Epoche;Durchschnitt
Fehler;-
684;4.349172
685;4.342809
686;4.339429
687;4.338393
688;4.333352
689;4.330975
690;4.332990
691;4.331695
692;4.330876
693;4.332663
694;4.336565
695;4.340778
696;4.339997
697;4.344602
698;4.352273
699;4.353530
700;4.355752
701;4.352941
702;4.345651
703;4.342855
704;4.341791
705;4.338520
706;4.335125
707;4.331239
708;4.329038
709;4.328956
710;4.329305
711;4.325086
712;4.322085
713;4.325281
714;4.327517
715;4.331180
716;4.331119
717;4.335698
718;4.335235
719;4.335367
720;4.338984
721;4.339894
722;4.345925
723;4.358032
724;4.364924
725;4.372081
726;4.373067
727;4.383295
728;4.387745
729;4.392577
730;4.391704
731;4.387415
732;4.381233
733;4.378231
734;4.371554
735;4.363885
736;4.356078
737;4.352639
738;4.350756
739;4.351870
740;4.352056
741;4.350553
742;4.349088
743;4.341702
744;4.341388
745;4.336396
746;4.339264
747;4.342304
748;4.339505
749;4.337208
750;4.339232
751;4.335852
752;4.334892
753;4.333157
754;4.330520
755;4.328171
756;4.327955
757;4.330118
758;4.328376
759;4.323081
760;4.323120
761;4.319283
762;4.314352
763;4.315389
764;4.311126
765;4.309994
766;4.308906
767;4.306811
768;4.317388
769;4.315789
770;4.317284
771;4.320319
772;4.317088
773;4.312703
774;4.309350
775;4.312194
776;4.310062
777;4.310330
778;4.312583
779;4.313049
780;4.309263
781;4.311696
782;4.310277
783;4.313209
784;4.312941
785;4.313378
786;4.318274
787;4.321052
788;4.319559
789;4.317707
790;4.314384
791;4.310909
792;4.308967
793;4.307671
794;4.306441
795;4.305927
796;4.305646
797;4.303183
798;4.300194
799;4.296538
800;4.296454
801;4.299676
802;4.298494
803;4.299591
804;4.297138
805;4.301176
806;4.299387
807;4.294849
808;4.287206
809;4.283570
810;4.281301
811;4.277866
812;4.280620
813;4.277505
814;4.272412
815;4.268398
816;4.267273
817;4.264229
818;4.260833
819;4.259511
820;4.256894
821;4.254019
822;4.253658
823;4.249989
824;4.251681
825;4.249243
826;4.254020
827;4.259175
828;4.261775
829;4.263588
830;4.261877
831;4.263112
832;4.265490
833;4.267749
834;4.268074
835;4.266406
836;4.264314
837;4.263460
838;4.260854
839;4.256425
840;4.253837
841;4.254368
842;4.254615
843;4.260675
844;4.265481
845;4.269064
846;4.272871
847;4.273584
848;4.270747
849;4.266876
850;4.261869
851;4.257994
852;4.256320
853;4.256981
854;4.259416
855;4.264615
856;4.274265
857;4.271965
858;4.277230
859;4.280180
860;4.275011
861;4.275208
862;4.270435
863;4.268402
864;4.264579
865;4.261120
866;4.256462
867;4.259134
868;4.257208
869;4.254415
870;4.252810
871;4.256635
872;4.263706
873;4.263310
874;4.263528
875;4.262253
876;4.260298
877;4.257714
878;4.253586
879;4.252092
880;4.257148
881;4.263608
882;4.263148
883;4.262326
884;4.262800
885;4.260011
886;4.258572
887;4.256340
888;4.256768
889;4.254819
890;4.254587
891;4.255922
892;4.258814
893;4.261245
894;4.257377
895;4.257543
896;4.255098
897;4.253059
898;4.252434
899;4.254947
900;4.255963
901;4.259572
902;4.259984
903;4.261320
904;4.263074
905;4.265309
906;4.263745
907;4.260735
908;4.259986
909;4.257863
910;4.258293
911;4.257188
912;4.255016
913;4.252282
914;4.250907
915;4.247439
916;4.250300
917;4.249842
918;4.247311
919;4.251649
920;4.252586
921;4.253012
922;4.255576
923;4.256951
924;4.254224
925;4.250925
926;4.248935
927;4.246830
928;4.246001
929;4.245113
930;4.241813
931;4.237773
932;4.235741
933;4.234992
934;4.235447
935;4.236370
936;4.240530
937;4.243992
938;4.245416
939;4.245725
940;4.245615
941;4.247735
942;4.246522
943;4.242050
944;4.239716
945;4.236628
946;4.233207
947;4.233329
948;4.236679
949;4.236807
950;4.237832
951;4.243600
952;4.247137
953;4.251540
954;4.249827
955;4.250817
956;4.253979
957;4.252509
958;4.252469
959;4.252296
960;4.248220
961;4.247586
962;4.246125
963;4.245634
964;4.245020
965;4.244727
966;4.243213
967;4.242422
968;4.245170
969;4.245906
970;4.246583
971;4.248155
972;4.252341
973;4.255727
974;4.255992
975;4.258429
976;4.258260
977;4.256928
978;4.260739
979;4.270874
980;4.275150
981;4.273069
982;4.269672
983;4.268179
984;4.264549
