Epoche;Kp;Ki;Kd;Kn;IntegralSaturation;AntiWindupBackCalculationConstant
;-;-;-;-;-;-
0;1;1;1;1;1;1
0;"00FFFF";"00FFFF";"00FFFF";"00FFFF";"00FFFF";"00FFFF"
156;6.625761;113.099162;1.866963;0.479765;10.000000;0.100000
157;7.718310;113.099162;0.323683;0.479765;10.000000;0.100000
158;6.625761;113.099162;1.684699;0.479765;10.000000;0.100000
159;6.625761;113.099162;1.684699;0.479765;10.000000;0.100000
160;6.625761;113.099162;1.684699;0.505479;10.000000;0.100000
161;7.718310;113.099162;0.305667;0.479765;10.000000;0.100000
162;6.625761;113.099162;1.866963;0.358927;10.000000;0.100000
163;6.625761;113.099162;0.810407;0.658860;10.000000;0.100000
164;6.625761;113.099162;0.810407;0.658860;10.000000;0.100000
165;6.625761;113.099162;0.810407;0.658860;10.000000;0.100000
166;6.625761;113.099162;0.810407;0.658860;10.000000;0.100000
167;6.625761;113.099162;0.810407;0.658860;10.000000;0.100000
168;5.589090;113.099162;0.460780;1.517570;10.000000;0.100000
169;6.370670;113.099162;1.866963;0.479765;10.000000;0.100000
170;5.530259;113.099162;0.460780;1.517570;10.000000;0.100000
171;5.530259;113.099162;0.460780;1.517570;10.000000;0.100000
172;6.625761;113.099162;1.866963;0.334666;10.000000;0.100000
173;5.530259;113.099162;0.278903;1.517570;10.000000;0.100000
174;5.530259;113.099162;0.460780;1.517570;10.000000;0.100000
175;5.530259;113.099162;0.460780;0.864599;10.000000;0.100000
176;6.625761;113.099162;1.866963;0.334666;10.000000;0.100000
177;6.625761;113.099162;1.866963;0.334666;10.000000;0.100000
178;6.625761;113.099162;1.866963;0.409824;10.000000;0.100000
179;5.530259;113.099162;0.460780;1.517570;10.000000;0.100000
180;6.175614;113.099162;1.866963;0.573665;10.000000;0.100000
181;5.037076;113.099162;0.305667;0.409824;10.000000;0.100000
182;6.175614;113.099162;1.866963;0.658860;10.000000;0.100000
183;6.910322;113.099162;0.460780;0.546393;10.000000;0.100000
184;5.589090;113.099162;0.577485;0.549429;10.000000;0.100000
185;5.589090;113.099162;0.522546;0.658860;10.000000;0.100000
186;5.589090;113.099162;0.522546;0.658860;10.000000;0.100000
187;7.267955;113.099162;0.577485;0.528615;10.000000;0.100000
188;5.589090;113.099162;0.577485;0.528615;10.000000;0.100000
189;7.267955;113.099162;0.615039;0.553949;10.000000;0.100000
190;7.267955;113.099162;0.615039;0.120647;10.000000;0.100000
191;5.037076;113.099162;0.649915;0.920972;10.000000;0.100000
192;7.267955;113.099162;0.577485;0.563021;10.000000;0.100000
193;7.267955;113.099162;0.522546;0.120647;10.000000;0.100000
194;7.267955;113.099162;0.367085;0.730419;10.000000;0.100000
195;7.267955;113.099162;0.367085;0.730419;10.000000;0.100000
196;7.267955;113.099162;0.367085;0.658860;10.000000;0.100000
197;5.037076;113.099162;0.208017;0.658860;10.000000;0.100000
198;5.037076;113.099162;0.335249;0.563021;10.000000;0.100000
199;5.209902;113.099162;0.470716;1.115450;10.000000;0.100000
200;5.037076;113.099162;0.367085;0.658860;10.000000;0.100000
201;5.037076;113.099162;0.615362;1.115450;10.000000;0.100000
202;5.037076;113.099162;0.615039;1.115450;10.000000;0.100000
203;5.037076;113.099162;0.615039;1.115450;10.000000;0.100000
204;5.589090;123.160106;0.470716;1.115450;10.000000;0.100000
205;5.037076;113.099162;0.252199;0.730419;10.000000;0.100000
206;5.037076;113.099162;0.367085;1.748582;10.000000;0.100000
207;5.037076;113.099162;0.252199;0.730419;10.000000;0.100000
208;7.370055;113.099162;0.174604;0.204675;10.000000;0.100000
209;7.370055;113.099162;0.252199;0.658860;10.000000;0.100000
210;5.037076;113.099162;0.252199;0.658860;10.000000;0.100000
211;7.370055;113.099162;0.662184;0.204675;10.000000;0.100000
212;5.037076;113.099162;0.470716;1.235976;10.000000;0.100000
213;5.037076;113.099162;0.662184;1.014383;10.000000;0.100000
214;7.071719;113.099162;0.535482;0.204675;10.000000;0.100000
215;7.071719;113.099162;0.637869;0.658860;10.000000;0.100000
216;7.071719;113.099162;0.535482;0.204675;10.000000;0.100000
217;5.037076;123.160106;1.037901;0.737196;10.000000;0.100000
218;7.393455;113.099162;0.174604;0.658860;10.000000;0.100000
219;7.393455;113.099162;0.174604;0.658860;10.000000;0.100000
220;7.393455;113.099162;0.252199;0.658860;10.000000;0.100000
221;7.393455;113.099162;0.252199;0.658860;10.000000;0.100000
222;7.393455;113.099162;0.174604;0.658860;10.000000;0.100000
223;7.393455;113.099162;0.174604;0.658860;10.000000;0.100000
224;7.393455;113.099162;0.072585;0.658860;10.000000;0.100000
225;7.393455;113.099162;0.174604;0.658860;10.000000;0.100000
226;5.037076;113.099162;0.174604;1.149114;10.000000;0.100000
227;5.037076;113.099162;0.072585;1.149114;10.000000;0.100000
228;5.037076;113.099162;0.072585;1.153642;10.000000;0.100000
229;5.037076;113.099162;0.072585;1.153642;10.000000;0.100000
230;5.037076;113.099162;0.115657;0.658860;10.000000;0.100000
231;5.037076;113.099162;0.115657;0.658860;10.000000;0.100000
232;5.037076;113.099162;0.072585;0.675667;10.000000;0.100000
233;5.037076;113.099162;0.252199;1.092540;10.000000;0.100000
234;5.037076;113.099162;0.252199;1.092540;10.000000;0.100000
235;5.037076;113.099162;0.252199;1.092540;10.000000;0.100000
236;5.037076;113.099162;0.252199;1.092540;10.000000;0.100000
237;5.037076;113.099162;0.072585;0.496759;10.000000;0.100000
238;5.037076;113.099162;0.252199;1.092540;10.000000;0.100000
239;5.037076;113.099162;0.072585;1.092540;10.000000;0.100000
240;5.037076;113.099162;0.206975;0.336426;10.000000;0.100000
241;5.037076;113.099162;0.206975;0.336426;10.000000;0.100000
242;5.037076;113.099162;0.121962;0.336426;10.000000;0.100000
243;7.311928;113.099162;0.243307;0.336426;10.000000;0.100000
244;5.037076;113.099162;0.143444;0.336426;10.000000;0.100000
245;5.037076;113.099162;0.143444;0.336426;10.000000;0.100000
246;5.037076;113.099162;0.141707;0.336426;10.000000;0.100000
247;5.037076;113.099162;0.141707;0.336426;10.000000;0.100000
248;5.037076;113.099162;0.114025;0.336426;10.000000;0.100000
249;5.037076;113.099162;0.114025;0.336426;10.000000;0.100000
250;5.037076;113.099162;0.114025;0.308791;10.000000;0.100000
251;5.037076;113.099162;0.114025;0.336426;10.000000;0.100000
252;5.037076;113.099162;0.114025;0.336426;10.000000;0.100000
253;5.037076;113.099162;0.114025;0.336426;10.000000;0.100000
254;5.037076;113.099162;0.111824;0.336426;10.000000;0.100000
255;7.026227;113.099162;0.345999;0.380118;10.000000;0.100000
