time;u;y;z1;z2;r
3.92;7.433879759;8.055151791;0;0;8
3.93;7.643516314;8.011007518;0;0;8
3.94;7.536096013;8.027763005;0;0;8
3.95;7.498879082;8.030018552;0;0;8
3.96;7.727945979;7.986196514;0;0;8
3.97;7.787844174;7.977818775;0;0;8
3.98;7.866096481;7.967507712;0;0;8
3.99;7.83680948;7.977174333;0;0;8
4;7.968126929;7.957841092;0;0;8
4.01;7.86451592;7.981685424;0;0;8
4.02;8.023900232;7.956874431;0;0;8
4.03;7.836718558;7.995218696;0;0;8
4.04;7.965888249;7.973629906;0;0;8
4.05;7.803901282;8.005207542;0;0;8
4.06;7.765200045;8.011007518;0;0;8
4.07;7.48527991;8.057407338;0;0;8
4.08;7.666799335;8.017774156;0;0;8
4.09;7.534941419;8.037751855;0;0;8
4.1;7.584959815;8.023574133;0;0;8
4.11;7.663873081;8.006496425;0;0;8
4.12;7.749757037;7.990707605;0;0;8
4.13;7.798383859;7.983618748;0;0;8
4.14;7.823012383;7.981685424;0;0;8
4.15;7.937428498;7.964607726;0;0;8
4.16;7.888147842;7.978140996;0;0;8
4.17;8.03182899;7.95655221;0;0;8
4.18;7.89748131;7.985874294;0;0;8
4.19;7.989604761;7.972018802;0;0;8
4.2;7.778392721;8.012296401;0;0;8
4.21;7.748736199;8.01551861;0;0;8
4.22;7.453788099;8.06385176;0;0;8
4.23;7.644897814;8.021640807;0;0;8
4.24;7.52668943;8.038718518;0;0;8
4.25;7.529048427;8.032596319;0;0;8
4.26;7.666004689;8.004240879;0;0;8
4.27;7.817611018;7.977496554;0;0;8
4.28;7.819337004;7.980396541;0;0;8
4.29;7.79422759;7.987485397;0;0;8
4.3;7.924404382;7.966863271;0;0;8
4.31;7.869506215;7.981040982;0;0;8
4.32;8.029529128;7.956229989;0;0;8
4.33;7.829857247;7.9968298;0;0;8
4.34;7.948376065;7.976852113;0;0;8
4.35;7.785625422;8.00810753;0;0;8
4.36;7.77268945;8.009074192;0;0;8
4.37;7.517002712;8.051607359;0;0;8
4.38;7.673518011;8.017129714;0;0;8
4.39;7.536668336;8.038074076;0;0;8
4.4;7.704655873;8.003596438;0;0;8
4.41;7.532391743;8.032596319;0;0;8
4.42;7.855062966;7.972341023;0;0;8
4.43;7.578003455;8.023896354;0;0;8
4.44;8.018703127;7.944630047;0;0;8
4.45;7.598210947;8.024863016;0;0;8
4.46;8.161876759;7.924330154;0;0;8
4.47;7.574793334;8.03614075;0;0;8
4.48;8.21705529;7.920463508;0;0;8
4.49;7.513222954;8.052896243;0;0;8
4.5;0;7.926263477;0;0;0
4.51;0;7.879541519;0;0;0
4.52;0;7.254436754;0;0;0
4.53;0;6.780133826;0;0;0
4.54;0;6.343210482;0;0;0
4.55;0;5.925944342;0;0;0
4.56;0;5.528657248;0;0;0
4.57;0;5.103984038;0;0;0
4.58;0;4.72571068;0;0;0
4.59;0;4.421224208;0;0;0
4.6;0;4.074529567;0;0;0
4.61;0;3.808709602;0;0;0
4.62;0;3.508736541;0;0;0
4.63;0;3.27288285;0;0;0
4.64;0;2.999331797;0;0;0
4.65;0;2.800210196;0;0;0
4.66;0;2.579179125;0;0;0
4.67;0;2.383602366;0;0;0
4.68;0;2.212190997;0;0;0
4.69;0;2.036591213;0;0;0
4.7;0;1.862602637;0;0;0
4.71;0;1.718901109;0;0;0
4.72;0;1.590020924;0;0;0
4.73;0;1.465329441;0;0;0
4.74;0;1.320661661;0;0;0
4.75;0.471673453;1.224001742;0;0;0
4.76;0;1.145062848;0;0;0
4.77;0.364091372;1.064190792;0;0;0
4.78;0;0.985896365;0;0;0
4.79;0.356613426;0.910501763;0;0;0
4.8;0;0.850250543;0;0;0
4.81;0.325854626;0.783233166;0;0;0
4.82;0.028715479;0.720404395;0;0;0
4.83;0;0.656931247;0;0;0
4.84;0.148158449;0.595069112;0;0;0
4.85;0;0.546417134;0;0;0
4.86;0.26149198;0.48906581;0;0;0
4.87;0.071075266;0.450724203;0;0;0
4.88;0;0.411738206;0;0;0
4.89;0.162566308;0.369530235;0;0;0
4.9;0.060299987;0.333444037;0;0;0
4.91;0;0.29993543;0;0;0
4.92;0.183854275;0.263849243;0;0;0
4.93;0.12424007;0.235818013;0;0;0
4.94;0.05461765;0.21358635;0;0;0
4.95;0.022582211;0.18813271;0;0;0
4.96;0.045865941;0.15687951;0;0;0
4.97;0.005610594;0.141091813;0;0;0
4.98;0.078120778;0.10822763;0;0;0
4.99;0.09408227;0.089862353;0;0;0
5;0.110597634;0.074074661;0;0;0
5.01;0.166740015;0.0537762;0;0;0
5.02;0.193193244;0.041532685;0;0;0
5.03;0.213137791;0.032188951;0;0;0
5.04;0.235368662;0.023811809;0;0;0
5.05;0.244064214;0.018978844;0;0;0
5.06;0.269977453;0.011890494;0;0;0
5.07;0.255008771;0.012857087;0;0;0
5.08;0.291725875;0.004802144;0;0;0
5.09;0.271502048;0.007701923;0;0;0
5.1;0.303201411;0.001257969;0;0;0
5.11;0.291597542;0.003191156;0;0;0
5.12;0.298979943;0.001580167;0;0;0
5.13;0.287094283;0.003513353;0;0;0
5.14;0.288568972;0.002868958;0;0;0
5.15;0.313089224;-0.00164181;0;0;0
5.16;0.28704245;0.003191156;0;0;0
5.17;0.288777172;0.00254676;0;0;0
5.18;0.309806879;-0.001319612;0;0;0
5.19;0.292850959;0.001902365;0;0;0
5.2;0.351924691;-0.008407961;0;0;0
5.21;0.299708766;0.001902365;0;0;0
5.22;0.334394797;-0.004219391;0;0;0
5.23;0.304876275;0.001580167;0;0;0
5.24;0.315447742;-0.000353019;0;0;0
5.25;0.303273775;0.001902365;0;0;0
5.26;0.330442043;-0.002930601;0;0;0
5.27;0.303565891;0.002224562;0;0;0
5.28;0.315450482;-3.08E-05;0;0;0
5.29;0.30486273;0.001902365;0;0;0
5.3;0.31701236;-0.000353019;0;0;0
5.31;0.34607155;-0.005185985;0;0;0
5.32;0.313585113;0.001257969;0;0;0
5.33;0.316892261;0.000613574;0;0;0
5.34;0.330118146;-0.00164181;0;0;0
5.35;0.318996491;0.000613574;0;0;0
5.36;0.334090015;-0.001964008;0;0;0
5.37;0.306355761;0.003191156;0;0;0
5.38;0.285501954;0.006413133;0;0;0
5.39;0.314423755;0.000613574;0;0;0
5.4;0.327626982;-0.00164181;0;0;0
5.41;0.320233462;-3.08E-05;0;0;0
5.42;0.339601225;-0.003252798;0;0;0
5.43;0.32043796;0.000613574;0;0;0
5.44;0.333626439;-0.00164181;0;0;0
5.45;0.324342935;0.000291376;0;0;0
5.46;0.343423151;-0.002930601;0;0;0
5.47;0.305219167;0.004157749;0;0;0
5.48;0.328517753;-0.000353019;0;0;0
5.49;0.305000789;0.003835551;0;0;0
5.5;10;-0.00164181;0;0;9
5.51;10;0.586047552;0;0;9
5.52;10;1.098021727;0;0;9
5.53;10;1.562311697;0;0;9
5.54;10;2.014681529;0;0;9
5.55;10;2.45931986;0;0;9
5.56;10;2.875927921;0;0;9
5.57;10;3.294148328;0;0;9
5.58;10;3.67499434;0;0;9
5.59;10;4.0406979;0;0;9
5.6;10;4.383525944;0;0;9
5.61;10;4.73988785;0;0;9
5.62;10;5.016343063;0;0;9
5.63;10;5.342419445;0;0;9
5.64;10;5.65335301;0;0;9
5.65;10;5.90854487;0;0;9
5.66;10;6.146015732;0;0;9
5.67;10;6.38864267;0;0;9
5.68;10;6.650925429;0;0;9
5.69;10;6.891298322;0;0;9
5.7;10;7.123616505;0;0;9
5.71;10;7.330157934;0;0;9
5.72;9.050462096;7.534122165;0;0;9
5.73;9.215267387;7.719075986;0;0;9
5.74;9.23460746;7.902096943;0;0;9
5.75;9.262034735;8.057085117;0;0;9
5.76;9.310050426;8.185973665;0;0;9
5.77;9.53767931;8.265240236;0;0;9
5.78;9.497468441;8.378984699;0;0;9
5.79;9.480912535;8.472107073;0;0;9
5.8;9.224164054;8.592940788;0;0;9
5.81;8.896919319;8.708296905;0;0;9
5.82;8.847034055;8.759208326;0;0;9
5.83;8.851539926;8.79336411;0;0;9
5.84;9.305356715;8.745352682;0;0;9
5.85;9.220329267;8.796908579;0;0;9
5.86;8.844058277;8.890998192;0;0;9
5.87;8.568117848;8.954154307;0;0;9
5.88;8.647527418;8.947065353;0;0;9
5.89;8.886736737;8.913553941;0;0;9
5.9;8.792373446;8.942231975;0;0;9
5.91;8.816252888;8.946420902;0;0;9
5.92;8.560890187;8.997976953;0;0;9
5.93;8.571305642;8.996365826;0;0;9
5.94;8.656234333;8.982187908;0;0;9
5.95;8.811319483;8.95802101;0;0;9
5.96;8.840595976;8.958987686;0;0;9
5.97;8.52771831;9.018599384;0;0;9
5.98;8.57131914;9.008288168;0;0;9
5.99;8.571146775;9.006999266;0;0;9
6;8.866522136;8.955120983;0;0;9
6.01;8.898275521;8.956087659;0;0;9
6.02;8.520357011;9.027299474;0;0;9
6.03;8.530349388;9.021499414;0;0;9
6.04;8.547135637;9.015377129;0;0;9
6.05;8.833556951;8.963821065;0;0;9
6.06;8.88609102;8.959954362;0;0;9
6.07;8.503040435;9.031488407;0;0;9
6.08;8.563892341;9.016343805;0;0;9
6.09;8.545680773;9.016988256;0;0;9
6.1;8.898273771;8.953832082;0;0;9
6.11;8.934908746;8.954154307;0;0;9
6.12;8.391748079;9.054044203;0;0;9
6.13;8.547913095;9.019243835;0;0;9
6.14;8.577901469;9.011188197;0;0;9
6.15;8.807894139;8.969943346;0;0;9
6.16;8.879660048;8.961887713;0;0;9
6.17;8.575654885;9.019566061;0;0;9
6.18;8.539742372;9.022788316;0;0;9
6.19;8.510481089;9.024399444;0;0;9
6.2;8.888714986;8.955765434;0;0;9
6.21;8.906869115;8.958987686;0;0;9
6.22;8.320264402;9.065644329;0;0;9
6.23;8.592295181;9.009254844;0;0;9
6.24;8.660790632;8.9960436;0;0;9
6.25;0;8.983799035;0;0;0
6.26;0;8.735041507;0;0;0
6.27;0;7.889852569;0;0;0
6.28;0;7.688142911;0;0;0
6.29;0;7.118461032;0;0;0
6.3;0;6.605493098;0;0;0
6.31;0;6.110250065;0;0;0
6.32;0;5.666885894;0;0;0
6.33;0;5.298276629;0;0;0
6.34;0;4.904214283;0;0;0
6.35;0;4.559451289;0;0;0
6.36;0;4.253676473;0;0;0
6.37;0;3.911493248;0;0;0
6.38;0;3.653084384;0;0;0
6.39;0;3.36567769;0;0;0
6.4;0;3.136912759;0;0;0
6.41;0;2.89493791;0;0;0
6.42;0;2.664562805;0;0;0
6.43;0;2.487029251;0;0;0
6.44;0;2.2879084;0;0;0
6.45;0;2.107475505;0;0;0
6.46;0;1.952174509;0;0;0
6.47;0;1.775930623;0;0;0
6.48;0;1.646728193;0;0;0
6.49;0;1.515914864;0;0;0
6.5;10;1.395089836;0;0;2
6.51;10;1.545879484;0;0;2
6.52;6.258305911;2.374902912;0;0;2
6.53;3.960990432;2.715148633;0;0;2
