time;u;y;z1;z2;r
3.92;7.923173761;7.968474374;0;0;8
3.93;8.07124427;7.947530033;0;0;8
3.94;7.899480042;7.984585411;0;0;8
3.95;7.90637496;7.985552073;0;0;8
3.96;7.696775991;8.023574133;0;0;8
3.97;7.666893127;8.025185237;0;0;8
3.98;7.448102616;8.059018444;0;0;8
3.99;7.662014215;8.013585285;0;0;8
4;7.496194979;8.040007402;0;0;8
4.01;7.621195148;8.012618622;0;0;8
4.02;7.662502811;8.003596438;0;0;8
4.03;7.86524564;7.968152154;0;0;8
4.04;7.916102149;7.963963285;0;0;8
4.05;7.826100003;7.984585411;0;0;8
4.06;7.986819334;7.959129975;0;0;8
4.07;7.900917879;7.979752099;0;0;8
4.08;8.063862333;7.954618886;0;0;8
4.09;7.839253357;7.999729788;0;0;8
4.1;7.88962865;7.991029826;0;0;8
4.11;7.65105513;8.033240761;0;0;8
4.12;7.691798882;8.021318586;0;0;8
4.13;7.440697695;8.061273992;0;0;8
4.14;7.662122345;8.014229726;0;0;8
4.15;7.544565603;8.032274098;0;0;8
4.16;7.507372442;8.033885203;0;0;8
4.17;7.731382204;7.990385384;0;0;8
4.18;7.808455242;7.978463216;0;0;8
4.19;7.890005723;7.967507712;0;0;8
4.2;7.830804036;7.982329865;0;0;8
4.21;7.929713671;7.967829933;0;0;8
4.22;7.855240412;7.985229852;0;0;8
4.23;7.985456412;7.964929947;0;0;8
4.24;7.847804129;7.993607592;0;0;8
4.25;7.948421602;7.977174333;0;0;8
4.26;7.70662725;8.021963028;0;0;8
4.27;7.715709212;8.017129714;0;0;8
4.28;7.481328211;8.05482957;0;0;8
4.29;7.717632776;8.006174205;0;0;8
4.3;7.535675785;8.036462971;0;0;8
4.31;7.735034592;7.9968298;0;0;8
4.32;7.606011623;8.019385261;0;0;8
4.33;7.902365448;7.965574388;0;0;8
4.34;7.580400183;8.025829679;0;0;8
4.35;8.0307132;7.944630047;0;0;8
4.36;7.62522333;8.022285249;0;0;8
4.37;8.185445381;7.922719051;0;0;8
4.38;7.710377828;8.01551861;0;0;8
4.39;8.111296922;7.944307827;0;0;8
4.4;8.1749544;7.941407842;0;0;8
4.41;7.597787629;8.049029591;0;0;8
4.42;7.735888537;8.018096377;0;0;8
4.43;7.478221708;8.059662886;0;0;8
4.44;7.706718846;8.011651959;0;0;8
4.45;7.493902662;8.046451822;0;0;8
4.46;7.729847665;7.999085346;0;0;8
4.47;7.538936925;8.031951877;0;0;8
4.48;7.865941689;7.97105214;0;0;8
4.49;7.565629568;8.026796342;0;0;8
4.5;0;7.951074459;0;0;0
4.51;0;7.596632639;0;0;0
4.52;0;7.226403825;0;0;0
4.53;0;6.733412562;0;0;0
4.54;0;6.270067932;0;0;0
4.55;0;5.810592354;0;0;0
4.56;0;5.348863654;0;0;0
4.57;0;4.973167023;0;0;0
4.58;0;4.647091865;0;0;0
4.59;0;4.286863792;0;0;0
4.6;0;3.998488882;0;0;0
4.61;0;3.675960956;0;0;0
4.62;0;3.427540956;0;0;0
4.63;0;3.14625667;0;0;0
4.64;0;2.933280099;0;0;0
4.65;0;2.704515942;0;0;0
4.66;0;2.479940801;0;0;0
4.67;0;2.312717941;0;0;0
4.68;0;2.120363561;0;0;0
4.69;0;1.950563504;0;0;0
4.7;0;1.802673284;0;0;0
4.71;0;1.660582812;0;0;0
4.72;0;1.528158471;0;0;0
4.73;0;1.394123236;0;0;0
4.74;0.111669646;1.273620494;0;0;0
4.75;0;1.175994002;0;0;0
4.76;0.185122437;1.07546777;0;0;0
4.77;0;1.000073131;0;0;0
4.78;0.241170734;0.909212967;0;0;0
4.79;0;0.843806564;0;0;0
4.8;0.250868216;0.775178194;0;0;0
4.81;0;0.715893612;0;0;0
4.82;0.289999027;0.655642452;0;0;0
4.83;0.03531757;0.604090672;0;0;0
4.84;0;0.552861104;0;0;0
4.85;0.133464823;0.499376159;0;0;0
4.86;0.001810195;0.449435409;0;0;0
4.87;0;0.408194025;0;0;0
4.88;0.150631487;0.358575496;0;0;0
4.89;0.046380533;0.324422488;0;0;0
4.9;0;0.286080911;0;0;0
4.91;0.18507761;0.253538905;0;0;0
4.92;0.182943185;0.217130528;0;0;0
4.93;0.112261553;0.197798649;0;0;0
4.94;0.082335916;0.174278198;0;0;0
4.95;0.068584902;0.151402146;0;0;0
4.96;0.089215561;0.125948512;0;0;0
4.97;0.11078027;0.104039058;0;0;0
4.98;0.147153892;0.082774001;0;0;0
4.99;0.160283685;0.068597298;0;0;0
5;0.164792417;0.057964771;0;0;0
5.01;0.208310972;0.042177081;0;0;0
5.02;0.244573132;0.029933566;0;0;0
5.03;0.261199301;0.022845216;0;0;0
5.04;0.281951553;0.016079064;0;0;0
5.05;0.295304888;0.011568296;0;0;0
5.06;0.327478279;0.004479946;0;0;0
5.07;0.30564249;0.007701923;0;0;0
5.08;0.331706315;0.002224562;0;0;0
5.09;0.317398672;0.004479946;0;0;0
5.1;0.340557655;-3.08E-05;0;0;0
5.11;0.335653528;0.000935772;0;0;0
5.12;0.34305341;-0.000353019;0;0;0
5.13;0.329037007;0.002224562;0;0;0
5.14;0.346588346;-0.000997415;0;0;0
5.15;0.3331094;0.001580167;0;0;0
5.16;0.334320303;0.001257969;0;0;0
5.17;0.333924681;0.001257969;0;0;0
5.18;0.346652187;-0.000997415;0;0;0
5.19;0.327530557;0.00254676;0;0;0
5.2;0.337282546;0.000613574;0;0;0
5.21;0.329915095;0.001902365;0;0;0
5.22;0.355207533;-0.002608403;0;0;0
5.23;0.333683879;0.001580167;0;0;0
5.24;0.36299188;-0.003574996;0;0;0
5.25;0.346029799;-3.08E-05;0;0;0
5.26;0.346689498;-3.08E-05;0;0;0
5.27;0.337968619;0.001580167;0;0;0
5.28;0.34475685;0.000291376;0;0;0
5.29;0.333879865;0.002224562;0;0;0
5.3;0.351366347;-0.000997415;0;0;0
5.31;0.332196969;0.00254676;0;0;0
5.32;0.358779446;-0.002286205;0;0;0
5.33;0.344445044;0.000613574;0;0;0
5.34;0.348278595;-3.08E-05;0;0;0
5.35;0.330150445;0.003191156;0;0;0
5.36;0.395553768;-0.008407961;0;0;0
5.37;0.309502688;0.007701923;0;0;0
5.38;0.35232355;-0.000675217;0;0;0
5.39;0.319724002;0.005124342;0;0;0
5.4;0.342217586;0.000613574;0;0;0
5.41;0.329147505;0.002868958;0;0;0
5.42;0.346043516;-0.000353019;0;0;0
5.43;0.326283953;0.003191156;0;0;0
5.44;0.346650547;-0.000675217;0;0;0
5.45;0.299027025;0.007701923;0;0;0
5.46;0.341819444;-0.000675217;0;0;0
5.47;0.342947511;-0.000675217;0;0;0
5.48;0.353448741;-0.002286205;0;0;0
5.49;0.344682841;-0.000353019;0;0;0
5.5;10;0.000613574;0;0;9
5.51;10;0.559305074;0;0;9
5.52;10;1.06999038;0;0;9
5.53;10;1.513337262;0;0;9
5.54;10;1.980528206;0;0;9
5.55;10;2.458675456;0;0;9
5.56;10;2.890749268;0;0;9
5.57;10;3.327979778;0;0;9
5.58;10;3.682082856;0;0;9
5.59;10;4.082584727;0;0;9
5.6;10;4.386103603;0;0;9
5.61;10;4.768242196;0;0;9
5.62;10;5.062741216;0;0;9
5.63;10;5.348541443;0;0;9
5.64;10;5.671074644;0;0;9
5.65;10;5.955265681;0;0;9
5.66;10;6.193703309;0;0;9
5.67;10;6.420541881;0;0;9
5.68;10;6.646736632;0;0;9
5.69;10;6.892909403;0;0;9
5.7;10;7.116205513;0;0;9
5.71;10;7.334346768;0;0;9
5.72;9.113680102;7.526388914;0;0;9
5.73;9.210009252;7.724231499;0;0;9
5.74;9.365630516;7.883085942;0;0;9
5.75;9.289125506;8.058696223;0;0;9
5.76;9.416411051;8.173729243;0;0;9
5.77;9.253053724;8.321951334;0;0;9
5.78;9.247304489;8.421518086;0;0;9
5.79;9.044664415;8.540418374;0;0;9
5.8;8.863188606;8.638374319;0;0;9
5.81;9.026327237;8.662863327;0;0;9
5.82;9.093698503;8.700241304;0;0;9
5.83;9.388217902;8.693152376;0;0;9
5.84;9.229251571;8.765008363;0;0;9
5.85;8.893125639;8.856842359;0;0;9
5.86;8.614229313;8.925476268;0;0;9
5.87;8.687916877;8.923542918;0;0;9
5.88;8.995806172;8.88165367;0;0;9
5.89;8.952839627;8.906142766;0;0;9
5.9;8.88537663;8.93127632;0;0;9
5.91;8.554684521;8.997976953;0;0;9
5.92;8.557585132;8.997654727;0;0;9
5.93;8.70892654;8.971876697;0;0;9
5.94;8.75270396;8.968332219;0;0;9
5.95;8.778857985;8.968332219;0;0;9
5.96;8.519941686;9.017310482;0;0;9
5.97;8.564622168;9.006999266;0;0;9
5.98;8.584284398;9.002488109;0;0;9
5.99;8.877843109;8.951576506;0;0;9
6;8.933217683;8.948998704;0;0;9
6.01;8.368117762;9.053399751;0;0;9
6.02;8.567914748;9.011188197;0;0;9
6.03;8.572794984;9.008610393;0;0;9
6.04;8.857435574;8.958343236;0;0;9
6.05;8.886466561;8.959309911;0;0;9
6.06;8.539584422;9.02472167;0;0;9
6.07;8.551768478;9.01892161;0;0;9
6.08;8.608256095;9.006354815;0;0;9
6.09;8.831060495;8.967043318;0;0;9
6.1;8.892124762;8.961243263;0;0;9
6.11;8.491110066;9.03567734;0;0;9
6.12;8.533416283;9.023110542;0;0;9
6.13;8.543237688;9.017954933;0;0;9
6.14;8.906271923;8.952865407;0;0;9
6.15;8.917476391;8.957698785;0;0;9
6.16;8.225031645;9.082722297;0;0;9
6.17;8.685116985;8.991532444;0;0;9
6.18;8.612933644;9.005065913;0;0;9
6.19;8.589303244;9.008288168;0;0;9
6.2;8.716736501;8.985087937;0;0;9
6.21;8.544996884;9.016666031;0;0;9
6.22;8.648459739;8.996365826;0;0;9
6.23;8.729740428;8.982832359;0;0;9
6.24;8.876879954;8.959954362;0;0;9
6.25;0;8.960276587;0;0;0
6.26;0;8.759208326;0;0;0
6.27;0;7.897908078;0;0;0
6.28;0;7.651087682;0;0;0
6.29;0;7.139405145;0;0;0
6.3;0;6.607426389;0;0;0
6.31;0;6.095428262;0;0;0
6.32;0;5.632409266;0;0;0
6.33;0;5.273144232;0;0;0
6.34;0;4.901636611;0;0;0
6.35;0;4.52980817;0;0;0
6.36;0;4.226288887;0;0;0
6.37;0;3.896027364;0;0;0
6.38;0;3.620863868;0;0;0
6.39;0;3.336679295;0;0;0
6.4;0;3.107592213;0;0;0
6.41;0;2.855629123;0;0;0
6.42;0;2.658440954;0;0;0
6.43;0;2.451264805;0;0;0
6.44;0;2.251821803;0;0;0
6.45;0;2.085565811;0;0;0
6.46;0;1.928653833;0;0;0
6.47;0;1.773030817;0;0;0
6.48;0;1.626429566;0;0;0
6.49;0;1.492716452;0;0;0
6.5;10;1.380913038;0;0;2
6.51;10;1.572299906;0;0;2
6.52;6.269243163;2.37941374;0;0;2
6.53;5.035171555;2.536326204;0;0;2
