Zeit [s];y
;-
0;1
8.490000;29.411828
8.510000;29.198802
8.530000;28.989379
8.550000;28.783738
8.570000;28.582081
8.590000;28.384630
8.610000;28.191606
8.630000;28.003210
8.650000;27.819602
8.670000;27.640903
8.690000;27.467211
8.710000;27.298643
8.730000;27.135334
8.750000;26.977435
8.770000;26.825078
8.790000;26.678379
8.810000;26.537459
8.830000;26.402444
8.850000;26.273447
8.870000;26.150551
8.890000;26.033815
8.910000;25.923299
8.930000;25.819076
8.950000;25.721230
8.970000;25.629835
8.990000;25.544959
9.010000;25.466650
9.030000;25.394948
9.050000;25.329887
9.070000;25.271497
9.090000;25.219800
9.110000;25.174807
9.130000;25.136516
9.150000;25.104911
9.170000;25.079969
9.190000;25.061664
9.210000;25.049971
9.230000;25.044865
9.250000;25.046314
9.270000;25.054282
9.290000;25.068711
9.310000;25.089518
9.330000;25.116615
9.350000;25.149913
9.370000;25.189341
9.390000;25.234848
9.410000;25.286392
9.430000;25.343909
9.450000;25.407300
9.470000;25.476445
9.490000;25.551206
9.510000;25.631436
9.530000;25.717002
9.550000;25.807801
9.570000;25.903743
9.590000;26.004735
9.610000;26.110681
9.630000;26.221464
9.650000;26.336926
9.670000;26.456875
9.690000;26.581101
9.710000;26.709404
9.730000;26.841617
9.750000;26.977612
9.770000;27.117274
9.790000;27.260467
9.810000;27.407033
9.830000;27.556790
9.850000;27.709543
9.870000;27.865081
9.890000;28.023193
9.910000;28.183680
9.930000;28.346349
9.950000;28.511020
9.970000;28.677529
9.990000;28.845724
10.010000;29.015454
10.030000;29.186374
10.050000;29.356390
10.070000;29.520154
10.090000;29.670717
10.110000;29.802188
10.130000;29.911563
10.150000;29.999237
10.170000;30.068274
10.190000;30.122910
10.210000;30.166955
10.230000;30.202636
10.250000;30.230190
10.270000;30.248211
10.290000;30.254481
10.310000;30.246909
10.330000;30.224264
10.350000;30.186462
10.370000;30.134421
10.390000;30.069605
10.410000;29.993469
10.430000;29.907011
10.450000;29.810563
10.470000;29.703850
10.490000;29.586234
10.510000;29.457040
10.530000;29.315829
10.550000;29.162541
10.570000;28.997479
10.590000;28.821179
10.610000;28.634222
10.630000;28.437067
10.650000;28.229956
10.670000;28.012912
10.690000;27.785808
10.710000;27.548473
10.730000;27.300796
10.750000;27.042787
10.770000;26.774581
10.790000;26.496409
10.810000;26.208533
10.830000;25.911185
10.850000;25.604531
10.870000;25.288657
10.890000;24.963589
10.910000;24.629331
10.930000;24.285896
10.950000;23.933333
10.970000;23.571734
10.990000;23.201230
11.010000;22.821976
11.030000;22.434186
11.050000;22.038195
11.070000;21.634484
11.090000;21.223644
11.110000;20.806328
11.130000;20.383177
11.150000;19.954771
11.170000;19.521605
11.190000;19.084091
11.210000;18.642595
11.230000;18.197473
11.250000;17.749126
11.270000;17.298027
11.290000;16.844711
11.310000;16.389743
11.330000;15.933677
11.350000;15.477013
11.370000;15.020200
11.390000;14.563661
11.410000;14.107813
11.430000;13.653088
11.450000;13.199930
11.470000;12.748812
11.490000;12.300229
11.510000;11.854667
11.530000;11.412588
11.550000;10.974425
11.570000;10.540579
11.590000;10.111439
11.610000;9.687388
11.630000;9.268812
11.650000;8.856116
11.670000;8.449718
11.690000;8.050024
11.710000;7.657407
11.730000;7.272205
11.750000;6.894739
11.770000;6.525326
11.790000;6.164304
11.810000;5.812028
11.830000;5.468842
11.850000;5.135063
11.870000;4.810965
11.890000;4.496775
11.910000;4.192686
11.930000;3.898888
11.950000;3.615592
11.970000;3.343038
11.990000;3.081482
12.010000;2.831176
12.030000;2.592344
12.050000;2.365181
12.070000;2.149853
12.090000;1.946499
12.110000;1.755243
12.130000;1.576190
12.150000;1.409413
12.170000;1.254967
12.190000;1.112908
12.210000;0.983299
12.230000;0.866213
12.250000;0.761707
12.270000;0.669814
12.290000;0.590540
12.310000;0.523889
12.330000;0.469854
12.350000;0.428425
12.370000;0.399585
12.390000;0.383297
12.410000;0.379500
12.430000;0.388114
12.450000;0.409038
12.470000;0.442156
12.490000;0.487336
12.510000;0.544454
12.530000;0.613376
12.550000;0.693965
12.570000;0.786074
12.590000;0.889536
12.610000;1.004168
12.630000;1.129785
12.650000;1.266191
12.670000;1.413176
