Zeit [s];y
;-
0;1
0;"00C6FF"
7.590000;2.048174
7.600000;2.032155
7.610000;2.021842
7.620000;2.015556
7.630000;2.011660
7.640000;2.009050
7.650000;2.007117
7.660000;2.005576
7.670000;2.004308
7.680000;2.003262
7.690000;2.002410
7.700000;2.001726
7.710000;2.001184
7.720000;2.000757
7.730000;2.000424
7.740000;2.000164
7.750000;1.999962
7.760000;1.999806
7.770000;1.999685
7.780000;1.999593
7.790000;1.999524
7.800000;1.999472
7.810000;1.999434
7.820000;1.999407
7.830000;1.999389
7.840000;1.999377
7.850000;1.999371
7.860000;1.999369
7.870000;1.999370
7.880000;1.999374
7.890000;1.999380
7.900000;1.999387
7.910000;1.999395
7.920000;1.999405
7.930000;1.999414
7.940000;1.999425
7.950000;1.999435
7.960000;1.999446
7.970000;1.999456
7.980000;1.999467
7.990000;1.999478
8.000000;1.999488
8.010000;1.928083
8.020000;1.787813
8.030000;1.655102
8.040000;1.532141
8.050000;1.418311
8.060000;1.312938
8.070000;1.215393
8.080000;1.125096
8.090000;1.041507
8.100000;0.964128
8.110000;0.892498
8.120000;0.826190
8.130000;0.764808
8.140000;0.707987
8.150000;0.655387
8.160000;0.606695
8.170000;0.561621
8.180000;0.519895
8.190000;0.481270
8.200000;0.445514
8.210000;0.412414
8.220000;0.381774
8.230000;0.353410
8.240000;0.327154
8.250000;0.302848
8.260000;0.280348
8.270000;0.259519
8.280000;0.240238
8.290000;0.222390
8.300000;0.205867
8.310000;0.190573
8.320000;0.176414
8.330000;0.163307
8.340000;0.151174
8.350000;0.139943
8.360000;0.129546
8.370000;0.119921
8.380000;0.111012
8.390000;0.102764
8.400000;0.095129
8.410000;0.088062
8.420000;0.081519
8.430000;0.075463
8.440000;0.069856
8.450000;0.064666
8.460000;0.059862
8.470000;0.055414
8.480000;0.051297
8.490000;0.047486
8.500000;0.043958
8.510000;0.365692
8.520000;1.001062
8.530000;1.541261
8.540000;1.890247
8.550000;2.055505
8.560000;2.104601
8.570000;2.098667
8.580000;2.075453
8.590000;2.052611
8.600000;2.035681
8.610000;2.024653
8.620000;2.017823
8.630000;2.013516
8.640000;2.010590
8.650000;2.008411
8.660000;2.006675
8.670000;2.005250
8.680000;2.004079
8.690000;2.003125
8.700000;2.002358
8.710000;2.001749
8.720000;2.001267
8.730000;2.000889
8.740000;2.000592
8.750000;2.000360
8.760000;2.000179
8.770000;2.000037
8.780000;1.999927
8.790000;1.999842
8.800000;1.999776
8.810000;1.999727
8.820000;1.999689
8.830000;1.999661
8.840000;1.999641
8.850000;1.999627
8.860000;1.999618
8.870000;1.999613
8.880000;1.999610
8.890000;1.999610
8.900000;1.999612
8.910000;1.999615
8.920000;1.999619
8.930000;1.999624
8.940000;1.999629
8.950000;1.999635
8.960000;1.999641
8.970000;1.999647
8.980000;1.999654
8.990000;1.999661
9.000000;1.999667
9.010000;1.928254
9.020000;1.787971
9.030000;1.655249
9.040000;1.532276
9.050000;1.418436
9.060000;1.313054
9.070000;1.215500
9.080000;1.125195
9.090000;1.041599
9.100000;0.964213
9.110000;0.892577
9.120000;0.826263
9.130000;0.764876
9.140000;0.708050
9.150000;0.655445
9.160000;0.606749
9.170000;0.561671
9.180000;0.519941
9.190000;0.481312
9.200000;0.445553
9.210000;0.412451
9.220000;0.381808
9.230000;0.353441
9.240000;0.327183
9.250000;0.302875
9.260000;0.280373
9.270000;0.259542
9.280000;0.240260
9.290000;0.222410
9.300000;0.205886
9.310000;0.190589
9.320000;0.176430
9.330000;0.163322
9.340000;0.151188
9.350000;0.139955
9.360000;0.129557
9.370000;0.119932
9.380000;0.111022
9.390000;0.102773
9.400000;0.095138
9.410000;0.088069
9.420000;0.081526
9.430000;0.075469
9.440000;0.069862
9.450000;0.064672
9.460000;0.059867
