Epoche;Durchschnitt
Fehler;-
758;444.425776
759;470.658305
760;433.720572
761;414.417027
762;464.353535
763;498.243423
764;606.002382
765;564.195137
766;517.925028
767;481.067982
768;565.467771
769;602.378378
770;598.023779
771;561.866100
772;605.614467
773;564.555304
774;518.757505
775;511.238572
776;471.213252
777;434.269803
778;438.514328
779;480.100744
780;449.913544
781;464.573845
782;435.330814
783;487.270447
784;452.400634
785;452.601112
786;419.523539
787;402.429579
788;471.591845
789;445.527947
790;430.073313
791;409.173485
792;400.508598
793;371.703890
794;389.989888
795;362.805338
796;396.746181
797;398.627405
798;370.061994
799;343.230273
800;319.065453
801;304.687916
802;331.797938
803;350.705575
804;329.221644
805;335.979073
806;312.523711
807;307.144422
808;310.309828
809;312.168686
810;299.651916
811;321.284432
812;332.787526
813;417.272385
814;480.990839
815;481.274959
816;444.562050
817;410.207860
818;393.681016
819;380.216361
820;392.710766
821;450.404292
822;444.427566
823;425.689484
824;429.108537
825;396.306723
826;386.225175
827;381.979622
828;359.017114
829;334.074155
830;315.076455
831;293.660997
832;340.685705
833;339.487314
834;390.405492
835;422.816962
836;409.027652
837;424.892630
838;447.555648
839;412.998907
840;395.761873
841;366.318979
842;361.559495
843;357.938754
844;422.616554
845;442.469110
846;423.995263
847;391.707412
848;399.590940
849;402.654035
850;384.085181
851;373.346064
852;353.855368
853;328.637519
854;374.050027
855;346.735010
856;322.126292
857;353.896275
858;359.795053
859;335.012045
860;365.538720
861;386.278780
862;409.257825
863;426.143559
864;424.376239
865;437.356422
866;451.986432
867;426.743106
868;396.927169
869;368.728193
870;374.183432
871;347.134171
872;352.057176
873;329.356829
874;338.246999
875;344.994557
876;328.014415
877;325.512937
878;365.950482
879;394.776536
880;367.361049
881;341.472775
882;317.813243
883;299.616641
884;324.808344
885;378.244925
886;462.576698
887;457.215331
888;459.505378
889;445.751166
890;423.876672
891;444.003524
892;446.202438
893;431.951948
894;400.146709
895;401.414714
896;417.261868
897;407.592861
898;406.102739
899;422.776069
900;404.741283
901;399.284438
902;398.871515
903;386.389956
904;398.350645
905;384.595504
906;367.960289
907;349.624945
908;372.345240
909;403.359989
910;379.771106
911;367.288276
912;399.651588
913;389.843273
914;365.193551
915;342.574675
916;349.199334
917;327.439508
918;307.553974
919;288.918167
920;320.211226
921;320.579624
922;300.473329
923;345.786968
924;365.562790
925;376.945507
926;351.061325
927;339.940225
928;323.733457
929;302.852853
930;283.591124
931;334.386396
932;418.343906
933;404.401394
934;376.556374
935;397.631751
936;453.461681
937;463.470954
938;481.453847
939;463.900961
940;428.709125
941;396.562114
942;380.726278
943;382.418011
944;381.622117
945;354.131564
946;423.645077
947;412.524363
948;381.923887
949;368.113704
950;368.793996
951;375.662441
952;349.316235
953;325.044848
954;311.869047
955;291.932654
956;294.642425
957;288.427480
958;290.316382
959;277.536204
960;290.041432
961;272.295573
962;261.121250
963;288.353092
964;286.357929
965;269.655625
966;261.080295
967;273.953260
968;276.956860
969;307.255934
970;309.418934
971;304.378273
972;296.525317
973;281.333260
974;264.913857
975;249.958908
976;235.743060
977;233.435728
978;271.324308
979;307.127000
980;287.086432
981;269.825373
982;255.393477
983;243.917690
984;230.184434
985;217.774548
986;209.489539
987;224.826976
988;232.941791
989;243.008524
990;248.355674
991;244.799829
992;243.738972
993;248.513858
994;247.505777
995;241.120282
996;236.446232
997;223.551705
998;244.352019
999;283.427845
