Epoche;Durchschnitt
Fehler;-
340;98.750036
341;98.750000
342;98.749969
343;98.749940
344;98.749914
345;98.749891
346;98.749870
347;98.749851
348;98.749834
349;98.749819
350;98.749805
351;98.749793
352;98.749782
353;98.749772
354;98.749763
355;98.749754
356;98.749747
357;98.749741
358;98.749735
359;98.749556
360;98.749395
361;98.747268
362;98.745354
363;98.743631
364;98.742081
365;98.740685
366;98.739429
367;98.738299
368;98.736851
369;98.735547
370;98.734374
371;98.733318
372;98.732368
373;98.731218
374;98.730184
375;98.728342
376;98.726683
377;98.725191
378;98.723848
379;98.722639
380;98.721551
381;98.720572
382;98.719691
383;98.718898
384;98.718184
385;98.717541
386;98.716963
387;98.716443
388;98.715975
389;98.715553
390;98.715174
391;98.714832
392;98.714525
393;98.714249
394;98.714000
395;98.713776
396;98.713574
397;98.713393
398;98.713229
399;98.713082
400;98.712950
401;98.712831
402;98.712724
403;98.712628
404;98.712541
405;98.712463
406;98.712392
407;98.712329
408;98.712272
409;98.712221
410;98.712063
411;98.711921
412;98.711793
413;98.711678
414;98.711575
415;98.711482
416;98.711398
417;98.710785
418;98.710233
419;98.709737
420;98.709290
421;98.708888
422;98.708526
423;98.708200
424;98.707907
425;98.707643
426;98.707405
427;98.707191
428;98.706999
429;98.706826
430;98.706670
431;98.706530
432;98.706404
433;98.706290
434;98.706188
435;98.706096
436;98.706013
437;98.705938
438;98.705871
439;98.705811
440;98.705757
441;98.705708
442;98.705664
443;98.705624
444;98.705588
445;98.705556
446;98.705527
447;98.705501
448;98.705478
449;98.705457
450;98.705438
451;98.705421
452;98.705406
453;98.705392
454;98.705379
455;98.705368
456;98.705358
457;98.705349
458;98.705341
459;98.705334
460;98.705057
461;98.704809
462;98.704585
463;98.704383
464;98.703936
465;98.703533
466;98.703170
467;98.702844
468;98.702550
469;98.702286
470;98.702048
471;98.701834
472;98.701641
473;98.701467
474;98.701311
475;98.701171
476;98.701044
477;98.700931
478;98.699661
479;98.698519
480;98.697490
481;98.696565
482;98.695732
483;98.694982
484;98.694307
485;98.693700
486;98.693154
487;98.692662
488;98.692219
489;98.691821
490;98.691462
491;98.691140
492;98.690849
493;98.690588
494;98.690353
495;98.690141
496;98.689950
497;98.689779
498;98.689624
499;98.689485
500;98.688352
501;98.687332
502;98.686414
503;98.685588
504;98.684844
505;98.684175
506;98.683573
507;98.683031
508;98.682543
509;98.682104
510;98.681708
511;98.681353
512;98.681033
513;98.680744
514;98.680485
515;98.680252
516;98.680042
517;98.679853
518;98.679683
519;98.679530
520;98.679392
521;98.679268
522;98.677761
523;98.676405
524;98.675184
525;98.674086
526;98.673097
527;98.672207
528;98.671407
529;98.670686
530;98.670037
531;98.669454
532;98.668928
533;98.668455
534;98.668030
535;98.667647
536;98.667302
537;98.666992
538;98.666713
539;98.666461
540;98.666235
541;98.666032
542;98.665848
543;98.665683
544;98.665535
545;98.665402
546;98.665281
547;98.665173
548;98.665076
549;98.664988
550;98.664909
551;98.664838
552;98.664774
553;98.664717
554;98.664665
555;98.664619
556;98.663032
557;98.661605
558;98.660320
559;98.659164
560;98.658123
561;98.657186
562;98.656343
563;98.655585
564;98.639390
565;98.624816
566;98.611699
567;98.599893
568;98.589268
569;98.579706
570;98.571099
571;98.563354
572;98.556383
573;98.550109
574;98.544462
575;98.539380
576;98.534807
577;98.530690
578;98.526986
579;98.523651
580;98.520651
581;98.517950
582;98.515519
583;98.513332
584;98.511363
585;98.509591
586;98.507996
587;98.506561
588;98.505269
589;98.504107
590;98.503060
591;98.502119
592;98.501271
593;98.500508
594;98.499822
595;98.499204
596;98.498648
597;98.498147
598;98.497697
599;98.497292
600;98.496927
601;98.496599
602;98.496303
603;98.496037
604;98.495798
605;98.495582
606;98.495388
607;98.495214
608;98.495057
609;98.494915
610;98.494788
611;98.494674
612;98.494571
613;98.494478
614;98.494395
615;98.494319
616;98.494252
617;98.494191
618;98.494136
619;98.494087
620;98.494043
621;98.494003
622;98.493967
623;98.493934
624;98.493905
625;98.493879
626;98.493856
627;98.493834
628;98.493815
629;98.493798
630;98.493783
631;98.493769
632;98.493756
633;98.493745
634;98.493735
635;98.493726
636;98.493717
637;98.493710
638;98.493703
639;98.493697
640;98.493692
641;98.493687
642;98.493683
643;98.493679
644;98.493675
645;98.493672
646;98.493669
647;98.493667
648;98.493664
649;98.493662
650;98.493660
651;98.493659
652;98.493657
653;98.493656
654;98.493655
655;98.493653
656;98.493652
657;98.493652
658;98.493651
659;98.493650
660;98.493649
661;98.493649
662;98.493648
663;98.493648
664;98.493647
665;98.493647
666;98.493647
667;98.493646
668;98.493646
669;98.493646
670;98.493645
671;98.493645
672;98.493645
673;98.493645
674;98.493645
675;98.493645
676;98.493645
677;98.493644
678;98.493644
679;98.493644
680;98.493644
681;98.493644
682;98.493644
683;98.493644
684;98.493644
685;98.493644
686;98.493644
687;98.493644
688;98.493644
689;98.493644
690;98.493644
691;98.493644
692;98.493644
693;98.493644
694;98.493644
695;98.493644
696;98.493506
697;98.493383
698;98.493272
699;98.493172
700;98.493082
701;98.493001
702;98.492928
703;98.492862
704;98.492803
705;98.492750
706;98.492702
707;98.492659
708;98.492620
709;98.490820
710;98.489200
711;98.487742
712;98.486429
713;98.485248
714;98.484185
715;98.483229
716;98.482368
717;98.481593
718;98.480895
719;98.480268
720;98.479703
721;98.479194
722;98.478737
723;98.478325
724;98.477954
725;98.477620
726;98.477320
727;98.477050
728;98.476807
729;98.476588
730;98.476391
731;98.476214
732;98.476054
733;98.475911
734;98.475781
735;98.475665
736;98.475560
737;98.475466
738;98.475381
739;98.475305
740;98.475236
741;98.475175
742;98.475119
743;98.475069
744;98.475024
745;98.474983
746;98.474947
747;98.474914
748;98.474884
749;98.474858
750;98.474834
751;98.474812
752;98.474793
753;98.474775
754;98.474760
755;98.474746
756;98.474733
757;98.474721
758;98.474711
759;98.474702
760;98.474693
761;98.474686
762;98.474679
763;98.474673
764;98.474668
765;98.474663
766;98.474658
767;98.474654
768;98.474651
769;98.474647
770;98.474644
771;98.474642
772;98.474639
773;98.474637
774;98.474635
775;98.474634
776;98.474627
777;98.474621
778;98.474615
779;98.474610
780;98.474605
781;98.474601
782;98.474598
783;98.474594
784;98.474591
