time;u;y;z1;z2;r
3.93;7.611974607;8.009396413;0;0;8
3.94;8.169279158;7.930130123;0;0;8
3.95;7.514086456;8.032274098;0;0;8
3.96;8.387905143;7.905319147;0;0;8
3.97;7.45983339;8.049351812;0;0;8
3.98;8.545747399;7.890174789;0;0;8
3.99;7.636490313;8.033885203;0;0;8
4;8.508552916;7.906930249;0;0;8
4.01;7.315715259;8.087696126;0;0;8
4.02;8.00915542;7.977496554;0;0;8
4.03;7.327710971;8.076096164;0;0;8
4.04;7.369349729;8.058696223;0;0;8
4.05;7.817547458;7.987163177;0;0;8
4.06;7.573144251;8.023251912;0;0;8
4.07;7.776202702;7.991352047;0;0;8
4.08;7.900984;7.975241009;0;0;8
4.09;7.791852363;7.994252034;0;0;8
4.1;7.920393981;7.977174333;0;0;8
4.11;7.922202953;7.980396541;0;0;8
4.12;8.042776036;7.96654105;0;0;8
4.13;7.931591866;7.987163177;0;0;8
4.14;8.123230729;7.962352182;0;0;8
4.15;7.947399412;7.99264093;0;0;8
4.16;7.904664576;7.999729788;0;0;8
4.17;7.614264286;8.040329623;0;0;8
4.18;7.660281983;8.027763005;0;0;8
4.19;7.424688188;8.056440675;0;0;8
4.2;7.674626653;8.012940843;0;0;8
4.21;7.535937636;8.030340773;0;0;8
4.22;7.549008234;8.023896354;0;0;8
4.23;7.834419869;7.980396541;0;0;8
4.24;7.839637936;7.982652086;0;0;8
4.25;7.904689172;7.976207671;0;0;8
4.26;7.921394409;7.977496554;0;0;8
4.27;8.001293572;7.969763257;0;0;8
4.28;7.907361097;7.987485397;0;0;8
4.29;8.091727439;7.963641064;0;0;8
4.3;7.930640943;7.991674268;0;0;8
4.31;7.930487588;7.992963151;0;0;8
4.32;7.649770061;8.033240761;0;0;8
4.33;7.673522285;8.024863016;0;0;8
4.34;7.438782383;8.053862907;0;0;8
4.35;7.756129441;8.001340892;0;0;8
4.36;7.491658269;8.038074076;0;0;8
4.37;7.461693038;8.036462971;0;0;8
4.38;7.768013626;7.988129839;0;0;8
4.39;7.859393522;7.977174333;0;0;8
4.4;7.995014306;7.96170774;0;0;8
4.41;7.877562951;7.983940969;0;0;8
4.42;8.056564312;7.96138552;0;0;8
4.43;7.964842285;7.98007432;0;0;8
4.44;8.104223388;7.963641064;0;0;8
4.45;7.936215589;7.99264093;0;0;8
4.46;7.948851177;7.991996488;0;0;8
4.47;7.659958907;8.033562982;0;0;8
4.48;7.667210196;8.027440784;0;0;8
4.49;7.4135108;8.058696223;0;0;8
4.5;0;8.00810753;0;0;0
4.51;0;7.731642551;0;0;0
4.52;0;7.15712709;0;0;0
4.53;0;6.629014799;0;0;0
4.54;0;6.172115011;0;0;0
4.55;0;5.762582771;0;0;0
4.56;0;5.393973125;0;0;0
4.57;0;5.0176319;0;0;0
4.58;0;4.61744872;0;0;0
4.59;0;4.290085862;0;0;0
4.6;0;3.97110136;0;0;0
4.61;0;3.682082856;0;0;0
4.62;0;3.404664432;0;0;0
4.63;0;3.158822621;0;0;0
4.64;0;2.908148243;0;0;0
4.65;0;2.703227131;0;0;0
4.66;0;2.484773835;0;0;0
4.67;0;2.282108768;0;0;0
4.68;0;2.119719158;0;0;0
4.69;0;1.950885705;0;0;0
4.7;0;1.785918846;0;0;0
4.71;0;1.650272397;0;0;0
4.72;0;1.523325468;0;0;0
4.73;0;1.397345236;0;0;0
4.74;0;1.272009496;0;0;0
4.75;0;1.162783821;0;0;0
4.76;0.348588247;1.036481649;0;0;0
4.77;0;0.97590819;0;0;0
4.78;0.256949011;0.891492018;0;0;0
4.79;0;0.834784993;0;0;0
4.8;0.189544952;0.765190029;0;0;0
4.81;0;0.704294457;0;0;0
4.82;0.257502534;0.639210321;0;0;0
4.83;0;0.589269538;0;0;0
4.84;0.354351211;0.528374019;0;0;0
4.85;0.043721724;0.491321198;0;0;0
4.86;0;0.451690798;0;0;0
4.87;0.128748515;0.404649844;0;0;0
4.88;0;0.361797478;0;0;0
4.89;0.222890095;0.329899857;0;0;0
4.9;0.107834752;0.295746854;0;0;0
4.91;0;0.273515185;0;0;0
4.92;0.191491806;0.239039993;0;0;0
4.93;0.14086955;0.209719974;0;0;0
4.94;0.048384092;0.190710294;0;0;0
4.95;0.043520352;0.162356875;0;0;0
4.96;0.037264698;0.13851423;0;0;0
4.97;0.050076698;0.115638181;0;0;0
4.98;0.101665195;0.090828947;0;0;0
4.99;0.122622332;0.074074661;0;0;0
5;0.159534697;0.057642574;0;0;0
5.01;0.267417553;0.033799939;0;0;0
5.02;0.195971581;0.038632906;0;0;0
5.03;0.200000432;0.032188951;0;0;0
5.04;0.213360127;0.025422798;0;0;0
5.05;0.227174121;0.019623239;0;0;0
5.06;0.261151246;0.011890494;0;0;0
5.07;0.241269801;0.012857087;0;0;0
5.08;0.273394289;0.006413133;0;0;0
5.09;0.264097039;0.00673533;0;0;0
5.1;0.293666498;0.001580167;0;0;0
5.11;0.273488631;0.004157749;0;0;0
5.12;0.278184428;0.002868958;0;0;0
5.13;0.279671135;0.002224562;0;0;0
5.14;0.277246361;0.002224562;0;0;0
5.15;0.265593846;0.003513353;0;0;0
5.16;0.303289131;-0.002286205;0;0;0
5.17;0.271177062;0.00254676;0;0;0
5.18;0.286856577;-3.08E-05;0;0;0
5.19;0.291504044;-0.000675217;0;0;0
5.2;0.299160836;-0.00164181;0;0;0
5.21;0.273267183;0.002224562;0;0;0
5.22;0.310060314;-0.003252798;0;0;0
5.23;0.276694896;0.001902365;0;0;0
5.24;0.30461148;-0.002286205;0;0;0
5.25;0.302489573;-0.00164181;0;0;0
5.26;0.182011559;0.015434669;0;0;0
5.27;0.292069228;-0.002286205;0;0;0
5.28;0.31070974;-0.004541589;0;0;0
5.29;0.283362975;-3.08E-05;0;0;0
5.3;0.30415899;-0.002930601;0;0;0
5.31;0.300432538;-0.001964008;0;0;0
5.32;0.316414919;-0.003897194;0;0;0
5.33;0.302207377;-0.001319612;0;0;0
5.34;0.319794302;-0.003574996;0;0;0
5.35;0.309849435;-0.00164181;0;0;0
5.36;0.307025137;-0.000997415;0;0;0
5.37;0.317340061;-0.002286205;0;0;0
5.38;0.308297347;-0.000675217;0;0;0
5.39;0.297498656;0.000935772;0;0;0
5.4;0.328775762;-0.003574996;0;0;0
5.41;0.309603152;-0.000353019;0;0;0
5.42;0.31690875;-0.001319612;0;0;0
5.43;0.313733256;-0.000675217;0;0;0
5.44;0.328310855;-0.002608403;0;0;0
5.45;0.303470789;0.001257969;0;0;0
5.46;0.33901057;-0.003897194;0;0;0
5.47;0.297119801;0.00254676;0;0;0
5.48;0.333561736;-0.002930601;0;0;0
5.49;0.3113798;0.000613574;0;0;0
5.5;10;-0.00164181;0;0;9
5.51;10;0.478433262;0;0;9
5.52;10;1.015216496;0;0;9
5.53;10;1.496582853;0;0;9
5.54;10;2.002115683;0;0;9
5.55;10;2.498950735;0;0;9
5.56;10;2.920391967;0;0;9
5.57;10;3.293826124;0;0;9
5.58;10;3.718169854;0;0;9
5.59;10;4.062607931;0;0;9
5.6;10;4.445711976;0;0;9
5.61;10;4.768242196;0;0;9
5.62;10;5.071440873;0;0;9
5.63;10;5.411694709;0;0;9
5.64;10;5.699429265;0;0;9
5.65;10;5.935610716;0;0;9
5.66;10;6.193058882;0;0;9
5.67;10;6.47596276;0;0;9
5.68;10;6.723423881;0;0;9
5.69;10;6.963474773;0;0;9
5.7;10;7.184837777;0;0;9
5.71;10;7.392990459;0;0;9
5.72;10;7.588577163;0;0;9
5.73;9.032022776;7.782553273;0;0;9
5.74;9.078600823;7.96138552;0;0;9
5.75;8.987926221;8.132162668;0;0;9
5.76;9.094081882;8.249451359;0;0;9
5.77;9.273110271;8.338706894;0;0;9
5.78;9.680152424;8.382529147;0;0;9
5.79;9.54109106;8.495951576;0;0;9
5.8;9.409903805;8.591007447;0;0;9
5.81;8.946699433;8.717963627;0;0;9
5.82;8.688873223;8.796908579;0;0;9
5.83;8.815650645;8.810119784;0;0;9
5.84;9.011084441;8.811730907;0;0;9
5.85;9.451624729;8.778864011;0;0;9
5.86;9.076659748;8.864897978;0;0;9
5.87;8.589459899;8.953509857;0;0;9
5.88;8.534006043;8.968332219;0;0;9
5.89;8.810772842;8.934498571;0;0;9
5.9;9.202860636;8.889709293;0;0;9
5.91;8.981622082;8.937398598;0;0;9
5.92;8.61842372;8.997654727;0;0;9
5.93;8.42256649;9.025366121;0;0;9
5.94;8.750216091;8.975743401;0;0;9
5.95;8.668220503;8.990887994;0;0;9
5.96;8.876566065;8.963176614;0;0;9
5.97;8.769047023;8.983799035;0;0;9
5.98;8.182236674;9.068222136;0;0;9
5.99;9.030728287;8.939331949;0;0;9
6;8.644658352;9.002488109;0;0;9
6.01;9.14720846;8.93192077;0;0;9
6.02;8.676931389;9.007965942;0;0;9
6.03;8.340635301;9.053721977;0;0;9
6.04;8.695055525;8.9960436;0;0;9
6.05;8.646303914;9.003454786;0;0;9
6.06;8.774044837;8.985087937;0;0;9
6.07;8.714163568;8.995721375;0;0;9
6.08;8.278164459;9.05726646;0;0;9
6.09;8.822520453;8.972521148;0;0;9
6.1;8.686358777;8.995721375;0;0;9
6.11;8.7948435;8.981221232;0;0;9
6.12;8.688419994;8.998943629;0;0;9
6.13;8.514229208;9.023432767;0;0;9
6.14;8.77477215;8.98347681;0;0;9
6.15;8.808932363;8.981221232;0;0;9
6.16;8.834015487;8.980576781;0;0;9
6.17;8.714451628;9.000232531;0;0;9
6.18;8.47887042;9.033099535;0;0;9
6.19;8.715033822;8.995076924;0;0;9
6.2;8.914199196;8.968009994;0;0;9
6.21;8.736812009;8.997654727;0;0;9
6.22;8.630933039;9.012799325;0;0;9
6.23;8.497010758;9.029555053;0;0;9
6.24;8.760108969;8.98831019;0;0;9
6.25;0;8.982510134;0;0;0
6.26;0;8.653196613;0;0;0
6.27;0;7.943018945;0;0;0
6.28;0;7.448089793;0;0;0
6.29;0;6.961541474;0;0;0
6.3;0;6.482084836;0;0;0
6.31;0;6.07190671;0;0;0
6.32;0;5.669463586;0;0;0
6.33;0;5.267666659;0;0;0
6.34;0;4.852983072;0;0;0
6.35;0;4.523364015;0;0;0
6.36;0;4.196323654;0;0;0
6.37;0;3.87766163;0;0;0
6.38;0;3.603142588;0;0;0
6.39;0;3.31766924;0;0;0
6.4;0;3.078271675;0;0;0
6.41;0;2.852729294;0;0;0
6.42;0;2.616232414;0;0;0
6.43;0;2.437087911;0;0;0
6.44;0;2.240866945;0;0;0
6.45;0;2.04851266;0;0;0
6.46;0;1.892889523;0;0;0
6.47;0;1.756598582;0;0;0
6.48;0;1.607097542;0;0;0
6.49;0;1.477250845;0;0;0
6.5;10;1.353848246;0;0;2
6.51;10;1.369958241;0;0;2
6.52;7.61741514;2.149683894;0;0;2
6.53;5.638678469;2.403256691;0;0;2
6.54;2.066262873;2.840807779;0;0;2
6.55;1.742674562;2.758001611;0;0;2
