Epoche;Durchschnitt
Fehler;-
809;98.534934
810;98.534920
811;98.534908
812;98.534897
813;98.534887
814;98.534878
815;98.534870
816;98.534863
817;98.534856
818;98.534851
819;98.534845
820;98.534841
821;98.534836
822;98.534833
823;98.534829
824;98.534826
825;98.534823
826;98.534821
827;98.534818
828;98.534816
829;98.534815
830;98.534813
831;98.534811
832;98.534810
833;98.534809
834;98.534808
835;98.534807
836;98.534806
837;98.534805
838;98.534804
839;98.534804
840;98.534803
841;98.534803
842;98.534802
843;98.534802
844;98.534801
845;98.534801
846;98.534801
847;98.534800
848;98.534800
849;98.534800
850;98.534800
851;98.534800
852;98.534799
853;98.534799
854;98.534799
855;98.534799
856;98.534799
857;98.534799
858;98.534799
859;98.534799
860;98.534799
861;98.534799
862;98.534799
863;98.534798
864;98.534798
865;98.534798
866;98.534798
867;98.534798
868;98.534798
869;98.534798
870;98.534798
871;98.534798
872;98.534798
873;98.534798
874;98.534798
875;98.534798
876;98.534798
877;98.534798
878;98.534798
879;98.534798
880;98.534798
881;98.534798
882;98.534798
883;98.534798
884;98.534798
885;98.534798
886;98.534798
887;98.534798
888;98.534798
889;98.534798
890;98.534798
891;98.534798
892;98.534798
893;98.534798
894;98.534798
895;98.534798
896;98.534798
897;98.534798
898;98.534798
899;98.534798
900;98.534798
901;98.534798
902;98.534798
903;98.534798
904;98.534798
905;98.534798
906;98.534798
907;98.534798
908;98.534798
909;98.534798
910;98.534798
911;98.534798
912;98.534798
913;98.534798
914;98.534798
915;98.534798
916;98.534798
917;98.534798
918;98.534798
919;98.534798
920;98.534798
921;98.534798
922;98.534798
923;98.534798
924;98.534798
925;98.534798
926;98.534798
927;98.534798
928;98.534798
929;98.534798
930;98.534798
931;98.534798
932;98.534798
933;98.534798
934;98.534798
935;98.534798
936;98.534798
937;98.534798
938;98.534798
939;98.534798
940;98.534798
941;98.534798
942;98.534798
943;98.534798
944;98.534798
945;98.534798
946;98.534798
947;98.534798
948;98.534798
949;98.534798
950;98.534798
951;98.534798
952;98.534798
953;98.534798
954;98.534798
955;98.534798
956;98.534798
957;98.534798
958;98.534798
959;98.534798
960;98.534798
961;98.534798
962;98.534798
963;98.534798
964;98.534798
965;98.534798
966;98.534798
967;98.534798
968;98.534798
969;98.534798
970;98.534798
971;98.534798
972;98.534692
973;98.534598
974;98.534512
975;98.534435
976;98.534366
977;98.534304
978;98.534248
979;98.534197
980;98.534152
981;98.534111
982;98.534074
983;98.534041
984;98.534011
985;98.533984
986;98.533960
987;98.533938
988;98.533919
989;98.533901
990;98.533885
991;98.533871
992;98.533858
993;98.533847
994;98.533836
995;98.533827
996;98.533819
997;98.533811
998;98.533804
999;98.533377
