time;u;z;y1;y2
1.72;0;0;2.29022104446699;-2.30592900773496
1.74;0;0;2.30278741508135;-2.32477856365651
1.76;0;0;2.32792015631006;-2.359336082846
1.78;0;0;2.343628119578;-2.37818563876752
1.8;0;0;2.35933608284597;-2.38761041672831
1.82;0;0;2.37504404611391;-2.40017678734267
1.84;0;0;2.4064599726498;-2.41902634326419
1.86;0;0;2.41902634326416;-2.42845112122498
1.88;0;0;2.43159271387853;-2.43473430653214
1.9;0;0;2.45672545510723;-2.45044226980011
1.92;0;0;2.46615023306802;-2.45986704776087
1.94;0;0;2.46615023306802;-2.45986704776087
1.96;0;0;2.48185819633596;-2.48185819633599
1.98;0;0;2.48499978898954;-2.49128297429675
2;0;0;2.48814138164315;-2.50070775225754
2.02;0;0;2.49128297429672;-2.5101325302183
2.04;0;0;2.49442456695033;-2.51955730817906
2.06;0;0;2.49756615960391;-2.52269890083267
2.08;0;0;2.50070775225751;-2.52584049348624
2.1;0;0;2.50070775225751;-2.52584049348624
2.12;0;0;2.50384934491109;-2.52269890083267
2.14;0;0;2.50699093756467;-2.51955730817906
2.16;0;0;2.50699093756467;-2.51641571552548
2.18;0;0;2.50699093756467;-2.51327412287191
2.2;0;0;2.50384934491109;-2.5101325302183
2.22;0;0;2.50384934491109;-2.50699093756472
2.24;0;0;2.50070775225751;-2.50699093756472
2.26;0;0;2.50070775225751;-2.50384934491112
2.28;0;0;2.50070775225751;-2.50384934491112
2.3;0;0;2.50070775225751;-2.50384934491112
2.32;0;0;2.50384934491109;-2.50699093756472
2.34;0;0;2.50384934491109;-2.50699093756472
2.36;0;0;2.50384934491109;-2.50699093756472
2.38;0;0;2.50384934491109;-2.50699093756472
2.4;0;0;2.50384934491109;-2.50699093756472
2.42;0;0;2.50384934491109;-2.50699093756472
2.44;0;0;2.50384934491109;-2.50699093756472
2.46;0;0;2.50384934491109;-2.50699093756472
2.48;0;0;2.50384934491109;-2.50699093756472
2.5;0;0;2.50384934491109;-2.50699093756472
2.52;0;0;2.50384934491109;-2.50699093756472
2.54;0;0;2.50384934491109;-2.50699093756472
2.56;0;0;2.50384934491109;-2.50699093756472
2.58;0;0;2.50384934491109;-2.50699093756472
2.6;0;0;2.50384934491109;-2.50699093756472
2.62;0;0;2.50384934491109;-2.50699093756472
2.64;0;0;2.50384934491109;-2.50699093756472
2.66;0;0;2.50384934491109;-2.50699093756472
2.68;0;0;2.50384934491109;-2.50699093756472
2.7;0;0;2.50384934491109;-2.50699093756472
2.72;0;0;2.50384934491109;-2.50699093756472
2.74;0;0;2.50384934491109;-2.50699093756472
2.76;0;0;2.50384934491109;-2.50699093756472
2.78;0;0;2.50384934491109;-2.50699093756472
2.8;0;0;2.50384934491109;-2.50699093756472
2.82;0;0;2.50384934491109;-2.50699093756472
2.84;0;0;2.50384934491109;-2.50699093756472
2.86;0;0;2.50384934491109;-2.50699093756472
2.88;0;0;2.50384934491109;-2.50699093756472
2.9;0;0;2.50384934491109;-2.50699093756472
2.92;0;0;2.50384934491109;-2.50699093756472
2.94;0;0;2.50384934491109;-2.50699093756472
2.96;0;0;2.50384934491109;-2.50699093756472
2.98;0;0;2.50384934491109;-2.50699093756472
3;0;0;2.50384934491109;-2.50699093756472
3.02;0;0;2.50384934491109;-2.50699093756472
3.04;0;0;2.50384934491109;-2.50699093756472
3.06;0;0;2.50384934491109;-2.50699093756472
3.08;0;0;2.50384934491109;-2.50699093756472
3.1;0;0;2.50384934491109;-2.50699093756472
3.12;0;0;2.50384934491109;-2.50699093756472
3.14;0;0;2.50384934491109;-2.50699093756472
3.16;0;0;2.50384934491109;-2.50699093756472
3.18;0;0;2.50384934491109;-2.50699093756472
3.2;0;0;2.50384934491109;-2.50699093756472
3.22;0;0;2.50384934491109;-2.50699093756472
3.24;0;0;2.50384934491109;-2.50699093756472
3.26;0;0;2.50384934491109;-2.50699093756472
3.28;0;0;2.50384934491109;-2.50699093756472
3.3;0;0;2.50384934491109;-2.50699093756472
3.32;0;0;2.50384934491109;-2.50699093756472
3.34;0;0;2.50384934491109;-2.50699093756472
3.36;0;0;2.50384934491109;-2.50699093756472
3.38;0;0;2.50384934491109;-2.50699093756472
3.4;0;0;2.50384934491109;-2.50699093756472
3.42;0;0;2.50384934491109;-2.50699093756472
3.44;0;0;2.50384934491109;-2.50699093756472
3.46;0;0;2.50384934491109;-2.50699093756472
3.48;0;0;2.50384934491109;-2.50699093756472
3.5;0;0;2.50384934491109;-2.50699093756472
3.52;0;0;2.50384934491109;-2.50699093756472
3.54;0;0;2.50384934491109;-2.50699093756472
3.56;0;0;2.50384934491109;-2.50699093756472
3.58;0;0;2.50384934491109;-2.50699093756472
3.6;0;0;2.50384934491109;-2.50699093756472
3.62;0;0;2.50384934491109;-2.50699093756472
3.64;0;0;2.50384934491109;-2.50699093756472
3.66;0;0;2.50384934491109;-2.50699093756472
3.68;0;0;2.50384934491109;-2.50699093756472
3.7;0;0;2.50384934491109;-2.50699093756472
3.72;0;0;2.50384934491109;-2.50699093756472
3.74;0;0;2.50384934491109;-2.50699093756472
3.76;0;0;2.50384934491109;-2.50699093756472
3.78;0;0;2.50384934491109;-2.50699093756472
3.8;0;0;2.50384934491109;-2.50699093756472
3.82;0;0;2.50384934491109;-2.50699093756472
3.84;0;0;2.50384934491109;-2.50699093756472
3.86;0;0;2.50384934491109;-2.50699093756472
3.88;0;0;2.50384934491109;-2.50699093756472
3.9;0;0;2.50384934491109;-2.50699093756472
3.92;0;0;2.50384934491109;-2.50699093756472
3.94;0;0;2.50384934491109;-2.50699093756472
3.96;0;0;2.50384934491109;-2.50699093756472
3.98;0;0;2.50384934491109;-2.50699093756472
4;0;0;2.50384934491109;-2.50699093756472
4.02;0;0;2.50384934491109;-2.50699093756472
4.04;0;0;2.50384934491109;-2.50699093756472
4.06;0;0;2.50384934491109;-2.50699093756472
4.08;0;0;2.50384934491109;-2.50699093756472
4.1;0;0;2.50384934491109;-2.50699093756472
4.12;0;0;2.50384934491109;-2.50699093756472
4.14;0;0;2.50384934491109;-2.50699093756472
4.16;0;0;2.50384934491109;-2.50699093756472
4.18;0;0;2.50384934491109;-2.50699093756472
4.2;0;0;2.50384934491109;-2.50699093756472
4.22;0;0;2.50384934491109;-2.50699093756472
4.24;0;0;2.50384934491109;-2.50699093756472
4.26;0;0;2.50384934491109;-2.50699093756472
4.28;0;0;2.50384934491109;-2.50699093756472
4.3;0;0;2.50384934491109;-2.50699093756472
4.32;0;0;2.50384934491109;-2.50699093756472
4.34;0;0;2.50384934491109;-2.50699093756472
4.36;0;0;2.50384934491109;-2.50699093756472
4.38;0;0;2.50384934491109;-2.50699093756472
4.4;0;0;2.50384934491109;-2.50699093756472
4.42;0;0;2.50384934491109;-2.50699093756472
4.44;0;0;2.50070775225751;-2.50699093756472
4.46;0;0;2.50384934491109;-2.50699093756472
4.48;0;0;2.50384934491109;-2.50699093756472
4.5;0;0;2.50384934491109;-2.50699093756472
4.52;0;0;2.50384934491109;-2.50699093756472
4.54;0;0;2.50384934491109;-2.50699093756472
4.56;0;0;2.50384934491109;-2.50699093756472
4.58;0;0;2.50384934491109;-2.50699093756472
4.6;0;0;2.50384934491109;-2.50699093756472
4.62;0;0;2.50384934491109;-2.50699093756472
4.64;0;0;2.50384934491109;-2.50699093756472
4.66;0;0;2.50384934491109;-2.50699093756472
4.68;0;0;2.50384934491109;-2.50699093756472
4.7;0;0;2.50384934491109;-2.50699093756472
4.72;0;0;2.50384934491109;-2.50699093756472
4.74;0;0;2.50384934491109;-2.50699093756472
4.76;0;0;2.50384934491109;-2.50699093756472
4.78;0;0;2.50384934491109;-2.50699093756472
4.8;0;0;2.50384934491109;-2.50699093756472
4.82;0;0;2.50384934491109;-2.50699093756472
4.84;0;0;2.50384934491109;-2.50699093756472
4.86;0;0;2.50384934491109;-2.50699093756472
4.88;0;0;2.50384934491109;-2.50699093756472
4.9;0;0;2.50384934491109;-2.50699093756472
4.92;0;0;2.50384934491109;-2.50699093756472
4.94;0;0;2.50384934491109;-2.50699093756472
4.96;0;0;2.50384934491109;-2.50699093756472
4.98;0;0;2.50384934491109;-2.50699093756472
5;-1000;0;2.50384934491109;-2.50699093756472
5.02;-1000;0;2.50384934491109;-2.50699093756472
5.04;-1000;0;2.49128297429672;-2.50699093756472
5.06;-1000;0;2.47871660368236;-2.50699093756472
5.08;-1000;0;2.46615023306802;-2.50384934491112
5.1;-1000;0;2.45358386245366;-2.50070775225754
5.12;-1000;0;2.41588475061059;-2.48814138164317
5.14;-1000;0;2.39389360203543;-2.47557501102881
5.16;-1000;0;2.37190245346031;-2.46300864041444
5.18;-1000;0;2.34991130488518;-2.44415908449292
5.2;-1000;0;2.30592900773493;-2.39703519468907
5.22;-1000;0;2.28393785915981;-2.36247767549958
5.24;-1000;0;2.26194671058468;-2.33420334161727
5.26;-1000;0;2.23681396935595;-2.2965042297742
5.28;-1000;0;2.18026530159133;-2.22110600608804
5.3;-1000;0;2.14884937505545;-2.18026530159136
5.32;-1000;0;2.11429185586596;-2.14256618974829
5.34;-1000;0;2.07030955871571;-2.09858389259804
5.36;-1000;0;1.9792033717616;-2.0200440762583
5.38;-1000;0;1.92893788930417;-1.97606177910805
5.4;-1000;0;1.87867240684673;-1.93522107461138
5.42;-1000;0;1.81898214642851;-1.88495559215394
5.44;-1000;0;1.7027432182457;-1.78442462723908
5.46;-1000;0;1.64619455048108;-1.72787595947446
5.48;-1000;0;1.58964588271647;-1.67446888436342
5.5;0;0;1.52367243699106;-1.60849543863804
5.52;0;0;1.39800873084749;-1.47654854718726
5.54;0;0;1.34146006308288;-1.4042919161547
5.56;0;0;1.28805298797184;-1.33517687777572
5.58;0;0;1.18123883774979;-1.19380520836418
5.6;0;0;1.13097335529235;-1.11840698467802
5.62;0;0;1.0838494654885;-1.05243353895264
5.64;0;0;1.0241592050703;-0.977035315266477
5.66;0;0;0.917345054848255;-0.854513201776484
5.68;0;0;0.85137160912285;-0.791681348704685
5.7;0;0;0.794822941358234;-0.741415866247252
5.72;0;0;0.728849495632858;-0.691150383789818
5.74;0;0;0.600044196835682;-0.596902604182134
5.76;0;0;0.534070751110278;-0.549778714378277
5.78;0;0;0.477522083345661;-0.505796417228026
5.8;0;0;0.411548637620285;-0.455530934770593
5.82;0;0;0.304734487398235;-0.358141562509303
5.84;0;0;0.254469004940802;-0.301592894744687
5.86;0;0;0.210486707790551;-0.248185819633647
5.88;0;0;0.163362817986695;-0.191637151869031
5.9;0;0;0.0785398163397701;-0.0753982236862214
5.92;0;0;0.0408407044967021;-0.0251327412287878
5.94;0;0;2.8421709430404e-14;0.0251327412286457
5.96;0;0;-0.0439822971502224;0.0785398163396849
5.98;0;0;-0.131946891450752;0.172787595947369
6;0;0;-0.17907078125458;0.213628300444043
6.02;0;0;-0.22305307840486;0.251327412287111
6.04;0;0;-0.273318560862293;0.289026524130207
6.06;0;0;-0.367566340469978;0.361283155162766
6.08;0;0;-0.411548637620228;0.398982267005835
6.1;0;0;-0.452389342116902;0.433539786195325
6.12;0;0;-0.496371639267153;0.471238898038422
6.14;0;0;-0.56862827029974;0.549778714378164
6.16;0;0;-0.606327382142808;0.590619418874809
6.18;0;0;-0.634601716025117;0.628318530717905
6.2;0;0;-0.697433569096916;0.669159235214579
6.22;0;0;-0.731991088286406;0.744557458900715
6.24;0;0;-0.763407014822292;0.779114978090206
6.26;0;0;-0.7916813487046;0.81053090462612
6.28;0;0;-0.829380460547668;0.841946831162005
6.3;0;0;-0.892212313619467;0.898495498926621
6.32;0;0;-0.926769832808958;0.92676983280893
6.34;0;0;-0.955044166691266;0.951902574037661
6.36;0;0;-0.983318500573574;0.980176907919969
6.38;0;0;-1.03986716833819;1.03358398303098
6.4;0;0;-1.06185831691332;1.0555751316061
6.42;0;0;-1.08699105814205;1.08384946548841
6.44;0;0;-1.12783176263872;1.13411494794585
6.46;0;0;-1.15296450386742;1.16238928182815
6.48;0;0;-1.17181405978897;1.18438043040328
6.5;0;0;-1.1938052083641;1.20322998632483
6.52;0;0;-1.23464591286077;1.2409290981679
6.54;0;0;-1.2566370614359;1.25977865408944
6.56;0;0;-1.27548661735744;1.27548661735739
6.58;0;0;-1.29433617327896;1.29433617327894
6.6;0;0;-1.32575209981488;1.32575209981482
6.62;0;0;-1.34146006308282;1.34146006308279
6.64;0;0;-1.35402643369719;1.35716802635073
6.66;0;0;-1.36659280431152;1.37287598961868
6.68;0;0;-1.38858395288668;1.39800873084741
6.7;0;0;-1.39800873084744;1.41057510146175
6.72;0;0;-1.4105751014618;1.41999987942253
6.74;0;0;-1.41999987942256;1.42942465738329
6.76;0;0;-1.4357078426905;1.44199102799766
6.78;0;0;-1.44513262065129;1.44827421330484
6.8;0;0;-1.45141580595845;1.45455739861202
6.82;0;0;-1.45769899126563;1.46084058391921
6.84;0;0;-1.46398217657281;1.46712376922636
6.86;0;0;-1.46712376922642;1.47026536187997
6.88;0;0;-1.46712376922642;1.47340695453354
6.9;0;0;-1.46712376922642;1.47654854718715
6.92;0;0;-1.46712376922642;1.47654854718715
6.94;0;0;-1.46712376922642;1.47340695453354
6.96;0;0;-1.46712376922642;1.47340695453354
6.98;0;0;-1.46712376922642;1.47026536187997
7;0;0;-1.46712376922642;1.46398217657278
7.02;0;0;-1.46398217657281;1.46398217657278
7.04;0;0;-1.46398217657281;1.46398217657278
7.06;0;0;-1.46398217657281;1.46398217657278
7.08;0;0;-1.46398217657281;1.46398217657278
7.1;0;0;-1.46398217657281;1.46398217657278
7.12;0;0;-1.46398217657281;1.46398217657278
7.14;0;0;-1.46398217657281;1.46398217657278
7.16;0;0;-1.46398217657281;1.46398217657278
7.18;0;0;-1.46398217657281;1.46398217657278
7.2;0;0;-1.46398217657281;1.46398217657278
7.22;0;0;-1.46398217657281;1.46398217657278
7.24;0;0;-1.46398217657281;1.46398217657278
7.26;0;0;-1.46398217657281;1.46398217657278
7.28;0;0;-1.46398217657281;1.46398217657278
7.3;0;0;-1.46398217657281;1.46398217657278
7.32;0;0;-1.46398217657281;1.46398217657278
7.34;0;0;-1.46398217657281;1.46398217657278
7.36;0;0;-1.46398217657281;1.46398217657278
7.38;0;0;-1.46398217657281;1.46398217657278
7.4;0;0;-1.46398217657281;1.46398217657278
7.42;0;0;-1.46398217657281;1.46398217657278
7.44;0;0;-1.46398217657281;1.46398217657278
7.46;0;0;-1.46398217657281;1.46398217657278
7.48;0;0;-1.46398217657281;1.46398217657278
7.5;0;0;-1.46398217657281;1.46398217657278
7.52;0;0;-1.46398217657281;1.46398217657278
7.54;0;0;-1.46398217657281;1.46398217657278
7.56;0;0;-1.46398217657281;1.46398217657278
7.58;0;0;-1.46398217657281;1.46398217657278
7.6;0;0;-1.46398217657281;1.46398217657278
7.62;0;0;-1.46398217657281;1.46398217657278
7.64;0;0;-1.46398217657281;1.46398217657278
7.66;0;0;-1.46398217657281;1.46398217657278
7.68;0;0;-1.46398217657281;1.46398217657278
7.7;0;0;-1.46398217657281;1.46398217657278
7.72;0;0;-1.46398217657281;1.46398217657278
7.74;0;0;-1.46398217657281;1.46398217657278
7.76;0;0;-1.46398217657281;1.46398217657278
7.78;0;0;-1.46398217657281;1.46398217657278
7.8;0;0;-1.46398217657281;1.46398217657278
7.82;0;0;-1.46398217657281;1.46398217657278
7.84;0;0;-1.46398217657281;1.46398217657278
7.86;0;0;-1.46398217657281;1.46398217657278
7.88;0;0;-1.46398217657281;1.46398217657278
7.9;0;0;-1.46398217657281;1.46398217657278
7.92;0;0;-1.46398217657281;1.46398217657278
7.94;0;0;-1.46398217657281;1.46398217657278
7.96;0;0;-1.46398217657281;1.46398217657278
7.98;0;0;-1.46398217657281;1.46398217657278
8;0;0;-1.46398217657281;1.46398217657278
8.02;0;0;-1.46398217657281;1.46398217657278
8.04;0;0;-1.46398217657281;1.46398217657278
8.06;0;0;-1.46398217657281;1.46398217657278
8.08;0;0;-1.46398217657281;1.46398217657278
8.1;0;0;-1.46398217657281;1.46398217657278
8.12;0;0;-1.46398217657281;1.46398217657278
8.14;0;0;-1.46398217657281;1.46398217657278
8.16;0;0;-1.46398217657281;1.46398217657278
8.18;0;0;-1.46398217657281;1.46398217657278
8.2;0;0;-1.46398217657281;1.46398217657278
8.22;0;0;-1.46398217657281;1.46398217657278
8.24;0;0;-1.46398217657281;1.46398217657278
8.26;0;0;-1.46398217657281;1.46398217657278
8.28;0;0;-1.46398217657281;1.46398217657278
8.3;0;0;-1.46398217657281;1.46398217657278
8.32;0;0;-1.46398217657281;1.46398217657278
8.34;0;0;-1.46398217657281;1.46398217657278
8.36;0;0;-1.46398217657281;1.46398217657278
8.38;0;0;-1.46398217657281;1.46398217657278
8.4;0;0;-1.46398217657281;1.46398217657278
8.42;0;0;-1.46398217657281;1.46398217657278
8.44;0;0;-1.46398217657281;1.46398217657278
8.46;0;0;-1.46398217657281;1.46398217657278
8.48;0;0;-1.46398217657281;1.46398217657278
8.5;0;0;-1.46398217657281;1.46398217657278
8.52;0;0;-1.46398217657281;1.46398217657278
8.54;0;0;-1.46398217657281;1.46398217657278
8.56;0;0;-1.46398217657281;1.46398217657278
8.58;0;0;-1.46398217657281;1.46398217657278
8.6;0;0;-1.46398217657281;1.46398217657278
8.62;0;0;-1.46398217657281;1.46398217657278
8.64;0;0;-1.46398217657281;1.46398217657278
8.66;0;0;-1.46398217657281;1.46398217657278
8.68;0;0;-1.46398217657281;1.46398217657278
8.7;0;0;-1.46398217657281;1.46398217657278
8.72;0;0;-1.46398217657281;1.46398217657278
8.74;0;0;-1.46398217657281;1.46398217657278
8.76;0;0;-1.46398217657281;1.46398217657278
8.78;0;0;-1.46398217657281;1.46398217657278
8.8;0;0;-1.46398217657281;1.46398217657278
8.82;0;0;-1.46398217657281;1.46398217657278
8.84;0;0;-1.46398217657281;1.46398217657278
8.86;0;0;-1.46398217657281;1.46398217657278
8.88;0;0;-1.46398217657281;1.46398217657278
8.9;0;0;-1.46398217657281;1.46398217657278
8.92;0;0;-1.46398217657281;1.46398217657278
8.94;0;0;-1.46398217657281;1.46398217657278
8.96;0;0;-1.46398217657281;1.46398217657278
8.98;0;0;-1.46398217657281;1.46398217657278
9;0;0;-1.46398217657281;1.46398217657278
9.02;0;0;-1.46398217657281;1.46398217657278
9.04;0;0;-1.46398217657281;1.46398217657278
9.06;0;0;-1.46398217657281;1.46398217657278
9.08;0;0;-1.46398217657281;1.46398217657278
9.1;0;0;-1.46398217657281;1.46398217657278
9.12;0;0;-1.46398217657281;1.46398217657278
9.14;0;0;-1.46398217657281;1.46398217657278
9.16;0;0;-1.46398217657281;1.46398217657278
9.18;0;0;-1.46398217657281;1.46398217657278
9.2;0;0;-1.46398217657281;1.46398217657278
9.22;0;0;-1.46398217657281;1.46398217657278
9.24;0;0;-1.46398217657281;1.46398217657278
9.26;0;0;-1.46398217657281;1.46398217657278
9.28;0;0;-1.46398217657281;1.46398217657278
9.3;0;0;-1.46398217657281;1.46398217657278
9.32;0;0;-1.46398217657281;1.46398217657278
9.34;0;0;-1.46398217657281;1.46398217657278
9.36;0;0;-1.46398217657281;1.46398217657278
9.38;0;0;-1.46398217657281;1.46398217657278
9.4;0;0;-1.46398217657281;1.46398217657278
9.42;0;0;-1.46398217657281;1.46398217657278
9.44;0;0;-1.46398217657281;1.46398217657278
9.46;0;0;-1.46398217657281;1.46398217657278
9.48;0;0;-1.46398217657281;1.46398217657278
9.5;0;0;-1.46398217657281;1.46398217657278
9.52;0;0;-1.46398217657281;1.46398217657278
9.54;0;0;-1.46398217657281;1.46398217657278
9.56;0;0;-1.46398217657281;1.46398217657278
9.58;0;0;-1.46398217657281;1.46398217657278
9.6;0;0;-1.46398217657281;1.46398217657278
9.62;0;0;-1.46398217657281;1.46398217657278
9.64;0;0;-1.46398217657281;1.46398217657278
9.66;0;0;-1.46398217657281;1.46398217657278
9.68;0;0;-1.46398217657281;1.46398217657278
9.7;0;0;-1.46398217657281;1.46398217657278
9.72;0;0;-1.46398217657281;1.46398217657278
9.74;0;0;-1.46398217657281;1.46398217657278
9.76;0;0;-1.46398217657281;1.46398217657278
9.78;0;0;-1.46398217657281;1.46398217657278
9.8;0;0;-1.46398217657281;1.46398217657278
9.82;0;0;-1.46398217657281;1.46398217657278
9.84;0;0;-1.46398217657281;1.46398217657278
9.86;0;0;-1.46398217657281;1.46398217657278
9.88;0;0;-1.46398217657281;1.46398217657278
9.9;0;0;-1.46398217657281;1.46398217657278
9.92;0;0;-1.46398217657281;1.46398217657278
9.94;0;0;-1.46398217657281;1.46398217657278
9.96;0;0;-1.46398217657281;1.46398217657278
9.98;0;0;-1.46398217657281;1.46398217657278
10;0;0;-1.46398217657281;1.46398217657278
10.02;0;0;-1.46398217657281;1.46398217657278
10.04;0;0;-1.46398217657281;1.46398217657278
10.06;0;0;-1.46398217657281;1.46398217657278
10.08;0;0;-1.46398217657281;1.46398217657278
10.1;0;0;-1.46398217657281;1.46398217657278
10.12;0;0;-1.46398217657281;1.46398217657278
10.14;0;0;-1.46398217657281;1.46398217657278
10.16;0;0;-1.46398217657281;1.46398217657278
10.18;0;0;-1.46398217657281;1.46398217657278
10.2;0;0;-1.46398217657281;1.46398217657278
10.22;0;0;-1.46398217657281;1.46398217657278
10.24;0;0;-1.46398217657281;1.46398217657278
10.26;0;0;-1.46398217657281;1.46398217657278
10.28;0;0;-1.46398217657281;1.46398217657278
10.3;0;0;-1.46398217657281;1.46398217657278
10.32;0;0;-1.46398217657281;1.46398217657278
10.34;0;0;-1.46398217657281;1.46398217657278
10.36;0;0;-1.46398217657281;1.46398217657278
10.38;0;0;-1.46398217657281;1.46398217657278
10.4;0;0;-1.46398217657281;1.46398217657278
10.42;0;0;-1.46398217657281;1.46398217657278
10.44;0;0;-1.46398217657281;1.46398217657278
10.46;0;0;-1.46398217657281;1.46398217657278
10.48;0;0;-1.46398217657281;1.46398217657278
10.5;0;0;-1.46398217657281;1.46398217657278
10.52;0;0;-1.46398217657281;1.46398217657278
10.54;0;0;-1.46398217657281;1.46398217657278
10.56;0;0;-1.46398217657281;1.46398217657278
10.58;0;0;-1.46398217657281;1.46398217657278
10.6;0;0;-1.46398217657281;1.46398217657278
10.62;0;0;-1.46398217657281;1.46398217657278
10.64;0;0;-1.46398217657281;1.46398217657278
10.66;0;0;-1.46398217657281;1.46398217657278
10.68;0;0;-1.46398217657281;1.46398217657278
10.7;0;0;-1.46398217657281;1.46398217657278
10.72;0;0;-1.46398217657281;1.46398217657278
10.74;0;0;-1.46398217657281;1.46398217657278
10.76;0;0;-1.46398217657281;1.46398217657278
10.78;0;0;-1.46398217657281;1.46398217657278
10.8;0;0;-1.46398217657281;1.46398217657278
10.82;0;0;-1.46398217657281;1.46398217657278
10.84;0;0;-1.46398217657281;1.46398217657278
10.86;0;0;-1.46398217657281;1.46398217657278
10.88;0;0;-1.46398217657281;1.46398217657278
10.9;0;0;-1.46398217657281;1.46398217657278
10.92;0;0;-1.46398217657281;1.46398217657278
10.94;0;0;-1.46398217657281;1.46398217657278
10.96;0;0;-1.46398217657281;1.46398217657278
