time;u;z;y1;y2
1.08;0;0;2.7803094984271;-2.73004401596947
1.09;0;0;2.91225638987785;-2.89340683395613
1.1;0;0;2.91225638987785;-2.89340683395613
1.11;0;0;3.01278735479272;-3.03477850336768
1.12;0;0;3.1447342462435;-3.19499972870076
1.13;0;0;3.1447342462435;-3.19499972870076
1.14;0;0;3.29238910096223;-3.37407050995537
1.15;0;0;3.29238910096223;-3.37407050995537
1.16;0;0;3.40548643649146;-3.51230058671334
1.17;0;0;3.52172536467427;-3.62853951489615
1.18;0;0;3.52172536467427;-3.62853951489615
1.19;0;0;3.65053066347147;-3.76362799900051
1.2;0;0;3.77305277696146;-3.87672533452974
1.21;0;0;3.77305277696146;-3.87672533452974
1.22;0;0;3.91756603902658;-3.99924744801976
1.23;0;0;3.91756603902658;-3.99924744801976
1.24;0;0;4.08721204232043;-4.13747752477769
1.25;0;0;4.08721204232043;-4.13747752477769
1.26;0;0;4.22544211907839;-4.23800848969256
1.27;0;0;4.35110582522199;-4.33853945460746
1.28;0;0;4.35110582522199;-4.33853945460746
1.29;0;0;4.49247749463353;-4.45163679013669
1.3;0;0;4.60557483016277;-4.55216775505156
1.31;0;0;4.60557483016277;-4.55216775505156
1.32;0;0;4.73752172161352;-4.66212349792718
1.33;0;0;4.73752172161352;-4.66212349792718
1.34;0;0;4.88203498367866;-4.80663675999233
1.35;0;0;4.98884913390071;-4.80663675999233
1.36;0;0;4.98884913390071;-4.91659250286796
1.37;0;0;5.10194646942995;-5.04539780166513
1.38;0;0;5.10194646942995;-5.04539780166513
1.39;0;0;5.20247743434481;-5.16791991515515
1.4;0;0;5.29044202864534;-5.28415884333796
1.41;0;0;5.29044202864534;-5.28415884333796
1.42;0;0;5.39411458621379;-5.41296414213514
1.43;0;0;5.48207918051432;-5.52606147766437
1.44;0;0;5.48207918051432;-5.52606147766437
1.45;0;0;5.57946855277558;-5.64544199850079
1.46;0;0;5.6642915544225;-5.74597296341568
1.47;0;0;5.6642915544225;-5.74597296341568
1.48;0;0;5.77424729729816;-5.85592870629131
1.49;0;0;5.77424729729816;-5.85592870629131
1.5;0;0;5.86535348425227;-5.95645967120618
1.51;0;0;5.97530922712789;-6.05699063612107
1.52;0;0;6.01614993162457;-6.10097293327132
1.53;0;0;6.12610567450022;-6.18893752757182
1.54;0;0;6.12610567450022;-6.18893752757182
1.55;0;0;6.24234460268303;-6.28632689983311
1.56;0;0;6.24234460268303;-6.28632689983311
1.57;0;0;6.34915875290508;-6.37114990148004
1.58;0;0;6.46539768108792;-6.46225608843415
1.59;0;0;6.46539768108792;-6.46225608843415
1.6;0;0;6.57535342396355;-6.55650386804183
1.61;0;0;6.67274279622484;-6.63190209172799
1.62;0;0;6.71986668602869;-6.67274279622467
1.63;0;0;6.71986668602869;-6.67274279622467
1.64;0;0;6.81725605828998;-6.76699057583235
1.65;0;0;6.90836224524406;-6.85495517013285
1.66;0;0;6.90836224524406;-6.85495517013285
1.67;0;0;7.00575161750535;-6.95862772770133
1.68;0;0;7.0874330264987;-7.04345072934825
1.69;0;0;7.0874330264987;-7.04345072934825
1.7;0;0;7.1753976207992;-7.14712328691672
1.71;0;0;7.24765425183176;-7.14712328691672
1.72;0;0;7.24765425183176;-7.23508788121723
1.73;0;0;7.33247725347869;-7.3387604387857
1.74;0;0;7.33247725347869;-7.3387604387857
1.75;0;0;7.41101706981846;-7.43614981104699
1.76;0;0;7.41101706981846;-7.43614981104699
1.77;0;0;7.51783122004051;-7.55867192453698
1.78;0;0;7.58694625841946;-7.64663651883748
1.79;0;0;7.58694625841946;-7.64663651883748
1.8;0;0;7.67805244537357;-7.73774270579159
1.81;0;0;7.67805244537357;-7.73774270579159
1.82;0;0;7.75659226171331;-7.80999933682418
1.83;0;0;7.84769844866742;-7.8948223384711
1.84;0;0;7.84769844866742;-7.8948223384711
1.85;0;0;7.93566304296795;-7.97336215481084
1.86;0;0;8.02048604461487;-8.0424771931898
1.87;0;0;8.02048604461487;-8.0424771931898
1.88;0;0;8.10530904626179;-8.11473382422238
1.89;0;0;8.10530904626179;-8.11473382422238
1.9;0;0;8.22468956709821;-8.21526478913725
1.91;0;0;8.22468956709821;-8.21526478913725
1.92;0;0;8.29694619813077;-8.28437982751623
1.93;0;0;8.38805238508488;-8.36291964385597
1.94;0;0;8.38805238508488;-8.36291964385597
1.95;0;0;8.46030901611744;-8.43203468223496
1.96;0;0;8.52942405449642;-8.5105744985747
1.97;0;0;8.52942405449642;-8.5105744985747
1.98;0;0;8.60482227818255;-8.59225590756802
1.99;0;0;8.63937979737204;-8.62681342675751
2;0;0;8.70849483575103;-8.70221165044367
2.01;0;0;8.70849483575103;-8.70221165044367
2.02;0;0;8.78075146678358;-8.78389305943699
2.03;0;0;8.78075146678358;-8.78389305943699
2.04;0;0;8.84044172720181;-8.85300809781597
2.05;0;0;8.90641517292718;-8.92840632150214
2.06;0;0;8.90641517292718;-8.92840632150214
2.07;0;0;8.96924702599898;-8.99437976722751
2.08;0;0;9.03207887907078;-9.0634948056065
2.09;0;0;9.03207887907078;-9.0634948056065
2.1;0;0;9.10433551010334;-9.13260984398548
2.11;0;0;9.16716736317514;-9.19230010440367
2.12;0;0;9.16716736317514;-9.19230010440367
2.13;0;0;9.2394239942077;-9.25827355012905
2.14;0;0;9.2394239942077;-9.25827355012905
2.15;0;0;9.31168062524026;-9.31796381054727
2.16;0;0;9.34309655177617;-9.35252132973676
2.17;0;0;9.40906999750155;-9.41221159015495
2.18;0;0;9.40906999750155;-9.41221159015495
2.19;0;0;9.47504344322695;-9.47190185057318
2.2;0;0;9.52845051833796;-9.52530892568419
2.21;0;0;9.52845051833796;-9.52530892568419
2.22;0;0;9.59128237140976;-9.58814077875599
2.23;0;0;9.6446894465208;-9.58814077875599
2.24;0;0;9.6446894465208;-9.6446894465206
2.25;0;0;9.70437970693899;-9.7075212995924
2.26;0;0;9.72951244816772;-9.73579563347471
2.27;0;0;9.72951244816772;-9.73579563347471
2.28;0;0;9.78291952327874;-9.7954858938929
2.29;0;0;9.83946819104335;-9.85517615431112
2.3;0;0;9.83946819104335;-9.85517615431112
2.31;0;0;9.88973367350079;-9.90858322942213
2.32;0;0;9.93999915595822;-9.9588487118796
2.33;0;0;9.93999915595822;-9.9588487118796
2.34;0;0;9.99654782372284;-10.0153973796442
2.35;0;0;10.0405301208731;-10.0562380841409
2.36;0;0;10.0405301208731;-10.0562380841409
2.37;0;0;10.0970787886377;-10.1096451592519
2.38;0;0;10.0970787886377;-10.1096451592519
2.39;0;0;10.1473442710952;-10.1599106417093
2.4;0;0;10.194468160899;-10.200751346206
2.41;0;0;10.194468160899;-10.200751346206
2.42;0;0;10.24787523601;-10.254158421317
2.43;0;0;10.2918575331603;-10.2918575331601
2.44;0;0;10.2918575331603;-10.2918575331601
2.45;0;0;10.3389814229641;-10.3389814229639
2.46;0;0;10.3766805348072;-10.3798221274606
2.47;0;0;10.3766805348072;-10.3798221274606
2.48;0;0;10.4206628319575;-10.4269460172645
2.49;0;0;10.4583619438006;-10.461503536454
2.5;0;0;10.4583619438006;-10.461503536454
2.51;0;0;10.4992026482972;-10.5054858336042
2.52;0;0;10.4992026482972;-10.5054858336042
2.53;0;0;10.5431849454475;-10.552609723408
2.54;0;0;10.5808840572905;-10.5934504279047
2.55;0;0;10.5808840572905;-10.5934504279047
2.56;0;0;10.6217247617872;-10.6342911324014
2.57;0;0;10.6562822809767;-10.6688486515909
2.58;0;0;10.6562822809767;-10.6688486515909
2.59;0;0;10.6971229854734;-10.7096893560876
2.6;0;0;10.7316805046628;-10.7411052826234
2.61;0;0;10.7316805046628;-10.7411052826234
2.62;0;0;10.7725212091595;-10.7819459871201
2.63;0;0;10.7725212091595;-10.7819459871201
2.64;0;0;10.807078728349;-10.813361913656
2.65;0;0;10.8447778401921;-10.8542026181527
2.66;0;0;10.8542026181529;-10.8604858034599
2.67;0;0;10.8887601373423;-10.8950433226493
2.68;0;0;10.8887601373423;-10.8950433226493
2.69;0;0;10.9233176565318;-10.9296008418388
2.7;0;0;10.9547335830677;-10.9296008418388
2.71;0;0;10.9547335830677;-10.9578751757211
2.72;0;0;10.9892911022572;-10.9955742875642
2.73;0;0;10.9892911022572;-10.9955742875642
2.74;0;0;11.0207070287931;-11.0269902141001
2.75;0;0;11.0489813626754;-11.0552645479824
2.76;0;0;11.0489813626754;-11.0552645479824
2.77;0;0;11.0803972892113;-11.0866804745183
2.78;0;0;11.0803972892113;-11.0866804745183
2.79;0;0;11.1118132157472;-11.1212379937078
2.8;0;0;11.1400875496295;-11.1495123275901
2.81;0;0;11.1400875496295;-11.1495123275901
2.82;0;0;11.1683618835118;-11.1777866614724
2.83;0;0;11.1683618835118;-11.1777866614724
2.84;0;0;11.190353032087;-11.2029194027011
2.85;0;0;11.2186273659693;-11.2280521439299
2.86;0;0;11.2186273659693;-11.2280521439299
2.87;0;0;11.2406185145444;-11.2531848851586
2.88;0;0;11.2657512557731;-11.2751760337337
2.89;0;0;11.2657512557731;-11.2751760337337
2.9;0;0;11.2908839970018;-11.3003087749624
2.91;0;0;11.312875145577;-11.3003087749624
2.92;0;0;11.312875145577;-11.319158330884
2.93;0;0;11.3348662941521;-11.3442910721127
2.94;0;0;11.3348662941521;-11.3442910721127
2.95;0;0;11.3568574427272;-11.3631406280342
2.96;0;0;11.3788485913024;-11.3819901839558
2.97;0;0;11.3788485913024;-11.3819901839558
2.98;0;0;11.3976981472239;-11.4039813325309
2.99;0;0;11.4165477031454;-11.4228308884524
3;0;0;11.4165477031454;-11.4228308884524
3.01;0;0;11.435397259067;-11.441680444374
3.02;0;0;11.435397259067;-11.441680444374
3.03;0;0;11.4542468149885;-11.4605300002955
3.04;0;0;11.4668131856029;-11.4762379635634
3.05;0;0;11.4668131856029;-11.4762379635634
3.06;0;0;11.4856627415244;-11.495087519485
3.07;0;0;11.4982291121388;-11.5107954827529
3.08;0;0;11.4982291121388;-11.5107954827529
3.09;0;0;11.5139370754067;-11.5265034460209
3.1;0;0;11.5139370754067;-11.5265034460209
3.11;0;0;11.5296450386747;-11.5390698166352
3.12;0;0;11.542211409289;-11.5516361872496
3.13;0;0;11.542211409289;-11.5516361872496
3.14;0;0;11.5547777799034;-11.564202557864
3.15;0;0;11.5673441505177;-11.5767689284783
3.16;0;0;11.5673441505177;-11.5767689284783
3.17;0;0;11.5799105211321;-11.5893352990927
3.18;0;0;11.5893352990929;-11.5893352990927
3.19;0;0;11.5893352990929;-11.5987600770534
3.2;0;0;11.5987600770536;-11.6081848550142
3.21;0;0;11.5987600770536;-11.6081848550142
3.22;0;0;11.6081848550144;-11.617609632975
3.23;0;0;11.6176096329752;-11.6238928182822
3.24;0;0;11.6176096329752;-11.6238928182822
3.25;0;0;11.6238928182823;-11.6333175962429
3.26;0;0;11.6238928182823;-11.6333175962429
3.27;0;0;11.6301760035895;-11.6396007815501
3.28;0;0;11.6396007815503;-11.6458839668573
3.29;0;0;11.6396007815503;-11.6458839668573
3.3;0;0;11.6427423742039;-11.6521671521645
3.31;0;0;11.6490255595111;-11.6553087448181
3.32;0;0;11.6490255595111;-11.6553087448181
3.33;0;0;11.6521671521647;-11.6615919301252
3.34;0;0;11.6553087448183;-11.6647335227788
3.35;0;0;11.6553087448183;-11.6647335227788
3.36;0;0;11.6584503374718;-11.6678751154324
3.37;0;0;11.6584503374718;-11.6678751154324
3.38;0;0;11.6584503374718;-11.671016708086
3.39;0;0;11.6615919301254;-11.671016708086
3.4;0;0;11.6615919301254;-11.671016708086
3.41;0;0;11.6615919301254;-11.671016708086
3.42;0;0;11.6615919301254;-11.671016708086
3.43;0;0;11.6615919301254;-11.671016708086
3.44;0;0;11.6615919301254;-11.671016708086
3.45;0;0;11.6615919301254;-11.671016708086
3.46;0;0;11.6615919301254;-11.6678751154324
3.47;0;0;11.6615919301254;-11.6678751154324
3.48;0;0;11.6615919301254;-11.6678751154324
3.49;0;0;11.6584503374718;-11.6647335227788
3.5;0;0;11.6584503374718;-11.6647335227788
3.51;0;0;11.6584503374718;-11.6647335227788
3.52;0;0;11.6584503374718;-11.6615919301252
3.53;0;0;11.6584503374718;-11.6615919301252
3.54;0;0;11.6584503374718;-11.6615919301252
3.55;0;0;11.6584503374718;-11.6615919301252
3.56;0;0;11.6584503374718;-11.6615919301252
3.57;0;0;11.6584503374718;-11.6615919301252
3.58;0;0;11.6584503374718;-11.6615919301252
3.59;0;0;11.6584503374718;-11.6615919301252
3.6;0;0;11.6584503374718;-11.6615919301252
3.61;0;0;11.6584503374718;-11.6615919301252
3.62;0;0;11.6584503374718;-11.6615919301252
3.63;0;0;11.6584503374718;-11.6615919301252
3.64;0;0;11.6584503374718;-11.6615919301252
3.65;0;0;11.6584503374718;-11.6615919301252
3.66;0;0;11.6584503374718;-11.6615919301252
3.67;0;0;11.6584503374718;-11.6615919301252
3.68;0;0;11.6584503374718;-11.6615919301252
3.69;0;0;11.6584503374718;-11.6615919301252
3.7;0;0;11.6584503374718;-11.6615919301252
3.71;0;0;11.6584503374718;-11.6615919301252
3.72;0;0;11.6584503374718;-11.6615919301252
3.73;0;0;11.6584503374718;-11.6615919301252
3.74;0;0;11.6584503374718;-11.6615919301252
3.75;0;0;11.6584503374718;-11.6615919301252
3.76;0;0;11.6584503374718;-11.6615919301252
3.77;0;0;11.6584503374718;-11.6615919301252
3.78;0;0;11.6584503374718;-11.6615919301252
3.79;0;0;11.6584503374718;-11.6615919301252
3.8;0;0;11.6584503374718;-11.6615919301252
3.81;0;0;11.6584503374718;-11.6615919301252
3.82;0;0;11.6584503374718;-11.6615919301252
3.83;0;0;11.6584503374718;-11.6615919301252
3.84;0;0;11.6584503374718;-11.6615919301252
3.85;0;0;11.6584503374718;-11.6615919301252
3.86;0;0;11.6584503374718;-11.6615919301252
3.87;0;0;11.6584503374718;-11.6615919301252
3.88;0;0;11.6584503374718;-11.6615919301252
3.89;0;0;11.6584503374718;-11.6615919301252
3.9;0;0;11.6584503374718;-11.6615919301252
3.91;0;0;11.6584503374718;-11.6615919301252
3.92;0;0;11.6584503374718;-11.6615919301252
3.93;0;0;11.6584503374718;-11.6615919301252
3.94;0;0;11.6584503374718;-11.6615919301252
3.95;0;0;11.6584503374718;-11.6615919301252
3.96;0;0;11.6584503374718;-11.6615919301252
3.97;0;0;11.6584503374718;-11.6615919301252
3.98;0;0;11.6584503374718;-11.6615919301252
3.99;0;0;11.6584503374718;-11.6615919301252
4;0;0;11.6584503374718;-11.6615919301252
4.01;0;0;11.6584503374718;-11.6615919301252
4.02;0;0;11.6584503374718;-11.6615919301252
4.03;0;0;11.6584503374718;-11.6615919301252
4.04;0;0;11.6584503374718;-11.6615919301252
4.05;0;0;11.6584503374718;-11.6615919301252
4.06;0;0;11.6584503374718;-11.6615919301252
4.07;0;0;11.6584503374718;-11.6615919301252
4.08;0;0;11.6584503374718;-11.6615919301252
4.09;0;0;11.6584503374718;-11.6615919301252
4.1;0;0;11.6584503374718;-11.6615919301252
4.11;0;0;11.6584503374718;-11.6615919301252
4.12;0;0;11.6584503374718;-11.6615919301252
4.13;0;0;11.6584503374718;-11.6615919301252
4.14;0;0;11.6584503374718;-11.6615919301252
4.15;0;0;11.6584503374718;-11.6615919301252
4.16;0;0;11.6584503374718;-11.6615919301252
4.17;0;0;11.6584503374718;-11.6615919301252
4.18;0;0;11.6584503374718;-11.6615919301252
4.19;0;0;11.6584503374718;-11.6615919301252
4.2;0;0;11.6584503374718;-11.6615919301252
4.21;0;0;11.6584503374718;-11.6615919301252
4.22;0;0;11.6584503374718;-11.6615919301252
4.23;0;0;11.6584503374718;-11.6615919301252
4.24;0;0;11.6584503374718;-11.6615919301252
4.25;0;0;11.6584503374718;-11.6615919301252
4.26;0;0;11.6584503374718;-11.6615919301252
4.27;0;0;11.6584503374718;-11.6615919301252
4.28;0;0;11.6584503374718;-11.6615919301252
4.29;0;0;11.6584503374718;-11.6615919301252
4.3;0;0;11.6584503374718;-11.6615919301252
4.31;0;0;11.6584503374718;-11.6615919301252
4.32;0;0;11.6584503374718;-11.6615919301252
4.33;0;0;11.6584503374718;-11.6615919301252
4.34;0;0;11.6584503374718;-11.6615919301252
4.35;0;0;11.6584503374718;-11.6615919301252
4.36;0;0;11.6584503374718;-11.6615919301252
4.37;0;0;11.6584503374718;-11.6615919301252
4.38;0;0;11.6584503374718;-11.6615919301252
4.39;0;0;11.6584503374718;-11.6615919301252
4.4;0;0;11.6584503374718;-11.6615919301252
4.41;0;0;11.6584503374718;-11.6615919301252
4.42;0;0;11.6584503374718;-11.6615919301252
4.43;0;0;11.6584503374718;-11.6615919301252
4.44;0;0;11.6584503374718;-11.6615919301252
4.45;0;0;11.6584503374718;-11.6615919301252
4.46;0;0;11.6584503374718;-11.6615919301252
4.47;0;0;11.6584503374718;-11.6615919301252
4.48;0;0;11.6584503374718;-11.6615919301252
4.49;0;0;11.6584503374718;-11.6615919301252
4.5;0;0;11.6584503374718;-11.6615919301252
4.51;0;0;11.6584503374718;-11.6615919301252
4.52;0;0;11.6584503374718;-11.6615919301252
4.53;0;0;11.6584503374718;-11.6615919301252
4.54;0;0;11.6584503374718;-11.6615919301252
4.55;0;0;11.6584503374718;-11.6615919301252
4.56;0;0;11.6584503374718;-11.6615919301252
4.57;0;0;11.6584503374718;-11.6615919301252
4.58;0;0;11.6584503374718;-11.6615919301252
4.59;0;0;11.6584503374718;-11.6615919301252
4.6;0;0;11.6584503374718;-11.6615919301252
4.61;0;0;11.6584503374718;-11.6615919301252
4.62;0;0;11.6584503374718;-11.6615919301252
4.63;0;0;11.6584503374718;-11.6615919301252
4.64;0;0;11.6584503374718;-11.6615919301252
4.65;0;0;11.6584503374718;-11.6615919301252
4.66;0;0;11.6584503374718;-11.6615919301252
4.67;0;0;11.6584503374718;-11.6615919301252
4.68;0;0;11.6584503374718;-11.6615919301252
4.69;0;0;11.6584503374718;-11.6615919301252
4.7;0;0;11.6584503374718;-11.6615919301252
4.71;0;0;11.6584503374718;-11.6615919301252
4.72;0;0;11.6584503374718;-11.6615919301252
4.73;0;0;11.6584503374718;-11.6615919301252
4.74;0;0;11.6584503374718;-11.6615919301252
4.75;0;0;11.6584503374718;-11.6615919301252
4.76;0;0;11.6584503374718;-11.6615919301252
4.77;0;0;11.6584503374718;-11.6615919301252
4.78;0;0;11.6584503374718;-11.6615919301252
4.79;0;0;11.6584503374718;-11.6615919301252
4.8;0;0;11.6584503374718;-11.6615919301252
4.81;0;0;11.6584503374718;-11.6615919301252
4.82;0;0;11.6584503374718;-11.6615919301252
4.83;0;0;11.6584503374718;-11.6615919301252
4.84;0;0;11.6584503374718;-11.6615919301252
4.85;0;0;11.6584503374718;-11.6615919301252
4.86;0;0;11.6584503374718;-11.6615919301252
4.87;0;0;11.6584503374718;-11.6615919301252
4.88;0;0;11.6584503374718;-11.6615919301252
4.89;0;0;11.6584503374718;-11.6615919301252
4.9;0;0;11.6584503374718;-11.6615919301252
4.91;0;0;11.6584503374718;-11.6615919301252
4.92;0;0;11.6584503374718;-11.6615919301252
4.93;0;0;11.6584503374718;-11.6615919301252
4.94;0;0;11.6584503374718;-11.6615919301252
4.95;0;0;11.6584503374718;-11.6615919301252
4.96;0;0;11.6584503374718;-11.6615919301252
4.97;0;0;11.6584503374718;-11.6615919301252
4.98;0;0;11.6584503374718;-11.6615919301252
4.99;0;0;11.6584503374718;-11.6615919301252
5;-2000;0;11.6584503374718;-11.6615919301252
5.01;-2000;0;11.6584503374718;-11.6615919301252
5.02;-2000;0;11.6584503374718;-11.6615919301252
5.03;-2000;0;11.6458839668575;-11.6615919301252
5.04;-2000;0;11.6458839668575;-11.6615919301252
5.05;-2000;0;11.6333175962431;-11.6615919301252
5.06;-2000;0;11.6081848550144;-11.6584503374717
5.07;-2000;0;11.6081848550144;-11.6584503374717
5.08;-2000;0;11.5736273358249;-11.6553087448181
5.09;-2000;0;11.5390698166354;-11.6490255595109
5.1;-2000;0;11.5390698166354;-11.6490255595109
5.11;-2000;0;11.4950875194852;-11.6364591888965
5.12;-2000;0;11.4479636296813;-11.6207512256286
5.13;-2000;0;11.4479636296813;-11.6207512256286
5.14;-2000;0;11.3976981472239;-11.5924768917463
5.15;-2000;0;11.3976981472239;-11.5924768917463
5.16;-2000;0;11.3474326647664;-11.5547777799032
5.17;-2000;0;11.3003087749626;-11.5170786680601
5.18;-2000;0;11.3003087749626;-11.5170786680601
5.19;-2000;0;11.2469016998516;-11.4605300002955
5.2;-2000;0;11.2469016998516;-11.4605300002955
5.21;-2000;0;11.1966362173941;-11.3945565545701
5.22;-2000;0;11.1432291422831;-11.319158330884
5.23;-2000;0;11.1432291422831;-11.319158330884
5.24;-2000;0;11.0866804745185;-11.2406185145442
5.25;-2000;0;11.0332733994075;-11.1589371055509
5.26;-2000;0;11.0332733994075;-11.1589371055509
5.27;-2000;0;10.9704415463357;-11.0678309185968
5.28;-2000;0;10.9107512859175;-10.9861495096035
5.29;-2000;0;10.9107512859175;-10.9861495096035
5.3;-2000;0;10.8322114695777;-10.8793353593814
5.31;-2000;0;10.8322114695777;-10.8793353593814
5.32;-2000;0;10.7568132458916;-10.7945123577345
5.33;-2000;0;10.6594238736303;-10.690839800166
5.34;-2000;0;10.6594238736303;-10.690839800166
5.35;-2000;0;10.562034501369;-10.5965920205583
5.36;-2000;0;10.4615035364541;-10.5054858336042
5.37;-2000;0;10.4615035364541;-10.5054858336042
5.38;-2000;0;10.3389814229641;-10.3986716833822
5.39;-2000;0;10.3389814229641;-10.3986716833822
5.4;-2000;0;10.2321672727421;-10.3075654964281
5.41;-2000;0;10.0907956033305;-10.1976097535524
5.42;-2000;0;10.0907956033305;-10.1976097535524
5.43;-2000;0;9.95884871187977;-10.0907956033303
