Epoche;Durchschnitt
Fehler;-
1505;4.364156
1506;4.364156
1507;4.364155
1508;4.364155
1509;4.364154
1510;4.364153
1511;4.364153
1512;4.364152
1513;4.364152
1514;4.364151
1515;4.364151
1516;4.364151
1517;4.364150
1518;4.364150
1519;4.364149
1520;4.364149
1521;4.364149
1522;4.364148
1523;4.364148
1524;4.364147
1525;4.364147
1526;4.364146
1527;4.364146
1528;4.364146
1529;4.364145
1530;4.364145
1531;4.364145
1532;4.364144
1533;4.364144
1534;4.364144
1535;4.364143
1536;4.364143
1537;4.364143
1538;4.364143
1539;4.364142
1540;4.364142
1541;4.364142
1542;4.364142
1543;4.364141
1544;4.364141
1545;4.364141
1546;4.364141
1547;4.364141
1548;4.364140
1549;4.364140
1550;4.364140
1551;4.364140
1552;4.364139
1553;4.364139
1554;4.364139
1555;4.364139
1556;4.364138
1557;4.364138
1558;4.364138
1559;4.364138
1560;4.364137
1561;4.364137
1562;4.364137
1563;4.364137
1564;4.364137
1565;4.364136
1566;4.364136
1567;4.364136
1568;4.364136
1569;4.364136
1570;4.364135
1571;4.364135
1572;4.364135
1573;4.364135
1574;4.364135
1575;4.364135
1576;4.364135
1577;4.364134
1578;4.364134
1579;4.364134
1580;4.364134
1581;4.364134
1582;4.364134
1583;4.364134
1584;4.364134
1585;4.364134
1586;4.364133
1587;4.364133
1588;4.364133
1589;4.364133
1590;4.364133
1591;4.364133
1592;4.364133
1593;4.364133
1594;4.364133
1595;4.364133
1596;4.364133
1597;4.364132
1598;4.364132
1599;4.364132
1600;4.364132
1601;4.364132
1602;4.364132
1603;4.364132
1604;4.364132
1605;4.364132
1606;4.364132
1607;4.364132
1608;4.364132
1609;4.364132
1610;4.364132
1611;4.364132
1612;4.364132
1613;4.364132
1614;4.364132
1615;4.364132
1616;4.364131
1617;4.364131
1618;4.364131
1619;4.364131
1620;4.364131
1621;4.364131
1622;4.364131
1623;4.364131
1624;4.364131
1625;4.364131
1626;4.364131
1627;4.364131
1628;4.364131
1629;4.364131
1630;4.364131
1631;4.364131
1632;4.364131
1633;4.364131
1634;4.364131
1635;4.364131
1636;4.364131
1637;4.364131
1638;4.364131
1639;4.364131
1640;4.364131
1641;4.364131
1642;4.364131
1643;4.364131
1644;4.364131
1645;4.364130
1646;4.364130
1647;4.364130
1648;4.364130
1649;4.364130
1650;4.364130
1651;4.364130
1652;4.364130
1653;4.364130
1654;4.364130
1655;4.364130
1656;4.364130
1657;4.364130
1658;4.364130
1659;4.364130
1660;4.364130
1661;4.364130
1662;4.364130
1663;4.364130
1664;4.364130
1665;4.364130
1666;4.364130
1667;4.364130
1668;4.364130
1669;4.364130
1670;4.364130
1671;4.364130
1672;4.364130
1673;4.364130
1674;4.364130
1675;4.364130
1676;4.364130
1677;4.364130
1678;4.364130
1679;4.364130
1680;4.364130
1681;4.364130
1682;4.364130
1683;4.364130
1684;4.364130
1685;4.364130
1686;4.364130
1687;4.364130
1688;4.364130
1689;4.364130
1690;4.364130
1691;4.364130
1692;4.364130
1693;4.364130
1694;4.364130
1695;4.364130
1696;4.364130
1697;4.364130
1698;4.364130
1699;4.364130
1700;4.364130
1701;4.364130
1702;4.364130
1703;4.364130
1704;4.364130
1705;4.364130
1706;4.364130
1707;4.364130
1708;4.364130
1709;4.364130
1710;4.364130
1711;4.364130
1712;4.364130
1713;4.364130
1714;4.364130
1715;4.364130
1716;4.364130
1717;4.364130
1718;4.364130
1719;4.364130
1720;4.364130
1721;4.364130
1722;4.364130
1723;4.364130
1724;4.364130
1725;4.364130
1726;4.364130
1727;4.364130
1728;4.364130
1729;4.364130
1730;4.364130
1731;4.364130
1732;4.364130
1733;4.364130
1734;4.364130
1735;4.364130
1736;4.364130
1737;4.364130
1738;4.364130
1739;4.364130
1740;4.364130
1741;4.364130
1742;4.364130
1743;4.364130
1744;4.364130
1745;4.364130
1746;4.364130
1747;4.364130
1748;4.364130
1749;4.364130
1750;4.364130
1751;4.364130
1752;4.364130
1753;4.364130
1754;4.364130
1755;4.364130
1756;4.364130
1757;4.364130
1758;4.364130
1759;4.364130
1760;4.364130
1761;4.364130
1762;4.364130
1763;4.364130
1764;4.364130
1765;4.364130
1766;4.364130
1767;4.364130
1768;4.364130
1769;4.364130
1770;4.364130
1771;4.364130
1772;4.364130
1773;4.364130
1774;4.364130
1775;4.364130
1776;4.364130
1777;4.364130
1778;4.364130
1779;4.364130
1780;4.364130
1781;4.364130
1782;4.364130
1783;4.364130
1784;4.364130
1785;4.364130
1786;4.364130
1787;4.364130
1788;4.364130
1789;4.364130
1790;4.364130
1791;4.364130
1792;4.364130
1793;4.364130
1794;4.364130
1795;4.364130
1796;4.364130
1797;4.364130
1798;4.364130
1799;4.364130
1800;4.364130
1801;4.364130
1802;4.364130
1803;4.364130
1804;4.364130
1805;4.364130
1806;4.364130
1807;4.364130
1808;4.364130
1809;4.364130
1810;4.364130
1811;4.364130
1812;4.364130
1813;4.364130
1814;4.364130
1815;4.364130
1816;4.364130
1817;4.364130
1818;4.364130
1819;4.364130
