time;u;y;z1;z2
1.32;5;4.33003954232737;0;0
1.33;5;4.37450413965936;0;0
1.34;5;4.41703551105491;0;0
1.35;5;4.42315745228529;0;0
1.36;5;4.4795437698299;0;0
1.37;5;4.4608557298061;0;0
1.38;5;4.5243306379525;0;0
1.39;5;4.55300713196241;0;0
1.4;5;4.53045258544827;0;0
1.41;5;4.62421508960865;0;0
1.42;5;4.58555012914408;0;0
1.43;5;4.61003793575505;0;0
1.44;5;4.64999173798542;0;0
1.45;5;4.62099300901598;0;0
1.46;5;4.6728685188446;0;0
1.47;5;4.66255785641644;0;0
1.48;5;4.67737943398365;0;0
1.49;5;4.71733326248791;0;0
1.5;5;4.67351293528085;0;0
1.51;5;4.74987631181272;0;0
1.52;5;4.75857594062857;0;0
1.53;5;4.70186726250009;0;0
1.54;5;4.77371974072157;0;0
1.55;5;4.74149889217742;0;0
1.56;5;4.7205553461145;0;0
1.57;5;4.80368513908765;0;0
1.58;5;4.76018698308389;0;0
1.59;5;4.76598673613545;0;0
1.6;5;4.80690722546394;0;0
1.61;5;4.77758624323653;0;0
1.62;5;4.81560685919532;0;0
1.63;5;4.8168956938862;0;0
1.64;5;4.81077372925167;0;0
1.65;5;4.82881741556051;0;0
1.66;5;4.81625127653869;0;0
1.67;5;4.82172882412418;0;0
1.68;5;4.84170576490938;0;0
1.69;5;4.80175188731137;0;0
1.7;5;4.8326839201913;0;0
1.71;5;4.83912809490709;0;0
1.72;5;4.79111900320501;0;0
1.73;5;4.84782773143054;0;0
1.74;5;4.83493938129473;0;0
1.75;5;4.79369667197626;0;0
1.76;5;4.8562051599081;0;0
1.77;5;4.84202797366433;0;0
1.78;5;4.80110747006086;0;0
1.79;5;4.85910503915988;0;0
1.8;5;4.83075066785728;0;0
1.81;5;4.80819606004334;0;0
1.82;5;4.86393817143305;0;0
1.83;5;4.83655042497109;0;0
1.84;5;4.82495091107866;0;0
1.85;5;4.8723156012602;0;0
1.86;5;4.84621668757291;0;0
1.87;5;4.84750552265694;0;0
1.88;5;4.87199339240771;0;0
1.89;5;4.85878283034998;0;0
1.9;5;4.86071608322498;0;0
1.91;5;4.86554921557603;0;0
1.92;5;4.86232712731603;0;0
1.93;5;4.86329375378313;0;0
1.94;5;4.86103829204111;0;0
1.95;5;4.86200491849574;0;0
1.96;5;4.86554921557603;0;0
1.97;5;4.85813841273328;0;0
1.98;5;4.85491632471206;0;0
1.99;5;4.86683805090911;0;0
2;5;4.82946183298863;0;0
2.01;5;4.8565273687097;0;0
2.02;5;4.86587142440774;0;0
2.03;5;4.8252731197798;0;0
2.04;5;4.86554921557603;0;0
2.05;5;4.86007166559583;0;0
2.06;5;4.8168956938862;0;0
2.07;5;4.86780467741983;0;0
2.08;5;4.85523853350952;0;0
2.09;5;4.81464023318801;0;0
2.1;5;4.87199339240771;0;0
2.11;5;4.85040540165666;0;0
2.12;5;4.82076219805798;0;0
2.13;5;4.87875977852854;0;0
2.14;5;4.8458944788045;0;0
2.15;5;4.82076219805798;0;0
2.16;5;4.87682652530435;0;0
2.17;5;4.85394969832593;0;0
2.18;5;4.83848367741688;0;0
2.19;5;4.87811536078298;0;0
2.2;5;4.86458258908712;0;0
2.21;5;4.85394969832593;0;0
2.22;5;4.8758598987063;0;0
2.23;5;4.86490479791572;0;0
2.24;5;4.86297154495972;0;0
2.25;5;4.86973793046933;0;0
2.26;5;4.86361596260757;0;0
2.27;5;4.86554921557603;0;0
2.28;5;4.86490479791572;0;0
2.29;5;4.86619363324049;0;0
2.3;5;4.86458258908712;0;0
2.31;5;4.85523853350952;0;0
2.32;5;4.85427190712027;0;0
2.33;5;4.87006013931455;0;0
2.34;5;4.83526159002793;0;0
2.35;5;4.85813841273328;0;0
2.36;5;4.86812688625882;0;0
2.37;5;4.82978404170424;0;0
2.38;5;4.86490479791572;0;0
2.39;5;4.8616827096765;0;0
2.4;5;4.82140661543441;0;0
2.41;5;4.86716025974498;0;0
2.42;5;4.85910503915988;0;0
2.43;5;4.81754011123783;0;0
2.44;5;4.87360443668059;0;0
2.45;5;4.85942724797082;0;0
2.46;5;4.82205103281497;0;0
2.47;5;4.87682652530435;0;0
2.48;5;4.85104981922356;0;0
2.49;5;4.82076219805798;0;0
2.5;5;4.87618210757128;0;0
2.51;5;4.86232712731603;0;0
2.52;5;4.83171729401963;0;0
2.53;5;4.88069303179018;0;0
2.54;5;4.87392664553829;0;0
2.55;5;4.85137202800856;0;0
2.56;5;4.87618210757128;0;0
2.57;5;4.86941572162515;0;0
2.58;5;4.85942724797082;0;0
2.59;5;4.86909351278201;0;0
2.6;5;4.86812688625882;0;0
2.61;5;4.86103829204111;0;0
2.62;5;4.86554921557603;0;0
2.63;5;4.86458258908712;0;0
2.64;5;4.86393817143305;0;0
2.65;5;4.86007166559583;0;0
2.66;5;4.85394969832593;0;0
2.67;5;4.86748246858188;0;0
2.68;5;4.83912809490709;0;0
2.69;5;4.85588295110753;0;0
2.7;5;4.86748246858188;0;0
2.71;5;4.82720637200831;0;0
2.72;5;4.86039387440988;0;0
2.73;5;4.85781620392649;0;0
2.74;5;4.81464023318801;0;0
2.75;5;4.86329375378313;0;0
2.76;5;4.85266086315895;0;0
2.77;5;4.81367360718999;0;0
2.78;5;4.86716025974498;0;0
2.79;5;4.85266086315895;0;0
2.8;5;4.81367360718999;0;0
2.81;5;4.87070455700811;0;0
2.82;5;4.84621668757291;0;0
2.83;5;4.8181845285936;0;0
2.84;5;4.87199339240771;0;0
2.85;5;4.84879435775756;0;0
2.86;5;4.82881741556051;0;0
2.87;5;4.87521548097947;0;0
2.88;5;4.86071608322498;0;0
2.89;5;4.84653889634237;0;0
2.9;5;4.87424885439702;0;0
2.91;5;4.85942724797082;0;0
2.92;5;4.85781620392649;0;0
2.93;5;4.86426038025956;0;0
2.94;5;4.86103829204111;0;0
2.95;5;4.8616827096765;0;0
2.96;5;4.85781620392649;0;0
2.97;5;4.86071608322498;0;0
2.98;5;4.86071608322498;0;0
2.99;5;4.85072761043959;0;0
3;5;4.85040540165666;0;0
3.01;5;4.85910503915988;0;0
3.02;5;4.83655042497109;0;0
3.03;5;4.85588295110753;0;0
3.04;5;4.86458258908712;0;0
3.05;5;4.81979557200109;0;0
3.06;5;4.86039387440988;0;0
3.07;5;4.85588295110753;0;0
3.08;5;4.81528465052518;0;0
3.09;5;4.86426038025956;0;0
3.1;5;4.85266086315895;0;0
3.11;5;4.81077372925167;0;0
3.12;5;4.86909351278201;0;0
3.13;5;4.84943877531409;0;0
3.14;5;4.81850673727303;0;0
3.15;5;4.8745710632568;0;0
3.16;5;4.84621668757291;0;0
3.17;5;4.82043998937132;0;0
3.18;5;4.87553768984237;0;0
3.19;5;4.85974945678281;0;0
3.2;5;4.83332833764424;0;0
3.21;5;4.87747094304158;0;0
3.22;5;4.87038234816081;0;0
3.23;5;4.85104981922356;0;0
3.24;5;4.87296001896832;0;0
3.25;5;4.86941572162515;0;0
3.26;5;4.86103829204111;0;0
3.27;5;4.86619363324049;0;0
3.28;5;4.86264933613736;0;0
3.29;5;4.86426038025956;0;0
3.3;5;4.86103829204111;0;0
3.31;5;4.8616827096765;0;0
3.32;5;4.86393817143305;0;0
3.33;5;4.85362748953263;0;0
3.34;5;4.85394969832593;0;0
3.35;5;4.86909351278201;0;0
3.36;5;4.83655042497109;0;0
3.37;5;4.85684957751234;0;0
3.38;5;4.86909351278201;0;0
3.39;5;4.83010625042089;0;0
3.4;5;4.86619363324049;0;0
3.41;5;4.86264933613736;0;0
3.42;5;4.828495206848;0;0
3.43;5;4.86748246858188;0;0
3.44;5;4.86039387440988;0;0
3.45;5;4.82043998937132;0;0
3.46;5;4.87199339240771;0;0
3.47;5;4.85942724797082;0;0
3.48;5;4.82205103281497;0;0
3.49;5;4.87940419627825;0;0
3.5;5;4.8565273687097;0;0
3.51;5;4.8243064936795;0;0
3.52;5;4.87843756965524;0;0
3.53;5;4.86683805090911;0;0
3.54;5;4.83783925993081;0;0
3.55;5;4.88069303179018;0;0
3.56;5;4.87618210757128;0;0
3.57;5;4.84879435775756;0;0
3.58;5;4.88004861403213;0;0
3.59;5;4.87167118355625;0;0
3.6;5;4.86264933613736;0;0
3.61;5;4.87102676585645;0;0
3.62;5;4.86748246858188;0;0
3.63;5;4.86780467741983;0;0
3.64;5;4.86844909509884;0;0
3.65;5;4.86554921557603;0;0
3.66;5;4.86361596260757;0;0
3.67;5;4.85813841273328;0;0
3.68;5;4.8562051599081;0;0
3.69;5;4.86844909509884;0;0
3.7;5;4.84492785250546;0;0
3.71;5;4.85781620392649;0;0
3.72;5;4.86812688625882;0;0
3.73;5;4.83042845913857;0;0
3.74;5;4.86103829204111;0;0
3.75;5;4.86232712731603;0;0
3.76;5;4.81174035522182;0;0
3.77;5;4.86458258908712;0;0
3.78;5;4.85394969832593;0;0
3.79;5;4.82011778068569;0;0
3.8;5;4.86812688625882;0;0
3.81;5;4.85781620392649;0;0
3.82;5;4.81496244185608;0;0
3.83;5;4.87553768984237;0;0
3.84;5;4.85266086315895;0;0
3.85;5;4.81979557200109;0;0
3.86;5;4.87360443668059;0;0
3.87;5;4.86619363324049;0;0
3.88;5;4.82978404170424;0;0
3.89;5;4.87811536078298;0;0
3.9;5;4.8723156012602;0;0
3.91;5;4.84686110511285;0;0
3.92;5;4.87296001896832;0;0
3.93;5;4.86973793046933;0;0
3.94;5;4.8562051599081;0;0
3.95;5;4.86973793046933;0;0
3.96;5;4.87199339240771;0;0
3.97;5;4.86716025974498;0;0
3.98;5;4.86619363324049;0;0
3.99;5;4.86619363324049;0;0
4;5;4.88294849397611;1;0
4.01;5;4.8565273687097;1;0
4.02;5;4.67963489162781;1;0
4.03;5;4.67190189419783;1;0
4.04;5;4.5916720802524;1;0
4.05;5;4.54527414403478;1;0
4.06;5;4.52271959919763;1;0
4.07;5;4.45537820146422;1;0
4.08;5;4.45763365427629;1;0
4.09;5;4.40865811836743;1;0
4.1;5;4.36258247043579;1;0
4.11;5;4.35484949651919;1;0
4.12;5;4.2897636549344;1;0
4.13;5;4.30104090187734;1;0
4.14;5;4.23434405857643;1;0
4.15;5;4.24401026519175;1;0
4.16;5;4.2188781297897;1;0
4.17;5;4.19535703399236;1;0
4.18;5;4.19116834623439;1;0
4.19;5;4.15475899020597;1;0
4.2;5;4.15894767656363;1;0
4.21;5;4.10965007036446;1;0
4.22;5;4.13800424638116;1;0
4.23;5;4.10288373398864;1;0
4.24;5;4.11158330940551;1;0
4.25;5;4.07227412224804;1;0
4.26;5;4.07839604391603;1;0
4.27;5;4.07839604391603;1;0
4.28;5;4.05423056562166;1;0
4.29;5;4.07162970946064;1;0
4.3;5;4.04553099472854;1;0
4.31;5;4.08387355306488;1;0
4.32;5;4.01782125495225;1;0
4.33;5;4.05519718465199;1;0
4.34;5;4.01975449238667;1;0
4.35;5;4.0435977568451;1;0
4.36;5;4.00299976907116;1;0
4.37;5;4.02394317360994;1;0
4.38;5;4.01105492419645;1;0
4.39;5;4.01331036773598;1;0
4.4;5;4.01782125495225;1;0
4.41;5;4.01137713041358;1;0
4.42;5;4.02652082367198;1;0
4.43;5;3.98366739914565;1;0
4.44;5;4.01878787366526;1;0
4.45;5;3.98527842984485;1;0
4.46;5;4.01846566742665;1;0
4.47;5;3.9730345971135;1;0
4.48;5;4.00879948070262;1;0
4.49;5;3.97593445211287;1;0
4.5;5;4.00203315049528;1;0
4.51;5;3.97561224599812;1;0
4.52;5;3.99881108863623;1;0
4.53;5;3.98398960528363;1;0
4.54;5;3.98205636846969;1;0
4.55;5;3.99397799602229;1;0
4.56;5;3.98914490361777;1;0
4.57;5;4.00235535668631;1;0
4.58;5;3.96401282648501;1;0
4.59;5;4.00332197526498;1;0
4.6;5;3.96562385690105;1;0
4.61;5;4.00009991336867;1;0
4.62;5;3.9604685596513;1;0
4.63;5;4.00235535668631;1;0
4.64;5;3.96691268125058;1;0
4.65;5;3.99558902687032;1;0
4.66;5;3.96626826907396;1;0
4.67;5;3.9904337282385;1;0
4.68;5;3.97432342154838;1;0
4.69;5;3.98721166671457;1;0
4.7;5;3.99430020219003;1;0
4.71;5;3.99107814055445;1;0
4.72;5;4.00203315049528;1;0
4.73;5;3.96336841432509;1;0
4.74;5;3.99430020219003;1;0
4.75;5;3.97045694828829;1;0
4.76;5;4.00299976907116;1;0
4.77;5;3.96723488734028;1;0
4.78;5;4.00815506828421;1;0
4.79;5;3.97045694828829;1;0
4.8;5;4.00009991336867;1;0
4.81;5;3.96723488734028;1;0
4.82;5;3.9904337282385;1;0
4.83;5;3.97883430718746;1;0
4.84;5;3.99075593439601;1;0
4.85;5;3.98978931592627;1;0
4.86;5;3.98882269746491;1;0
4.87;5;3.99462240835871;1;0
4.88;5;3.96207959001636;1;0
4.89;5;3.99881108863623;1;0
4.9;5;3.96916812389795;1;0
4.91;5;4.00364418145974;1;0
4.92;5;3.96336841432509;1;0
4.93;5;4.00589962484913;1;0
4.94;5;3.96659047516181;1;0
4.95;5;3.99977770718417;1;0
4.96;5;3.96433503256637;1;0
4.97;5;3.99301137752463;1;0
4.98;5;3.97818989494216;1;0
4.99;5;3.98946710977155;1;0
5;5;3.98302298687247;1;0
5.01;5;3.98914490361777;1;0
5.02;5;3.99301137752463;1;0
5.03;5;3.96659047516181;1;0
5.04;5;4.00203315049528;1;0
5.05;5;3.97593445211287;1;0
5.06;5;4.00138873811602;1;0
5.07;5;3.96562385690105;1;0
5.08;5;4.00396638765543;1;0
5.09;5;3.96884591780268;1;0
5.1;5;4.00686624345857;1;0
5.11;5;3.97045694828829;1;0
5.12;5;3.99397799602229;1;0
5.13;5;3.97432342154838;1;0
5.14;5;3.98817828516198;1;0
5.15;5;3.9778676888209;1;0
5.16;5;3.99075593439601;1;0
5.17;5;3.99172255287412;1;0
5.18;5;3.97239018490163;1;0
5.19;5;4.00203315049528;1;0
5.2;5;3.9778676888209;1;0
5.21;5;4.00235535668631;1;0
5.22;5;3.96207959001636;1;0
5.23;5;4.00589962484913;1;0
5.24;5;3.97142356659078;1;0
5.25;5;4.00815506828421;1;0
5.26;5;3.96787929952246;1;0
5.27;5;3.99848888245545;1;0
5.28;5;3.97110136048902;1;0
5.29;5;3.99011152208192;1;0
5.3;5;3.97657886434517;1;0
5.31;5;3.99268917136061;1;0
5.32;5;3.99011152208192;1;0
5.33;5;3.97496783377139;1;0
5.34;5;4.00074432574048;1;0
5.35;5;3.9791565133115;1;0
5.36;5;4.00138873811602;1;0
5.37;5;3.96207959001636;1;0
5.38;5;4.00751065586952;1;0
5.39;5;3.97625665822855;1;0
5.4;5;4.01008830555064;1;0
5.41;5;3.96884591780268;1;0
5.42;5;3.99558902687032;1;0
5.43;5;3.96852371170835;1;0
5.44;5;3.99140034671382;1;0
5.45;5;3.97593445211287;1;0
5.46;5;3.99204475903535;1;0
5.47;5;3.98753387286278;1;0
5.48;5;3.97529003988429;1;0
5.49;5;3.99365578985547;1;0
5.5;5;3.9791565133115;1;0
5.51;5;4.00074432574048;1;0
5.52;5;3.96207959001636;1;0
5.53;5;4.00042211955411;1;0
5.54;5;3.96981253609126;1;0
5.55;5;4.00332197526498;1;0
5.56;5;3.95982414751176;1;0
5.57;5;3.99687785156551;1;0
5.58;5;3.96497944473186;1;0
5.59;5;4.00686624345857;1;0
5.6;5;3.97077915438819;1;0
5.61;5;3.98882269746491;1;0
5.62;5;3.98205636846969;1;0
5.63;5;3.97754548270058;1;0
5.64;5;3.99204475903535;1;0
5.65;5;3.98495622370315;1;0
5.66;5;4.00267756287827;1;0
5.67;5;3.96336841432509;1;0
5.68;5;4.00396638765543;1;0
5.69;5;3.97013474218931;1;0
5.7;5;4.0052552124475;1;0
5.71;5;3.96336841432509;1;0
5.72;5;4.00235535668631;1;0
5.73;5;3.97077915438819;1;0
5.74;5;3.99623343921606;1;0
5.75;5;3.96949032999414;1;0
5.76;5;3.98688946056729;1;0
5.77;5;3.97818989494216;1;0
5.78;5;3.98108975007526;1;0
5.79;5;3.99172255287412;1;0
5.8;5;3.98721166671457;1;0
5.81;5;3.99623343921606;1;0
5.82;5;3.9604685596513;1;0
5.83;5;4.00042211955411;1;0
5.84;5;3.96659047516181;1;0
5.85;5;4.00299976907116;1;0
5.86;5;3.96240179609215;1;0
5.87;5;4.00235535668631;1;0
5.88;5;3.96787929952246;1;0
5.89;5;3.99848888245545;1;0
5.9;5;3.96626826907396;1;0
5.91;5;3.98850049131298;1;0
5.92;5;3.97657886434517;1;0
5.93;5;3.98753387286278;1;0
5.94;5;3.99236696519752;1;0
5.95;5;3.98946710977155;1;0
5.96;5;3.99558902687032;1;0
5.97;5;3.96111297179454;1;0
5.98;5;4.00074432574048;1;0
5.99;5;3.96852371170835;1;0
6;5;4.00396638765543;1;0
6.01;5;3.96562385690105;1;0
6.02;5;4.0046108000496;1;0
6.03;5;3.96820150561494;1;0
6.04;5;4.00138873811602;1;0
6.05;5;3.96433503256637;1;0
6.06;5;3.99301137752463;1;0
6.07;5;3.9778676888209;1;0
6.08;5;3.99365578985547;1;0
6.09;5;3.98624504827552;1;0
6.1;5;3.99075593439601;1;0
6.11;5;3.99591123304273;1;0
6.12;5;3.96594606298704;1;0
6.13;5;4.00364418145974;1;0
6.14;5;3.97464562765942;1;0
6.15;5;4.0052552124475;1;0
6.16;5;3.96401282648501;1;0
6.17;5;4.00686624345857;1;0
6.18;5;3.97110136048902;1;0
6.19;5;4.0052552124475;1;0
6.2;5;3.96723488734028;1;0
6.21;5;3.99655564539032;1;0
6.22;5;3.97947871943647;1;0
6.23;5;3.9904337282385;1;0
6.24;5;3.98141195620581;1;0
6.25;5;3.99107814055445;1;0
6.26;5;3.99301137752463;1;0
6.27;5;3.96916812389795;1;0
6.28;5;4.00267756287827;1;0
6.29;5;3.97496783377139;1;0
6.3;5;4.00235535668631;1;0
6.31;5;3.96530165081599;1;0
6.32;5;4.00686624345857;1;0
6.33;5;3.9675570934309;1;0
6.34;5;4.00847727449295;1;0
6.35;5;3.96562385690105;1;0
6.36;5;3.99720005774164;1;0
6.37;5;3.97400121543827;1;0
6.38;5;3.98914490361777;1;0
6.39;5;3.97657886434517;1;0
6.4;5;3.99107814055445;1;0
6.41;5;3.99333358368959;1;0
6.42;5;3.97110136048902;1;0
6.43;5;3.99945550100059;1;0
6.44;5;3.97625665822855;1;0
6.45;5;4.00042211955411;1;0
6.46;5;3.96079076572246;1;0
6.47;5;4.00203315049528;1;0
6.48;5;3.97045694828829;1;0
6.49;5;4.0052552124475;1;0
6.5;5;3.96304620824651;1;0
6.51;5;3.99333358368959;1;0
6.52;5;3.9675570934309;1;0
6.53;5;3.98527842984485;1;0
6.54;5;3.96884591780268;1;0
6.55;5;3.99107814055445;1;0
6.56;5;3.98656725442094;1;0
6.57;5;3.97496783377139;1;0
6.58;5;3.99365578985547;1;0
6.59;5;3.97690107046271;1;0
6.6;5;3.99977770718417;1;0
6.61;5;3.96111297179454;1;0
6.62;5;4.00686624345857;1;0
6.63;5;3.96787929952246;1;0
6.64;5;4.0052552124475;1;0
6.65;5;3.96143517786755;1;0
6.66;5;3.99720005774164;1;0
6.67;5;3.96820150561494;1;0
6.68;5;3.99462240835871;1;0
6.69;5;3.97367900932908;1;0
6.7;5;3.98882269746491;1;0
6.71;5;3.98270078073728;1;0
6.72;5;3.97561224599812;1;0
6.73;5;3.99494461452832;1;0
6.74;5;3.98495622370315;1;0
6.75;5;4.00042211955411;1;0
6.76;5;3.96304620824651;1;0
6.77;5;4.0046108000496;1;0
6.78;5;3.96659047516181;1;0
6.79;5;4.00042211955411;1;0
6.8;5;3.96143517786755;1;0
6.81;5;4.00299976907116;1;0
6.82;5;3.96949032999414;1;0
6.83;5;3.99720005774164;1;0
6.84;5;3.9675570934309;1;0
6.85;5;3.98785607901191;1;0
6.86;5;3.98270078073728;1;0
6.87;5;3.98398960528363;1;0
6.88;5;3.99365578985547;1;0
6.89;5;3.99011152208192;1;0
6.9;5;4.00589962484913;1;0
6.91;5;3.96433503256637;1;0
6.92;5;4.00396638765543;1;0
6.93;5;3.97077915438819;1;0
6.94;5;4.00493300624809;1;0
6.95;5;3.96916812389795;1;0
6.96;5;4.00686624345857;1;0
6.97;5;3.97496783377139;1;0
6.98;5;3.99848888245545;1;0
6.99;5;3.96852371170835;1;0
7;5;3.98817828516198;1;1
7.01;5;3.98076754394564;1;1
7.02;5;3.88475015853825;1;1
7.03;5;3.85349619500557;1;1
7.04;5;3.81354268712336;1;1
7.05;5;3.77648904310529;1;1
7.06;5;3.72396955074317;1;1
7.07;5;3.70914810323179;1;1
7.08;5;3.68143844557283;1;1
7.09;5;3.65372879451141;1;1
7.1;5;3.62666356028464;1;1
7.11;5;3.60120935760481;1;1
7.12;5;3.59605407672044;1;1
7.13;5;3.56512239614716;1;1
7.14;5;3.55610065750508;1;1
7.15;5;3.52291355340688;1;1
7.16;5;3.5406348214312;1;1
7.17;5;3.49745937304235;1;1
7.18;5;3.51775827593198;1;1
7.19;5;3.48006031616897;1;1
7.2;5;3.50551449282321;1;1
7.21;5;3.45557275892537;1;1
7.22;5;3.48167133984723;1;1
7.23;5;3.43946252661951;1;1
7.24;5;3.46556110403949;1;1
7.25;5;3.45235071229155;1;1
7.26;5;3.44751764250274;1;1
7.27;5;3.44429559608476;1;1
7.28;5;3.4368848896507;1;1
7.29;5;3.45170630297515;1;1
7.3;5;3.42013025069679;1;1
7.31;5;3.44622882392519;1;1
7.32;5;3.41594159132173;1;1
7.33;5;3.44687323321224;1;1
7.34;5;3.40112018239062;1;1
7.35;5;3.4317296158785;1;1
7.36;5;3.4014423869133;1;1
7.37;5;3.42431891021713;1;1
7.38;5;3.41755261414111;1;1
7.39;5;3.41078631844405;1;1
7.4;5;3.40788647754694;1;1
7.41;5;3.39564270563623;1;1
7.42;5;3.4230300918877;1;1
7.43;5;3.39209845610356;1;1
7.44;5;3.41755261414111;1;1
7.45;5;3.38500995734895;1;1
7.46;5;3.4152971822;1;1
7.47;5;3.39306506960219;1;1
7.48;5;3.40498663671934;1;1
7.49;5;3.39532050112898;1;1
7.5;5;3.39435388761236;1;1
7.51;5;3.41078631844405;1;1
7.52;5;3.38533216182881;1;1
7.53;5;3.41014190934979;1;1
7.54;5;3.38339893496247;1;1
7.55;5;3.41787481870756;1;1
7.56;5;3.3779214590083;1;1
7.57;5;3.40949750025897;1;1
7.58;5;3.3779214590083;1;1
7.59;5;3.40659765939276;1;1
7.6;5;3.4014423869133;1;1
7.61;5;3.39886475075588;1;1
7.62;5;3.39757593269774;1;1
7.63;5;3.38275452601386;1;1
7.64;5;3.4146527730817;1;1
7.65;5;3.3840433439145;1;1
