time;u;y;z1;z2
1.32;3;2.43612130436765;0;0
1.33;3;2.43354368732078;0;0
1.34;3;2.46801931923612;0;0
1.35;3;2.4834850260288;0;0
1.36;3;2.47510776797039;0;0
1.37;3;2.52859334730843;0;0
1.38;3;2.54083703704185;0;0
1.39;3;2.52182709818313;0;0
1.4;3;2.55050310864957;0;0
1.41;3;2.56113578819964;0;0
1.42;3;2.5530807278592;0;0
1.43;3;2.59400043927349;0;0
1.44;3;2.59657805929819;0;0
1.45;3;2.58111233987653;0;0
1.46;3;2.61591021103025;0;0
1.47;3;2.61075497030122;0;0
1.48;3;2.59625585679245;0;0
1.49;3;2.63975320193521;0;0
1.5;3;2.62912051628678;0;0
1.51;3;2.62750950338213;0;0
1.52;3;2.64877487525807;0;0
1.53;3;2.62364307248862;0;0
1.54;3;2.64168641759687;0;0
1.55;3;2.67390668267584;0;0
1.56;3;2.63975320193521;0;0
1.57;3;2.65199690158993;0;0
1.58;3;2.66134077838473;0;0
1.59;3;2.6349201629012;0;0
1.6;3;2.67648430421303;0;0
1.61;3;2.68035073661092;0;0
1.62;3;2.65393011742573;0;0
1.63;3;2.68743919629431;0;0
1.64;3;2.66907364242592;0;0
1.65;3;2.65682994123105;0;0
1.66;3;2.69871629201223;0;0
1.67;3;2.67745091230214;0;0
1.68;3;2.67197346655517;0;0
1.69;3;2.6913056290057;0;0
1.7;3;2.65199690158993;0;0
1.71;3;2.68228395285133;0;0
1.72;3;2.70419373884411;0;0
1.73;3;2.65554113064326;0;0
1.74;3;2.69098342627552;0;0
1.75;3;2.68582818269725;0;0
1.76;3;2.66714042637425;0;0
1.77;3;2.71192660533904;0;0
1.78;3;2.6993606975103;0;0
1.79;3;2.6797063312036;0;0
1.8;3;2.70483814436839;0;0
1.81;3;2.67551769613083;0;0
1.82;3;2.68196175014268;0;0
1.83;3;2.71772625550197;0;0
1.84;3;2.68002853390688;0;0
1.85;3;2.69452765634981;0;0
1.86;3;2.69678307553648;0;0
1.87;3;2.6700402504621;0;0
1.88;3;2.71128219978083;0;0
1.89;3;2.70129391402302;0;0
1.9;3;2.67841752039816;0;0
1.91;3;2.70806017203604;0;0
1.92;3;2.69291664266814;0;0
1.93;3;2.68067293931574;0;0
1.94;3;2.72835894811763;0;0
1.95;3;2.70258272504691;0;0
1.96;3;2.70548254989575;0;0
1.97;3;2.71514863317645;0;0
1.98;3;2.67906192579934;0;0
1.99;3;2.71418202481712;0;0
2;3;2.7212704862803;0;0
2.01;3;2.68550597998014;0;0
2.02;3;2.71482643038923;0;0
2.03;3;2.70677136095973;0;0
2.04;3;2.68163954743479;0;0
2.05;3;2.729325556579;0;0
2.06;3;2.7093489831247;0;0
2.07;3;2.70129391402302;0;0
2.08;3;2.71708184991596;0;0
2.09;3;2.67873972309837;0;0
2.1;3;2.70483814436839;0;0
2.11;3;2.71998167507736;0;0
2.12;3;2.68292835827095;0;0
2.13;3;2.70709356372765;0;0
2.14;3;2.6935610481385;0;0
2.15;3;2.67487329074653;0;0
2.16;3;2.71998167507736;0;0
2.17;3;2.70322713056348;0;0
2.18;3;2.68776139901603;0;0
2.19;3;2.71289321368216;0;0
2.2;3;2.68421716911939;0;0
2.21;3;2.69613867005072;0;0
2.22;3;2.72288150030137;0;0
2.23;3;2.69388325087483;0;0
2.24;3;2.70999338867365;0;0
2.25;3;2.69774968377089;0;0
2.26;3;2.67841752039816;0;0
2.27;3;2.72449251434177;0;0
2.28;3;2.71192660533904;0;0
2.29;3;2.6851837772638;0;0
2.3;3;2.71450422760279;0;0
2.31;3;2.6887280071858;0;0
2.32;3;2.69227223720085;0;0
2.33;3;2.72578132558801;0;0
2.34;3;2.695816467309;0;0
2.35;3;2.70677136095973;0;0
2.36;3;2.6993606975103;0;0
2.37;3;2.66456280501494;0;0
2.38;3;2.72255929749561;0;0
2.39;3;2.70644915819258;0;0
2.4;3;2.677128709605;0;0
2.41;3;2.70838237480705;0;0
2.42;3;2.68937241263616;0;0
2.43;3;2.68067293931574;0;0
2.44;3;2.72449251434177;0;0
2.45;3;2.69774968377089;0;0
2.46;3;2.70741576649634;0;0
2.47;3;2.71192660533904;0;0
2.48;3;2.68035073661092;0;0
2.49;3;2.71514863317645;0;0
2.5;3;2.71482643038923;0;0
2.51;3;2.68228395285133;0;0
2.52;3;2.71611524154273;0;0
2.53;3;2.69742748102531;0;0
2.54;3;2.68453937183343;0;0
2.55;3;2.73125877352265;0;0
2.56;3;2.70677136095973;0;0
2.57;3;2.70226052228978;0;0
2.58;3;2.71965947227856;0;0
2.59;3;2.68131734472767;0;0
2.6;3;2.7106377942257;0;0
2.61;3;2.71772625550197;0;0
2.62;3;2.6890502099106;0;0
2.63;3;2.70999338867365;0;0
2.64;3;2.69742748102531;0;0
2.65;3;2.67777311500005;0;0
2.66;3;2.72513691996334;0;0
2.67;3;2.70322713056348;0;0
2.68;3;2.68937241263616;0;0
2.69;3;2.71450422760279;0;0
2.7;3;2.67745091230214;0;0
2.71;3;2.69839408926434;0;0
2.72;3;2.71869286388679;0;0
2.73;3;2.6900168180896;0;0
2.74;3;2.70838237480705;0;0
2.75;3;2.69613867005072;0;0
2.76;3;2.67809531769872;0;0
2.77;3;2.72481471715217;0;0
2.78;3;2.70999338867365;0;0
2.79;3;2.68647258813377;0;0
2.8;3;2.71740405270858;0;0
2.81;3;2.68711699357336;0;0
2.82;3;2.69452765634981;0;0
2.83;3;2.72545912277529;0;0
2.84;3;2.69742748102531;0;0
2.85;3;2.70870457757882;0;0
2.86;3;2.6996829002605;0;0
2.87;3;2.67841752039816;0;0
2.88;3;2.72030387787694;0;0
2.89;3;2.71192660533904;0;0
2.9;3;2.68196175014268;0;0
2.91;3;2.70967118589879;0;0
2.92;3;2.69033902081747;0;0
2.93;3;2.68615038541512;0;0
2.94;3;2.7261035284015;0;0
2.95;3;2.69613867005072;0;0
2.96;3;2.70741576649634;0;0
2.97;3;2.70451594160587;0;0
2.98;3;2.67551769613083;0;0
2.99;3;2.71514863317645;0;0
3;3;2.71160440255955;0;0
3.01;3;2.68357276369363;0;0
3.02;3;2.71418202481712;0;0
3.03;3;2.69871629201223;0;0
3.04;3;2.68615038541512;0;0
3.05;3;2.73029216504734;0;0
3.06;3;2.7061269554262;0;0
3.07;3;2.7077379692658;0;0
3.08;3;2.71933726948053;0;0
3.09;3;2.68163954743479;0;0
3.1;3;2.71675964712411;0;0
3.11;3;2.72513691996334;0;0
3.12;3;2.6887280071858;0;0
3.13;3;2.71353761924809;0;0
3.14;3;2.6993606975103;0;0
3.15;3;2.68357276369363;0;0
3.16;3;2.72803674529872;0;0
3.17;3;2.70838237480705;0;0
3.18;3;2.7006495085157;0;0
3.19;3;2.7212704862803;0;0
3.2;3;2.68099514202132;0;0
3.21;3;2.70644915819258;0;0
3.22;3;2.72320370310791;0;0
3.23;3;2.68840580446178;0;0
3.24;3;2.71257101090035;0;0
3.25;3;2.69517206182786;0;0
3.26;3;2.67777311500005;0;0
3.27;3;2.72255929749561;0;0
3.28;3;2.70838237480705;0;0
3.29;3;2.68776139901603;0;0
3.3;3;2.71547083596443;0;0
3.31;3;2.68647258813377;0;0
3.32;3;2.70000510301146;0;0
3.33;3;2.72578132558801;0;0
3.34;3;2.69195003446837;0;0
3.35;3;2.70999338867365;0;0
3.36;3;2.70161611677784;0;0
3.37;3;2.68099514202132;0;0
3.38;3;2.72996996222378;0;0
3.39;3;2.71869286388679;0;0
3.4;3;2.68743919629431;0;0
3.41;3;2.72030387787694;0;0
3.42;3;2.69452765634981;0;0
3.43;3;2.6993606975103;0;0
3.44;3;2.73286978766364;0;0
3.45;3;2.7077379692658;0;0
3.46;3;2.71901506668327;0;0
3.47;3;2.70548254989575;0;0
3.48;3;2.68647258813377;0;0
3.49;3;2.72642573121577;0;0
3.5;3;2.71708184991596;0;0
3.51;3;2.68582818269725;0;0
3.52;3;2.71837066109108;0;0
3.53;3;2.6935610481385;0;0
3.54;3;2.69227223720085;0;0
3.55;3;2.73222538200492;0;0
3.56;3;2.70483814436839;0;0
3.57;3;2.71192660533904;0;0
3.58;3;2.70870457757882;0;0
3.59;3;2.68035073661092;0;0
3.6;3;2.71901506668327;0;0
3.61;3;2.71450422760279;0;0
3.62;3;2.68486157454823;0;0
3.63;3;2.71289321368216;0;0
3.64;3;2.69839408926434;0;0
3.65;3;2.68840580446178;0;0
3.66;3;2.729325556579;0;0
3.67;3;2.7061269554262;0;0
3.68;3;2.71257101090035;0;0
3.69;3;2.71708184991596;0;0
3.7;3;2.68550597998014;0;0
3.71;3;2.73802503304496;0;0
3.72;3;2.72320370310791;0;0
3.73;3;2.69066122354611;0;0
3.74;3;2.72288150030137;0;0
3.75;3;2.70709356372765;0;0
3.76;3;2.69259443993411;0;0
3.77;3;2.73866943873158;0;0
3.78;3;2.71643744433303;0;0
3.79;3;2.71128219978083;0;0
3.8;3;2.73190317917672;0;0
3.81;3;2.69066122354611;0;0
3.82;3;2.7261035284015;0;0
3.83;3;2.73029216504734;0;0
3.84;3;2.69903849476088;0;0
3.85;3;2.72320370310791;0;0
3.86;3;2.70902678035137;0;0
3.87;3;2.6890502099106;0;0
3.88;3;2.73641401884199;0;0
3.89;3;2.71321541646474;0;0
3.9;3;2.71675964712411;0;0
3.91;3;2.72578132558801;0;0
3.92;3;2.6887280071858;0;0
3.93;3;2.71675964712411;0;0
3.94;3;2.72739233966322;0;0
3.95;3;2.69517206182786;0;0
3.96;3;2.71708184991596;0;0
3.97;3;2.70226052228978;0;0
3.98;3;2.68260615556075;0;0
3.99;3;2.73029216504734;0;0
4;3;2.71192660533904;1;0
4.01;3;2.69742748102531;1;0
4.02;3;2.63975320193521;1;0
4.03;3;2.58207894728934;1;0
4.04;3;2.57434608817728;1;0
4.05;3;2.55888037125689;1;0
4.06;3;2.47704098132391;1;0
4.07;3;2.47124134134354;1;0
4.08;3;2.47478556574741;1;0
4.09;3;2.41356715680599;1;0
4.1;3;2.42194441119353;1;0
4.11;3;2.40390109466838;1;0
4.12;3;2.36169263105682;1;0
4.13;3;2.35428198606648;1;0
4.14;3;2.36104822712933;1;0
4.15;3;2.3294724382448;1;0
4.16;3;2.32592821747847;1;0
4.17;3;2.31755096874257;1;0
4.18;3;2.29080821642945;1;0
4.19;3;2.28919720741251;1;0
4.2;3;2.28823060201099;1;0
4.21;3;2.28404197867916;1;0
4.22;3;2.25665482911472;1;0
4.23;3;2.26793189007269;1;0
4.24;3;2.26277666209734;1;0
4.25;3;2.23990034016634;1;0
4.26;3;2.23603391991391;1;0
4.27;3;2.24956639124695;1;0
4.28;3;2.24183355033106;1;0
4.29;3;2.21863503004731;1;0
4.3;3;2.2341007098262;1;0
4.31;3;2.22669007139421;1;0
4.32;3;2.21637961854981;1;0
4.33;3;2.21702402183126;1;0
4.34;3;2.23732272665331;1;0
4.35;3;2.20832457777136;1;0
4.36;3;2.20445815835523;1;0
4.37;3;2.21541301363296;1;0
4.38;3;2.21090219077219;1;0
4.39;3;2.20123614225311;1;0
4.4;3;2.21476861035862;1;0
4.41;3;2.21025778751772;1;0
4.42;3;2.19318110230771;1;0
4.43;3;2.20929118264135;1;0
4.44;3;2.21122439240049;1;0
4.45;3;2.20123614225311;1;0
4.46;3;2.1918922959575;1;0
4.47;3;2.21831282840268;1;0
4.48;3;2.20316935190588;1;0
4.49;3;2.18995908645341;1;0
4.5;3;2.21637961854981;1;0
4.51;3;2.20768017452824;1;0
4.52;3;2.19704752142628;1;0
4.53;3;2.18899248171091;1;0
4.54;3;2.21476861035862;1;0
4.55;3;2.20639136805053;1;0
4.56;3;2.18512606280453;1;0
4.57;3;2.20445815835523;1;0
4.58;3;2.1957587150421;1;0
4.59;3;2.19382550548707;1;0
4.6;3;2.19769192462262;1;0
4.61;3;2.21283540055262;1;0
4.62;3;2.19157009437172;1;0
4.63;3;2.18899248171091;1;0
4.64;3;2.20252494868546;1;0
4.65;3;2.19157009437172;1;0
4.66;3;2.18995908645341;1;0
4.67;3;2.20220274707631;1;0
4.68;3;2.2115465940295;1;0
4.69;3;2.18254845025681;1;0
4.7;3;2.19511431185426;1;0
4.71;3;2.20606916643287;1;0
4.72;3;2.19801412622185;1;0
4.73;3;2.1812596439999;1;0
4.74;3;2.20413595674183;1;0
4.75;3;2.20123614225311;1;0
4.76;3;2.18415945809384;1;0
4.77;3;2.20381375512914;1;0
4.78;3;2.20188054546787;1;0
4.79;3;2.19865852942243;1;0
4.8;3;2.18480386123359;1;0
4.81;3;2.20671356966889;1;0
4.82;3;2.19994733583211;1;0
4.83;3;2.18480386123359;1;0
4.84;3;2.2105799891446;1;0
4.85;3;2.1947921102614;1;0
4.86;3;2.18738147382088;1;0
4.87;3;2.19092569120228;1;0
4.88;3;2.21090219077219;1;0
4.89;3;2.19962513422863;1;0
4.9;3;2.18093744243743;1;0
4.91;3;2.20220274707631;1;0
4.92;3;2.1957587150421;1;0
4.93;3;2.19028128803566;1;0
4.94;3;2.19318110230771;1;0
4.95;3;2.21412420708711;1;0
4.96;3;2.1925366991312;1;0
4.97;3;2.19157009437172;1;0
4.98;3;2.19769192462262;1;0
4.99;3;2.19350330389704;1;0
5;3;2.19028128803566;1;0
5.01;3;2.20349155351715;1;0
5.02;3;2.20800237614945;1;0
5.03;3;2.18158184556306;1;0
5.04;3;2.20123614225311;1;0
5.05;3;2.20735797290775;1;0
5.06;3;2.19543651344782;1;0
5.07;3;2.17835982996315;1;0
5.08;3;2.20606916643287;1;0
5.09;3;2.20284715029531;1;0
5.1;3;2.18383725652502;1;0
5.11;3;2.20059173904119;1;0
5.12;3;2.20510256158416;1;0
5.13;3;2.20059173904119;1;0
5.14;3;2.18512606280453;1;0
5.15;3;2.20510256158416;1;0
5.16;3;2.20349155351715;1;0
5.17;3;2.187059272245;1;0
5.18;3;2.21090219077219;1;0
5.19;3;2.19382550548707;1;0
5.2;3;2.1925366991312;1;0
5.21;3;2.19801412622185;1;0
5.22;3;2.21444640872251;1;0
5.23;3;2.1928589007191;1;0
5.24;3;2.18544826437618;1;0
5.25;3;2.20993558589156;1;0
5.26;3;2.19543651344782;1;0
5.27;3;2.1925366991312;1;0
5.28;3;2.19704752142628;1;0
5.29;3;2.21799062675876;1;0
5.3;3;2.1928589007191;1;0
5.31;3;2.19092569120228;1;0
5.32;3;2.20316935190588;1;0
5.33;3;2.19769192462262;1;0
5.34;3;2.1918922959575;1;0
5.35;3;2.20381375512914;1;0
5.36;3;2.20445815835523;1;0
5.37;3;2.19350330389704;1;0
5.38;3;2.20639136805053;1;0
5.39;3;2.20929118264135;1;0
5.4;3;2.20123614225311;1;0
5.41;3;2.18512606280453;1;0
5.42;3;2.21799062675876;1;0
5.43;3;2.20155834386014;1;0
5.44;3;2.187059272245;1;0
5.45;3;2.21476861035862;1;0
5.46;3;2.2096133842661;1;0
5.47;3;2.19446990866925;1;0
5.48;3;2.1918922959575;1;0
5.49;3;2.2105799891446;1;0
5.5;3;2.20768017452824;1;0
5.51;3;2.18770367539748;1;0
5.52;3;2.20735797290775;1;0
5.53;3;2.19833632782179;1;0
5.54;3;2.19833632782179;1;0
5.55;3;2.20123614225311;1;0
5.56;3;2.21444640872251;1;0
5.57;3;2.19543651344782;1;0
5.58;3;2.19704752142628;1;0
5.59;3;2.20929118264135;1;0
5.6;3;2.1928589007191;1;0
5.61;3;2.20606916643287;1;0
5.62;3;2.20574696481593;1;0
5.63;3;2.2157352152712;1;0
5.64;3;2.18448165966336;1;0
5.65;3;2.20381375512914;1;0
5.66;3;2.21476861035862;1;0
5.67;3;2.19865852942243;1;0
5.68;3;2.18867028013149;1;0
5.69;3;2.20993558589156;1;0
5.7;3;2.20800237614945;1;0
5.71;3;2.18738147382088;1;0
5.72;3;2.21025778751772;1;0
5.73;3;2.20864677939398;1;0
5.74;3;2.19930293262585;1;0
5.75;3;2.1918922959575;1;0
5.76;3;2.21219099728964;1;0
5.77;3;2.20284715029531;1;0
5.78;3;2.20445815835523;1;0
5.79;3;2.21927943333871;1;0
5.8;3;2.19865852942243;1;0
5.81;3;2.18834807855278;1;0
5.82;3;2.20252494868546;1;0
5.83;3;2.21347980381845;1;0
5.84;3;2.19511431185426;1;0
5.85;3;2.18544826437618;1;0
5.86;3;2.2096133842661;1;0
5.87;3;2.19704752142628;1;0
5.88;3;2.19157009437172;1;0
5.89;3;2.19736972302409;1;0
5.9;3;2.21863503004731;1;0
5.91;3;2.19318110230771;1;0
5.92;3;2.1941477070778;1;0
5.93;3;2.20349155351715;1;0
5.94;3;2.19769192462262;1;0
5.95;3;2.1925366991312;1;0
5.96;3;2.20381375512914;1;0
5.97;3;2.20155834386014;1;0
5.98;3;2.18609266752159;1;0
5.99;3;2.20639136805053;1;0
6;3;2.20639136805053;1;0
6.01;3;2.1928589007191;1;0
6.02;3;2.19092569120228;1;0
6.03;3;2.21605741691015;1;0
6.04;3;2.20059173904119;1;0
6.05;3;2.18415945809384;1;0
6.06;3;2.21702402183126;1;0
6.07;3;2.20993558589156;1;0
6.08;3;2.1928589007191;1;0
6.09;3;2.19350330389704;1;0
6.1;3;2.21283540055262;1;0
6.11;3;2.20574696481593;1;0
6.12;3;2.19028128803566;1;0
6.13;3;2.20735797290775;1;0
6.14;3;2.19898073102379;1;0
6.15;3;2.19704752142628;1;0
6.16;3;2.19930293262585;1;0
6.17;3;2.21476861035862;1;0
6.18;3;2.19608091663708;1;0
6.19;3;2.19898073102379;1;0
6.2;3;2.20993558589156;1;0
6.21;3;2.1957587150421;1;0
6.22;3;2.19446990866925;1;0
6.23;3;2.20864677939398;1;0
6.24;3;2.21799062675876;1;0
6.25;3;2.18641486909535;1;0
6.26;3;2.20606916643287;1;0
6.27;3;2.21702402183126;1;0
6.28;3;2.19994733583211;1;0
6.29;3;2.18867028013149;1;0
6.3;3;2.21347980381845;1;0
6.31;3;2.20768017452824;1;0
6.32;3;2.19092569120228;1;0
6.33;3;2.21444640872251;1;0
6.34;3;2.21637961854981;1;0
6.35;3;2.20123614225311;1;0
6.36;3;2.1947921102614;1;0
6.37;3;2.20896898101731;1;0
6.38;3;2.20735797290775;1;0
6.39;3;2.19672531982917;1;0
6.4;3;2.22024603828114;1;0
6.41;3;2.21476861035862;1;0
6.42;3;2.19640311823277;1;0
6.43;3;2.20735797290775;1;0
6.44;3;2.21734622347305;1;0
6.45;3;2.19898073102379;1;0
6.46;3;2.19865852942243;1;0
6.47;3;2.21766842511555;1;0
6.48;3;2.20188054546787;1;0
6.49;3;2.19736972302409;1;0
6.5;3;2.22379025645812;1;0
6.51;3;2.21960163498548;1;0
6.52;3;2.19543651344782;1;0
6.53;3;2.20123614225311;1;0
6.54;3;2.21476861035862;1;0
6.55;3;2.20123614225311;1;0
6.56;3;2.19672531982917;1;0
6.57;3;2.20864677939398;1;0
6.58;3;2.21090219077219;1;0
6.59;3;2.1928589007191;1;0
6.6;3;2.21444640872251;1;0
6.61;3;2.20478035996934;1;0
6.62;3;2.19769192462262;1;0
6.63;3;2.1947921102614;1;0
6.64;3;2.21605741691015;1;0
6.65;3;2.20284715029531;1;0
6.66;3;2.19124789278664;1;0
6.67;3;2.22217924818519;1;0
6.68;3;2.20703577128797;1;0
6.69;3;2.18963688487187;1;0
6.7;3;2.20155834386014;1;0
6.71;3;2.21444640872251;1;0
6.72;3;2.20316935190588;1;0
6.73;3;2.18867028013149;1;0
6.74;3;2.20993558589156;1;0
6.75;3;2.20349155351715;1;0
6.76;3;2.19511431185426;1;0
6.77;3;2.2002695374363;1;0
6.78;3;2.21927943333871;1;0
6.79;3;2.1925366991312;1;0
6.8;3;2.20059173904119;1;0
6.81;3;2.2115465940295;1;0
6.82;3;2.20059173904119;1;0
6.83;3;2.19704752142628;1;0
6.84;3;2.2105799891446;1;0
6.85;3;2.20929118264135;1;0
6.86;3;2.19060348961861;1;0
6.87;3;2.21476861035862;1;0
6.88;3;2.21831282840268;1;0
6.89;3;2.19736972302409;1;0
6.9;3;2.1925366991312;1;0
6.91;3;2.21927943333871;1;0
6.92;3;2.20606916643287;1;0
6.93;3;2.19028128803566;1;0
6.94;3;2.22314585314681;1;0
6.95;3;2.21637961854981;1;0
6.96;3;2.19446990866925;1;0
6.97;3;2.19511431185426;1;0
6.98;3;2.21283540055262;1;0
6.99;3;2.20864677939398;1;0
7;3;2.19350330389704;1;1
7.01;3;2.21251319892078;1;1
7.02;3;2.14066225267655;1;1
7.03;3;2.11778594977515;1;1
7.04;3;2.09652065727718;1;1
7.05;3;2.08749901895163;1;1
7.06;3;2.06397832158932;1;1
7.07;3;2.02724737690922;1;1
7.08;3;2.02756957813945;1;1
7.09;3;1.99824926899743;1;1
7.1;3;1.99986027484704;1;1
7.11;3;1.97182877549772;1;1
7.12;3;1.98439461939548;1;1
7.13;3;1.98246141257455;1;1
7.14;3;1.94476388445902;1;1
7.15;3;1.94025306975079;1;1
7.16;3;1.93252024484497;1;1
7.17;3;1.93864206452998;1;1
7.18;3;1.91931000319695;1;1
7.19;3;1.92059880721028;1;1
7.2;3;1.93413125000159;1;1
7.21;3;1.91641019420636;1;1
7.22;3;1.9038443558769;1;1
7.23;3;1.90416655684693;1;1
7.24;3;1.90674416463139;1;1
7.25;3;1.90545536073379;1;1
7.26;3;1.89578933184421;1;1
7.27;3;1.89514492993972;1;1
7.28;3;1.90126674814079;1;1
7.29;3;1.89192292045746;1;1
7.3;3;1.88741210729487;1;1
7.31;3;1.89546713089163;1;1
7.32;3;1.89224512140267;1;1
7.33;3;1.88129028964128;1;1
7.34;3;1.87935708411664;1;1
7.35;3;1.8893453129199;1;1
7.36;3;1.89321172424232;1;1
7.37;3;1.87581287405065;1;1
7.38;3;1.87130206135631;1;1
7.39;3;1.88676770542522;1;1
7.4;3;1.90481095878902;1;1
7.41;3;1.87291306587497;1;1
7.42;3;1.86582464611767;1;1
7.43;3;1.88129028964128;1;1
7.44;3;1.89160071951292;1;1
7.45;3;1.8722686640655;1;1
7.46;3;1.86711344968588;1;1
7.47;3;1.88129028964128;1;1
7.48;3;1.88676770542522;1;1
7.49;3;1.87387966859419;1;1
7.5;3;1.86356923989897;1;1
7.51;3;1.88032368687595;1;1
7.52;3;1.88612330355825;1;1
7.53;3;1.8725908649699;1;1
7.54;3;1.87452407041033;1;1
7.55;3;1.87452407041033;1;1
7.56;3;1.8816124905644;1;1
7.57;3;1.87097986045458;1;1
7.58;3;1.86550244522728;1;1
7.59;3;1.87935708411664;1;1
7.6;3;1.87839048136335;1;1
7.61;3;1.86808005236905;1;1
7.62;3;1.87484627131941;1;1
7.63;3;1.8761350749624;1;1
7.64;3;1.86872445416116;1;1
7.65;3;1.86614684700872;1;1
