time;u;y;z1;z2
0.63;0;-0.00260840299217866;0;0
0.64;0;-0.00357499607411654;0;0
0.65;0;-0.00228620529732876;0;0
0.66;0;-0.00518598453530937;0;0
0.67;0;-0.00293060068659323;0;0
0.68;0;-0.00550818222624275;0;0
0.69;0;-0.00389719376722537;0;0
0.7;0;-0.00776356605059951;0;0
0.71;0;-0.00325279838057251;0;0
0.72;0;-0.00486378684394098;0;0
0.73;0;-0.00357499607411654;0;0
0.74;0;-0.00260840299217866;0;0
0.75;0;-0.00228620529732876;0;0
0.76;0;-0.00518598453530937;0;0
0.77;0;-0.00196400760204349;0;0
0.78;0;-0.00325279838057251;0;0
0.79;0;-0.00293060068659323;0;0
0.8;0;-0.00293060068659323;0;0
0.81;0;-0.00131961221016669;0;0
0.82;0;-0.00486378684394098;0;0
0.83;0;-0.00293060068659323;0;0
0.84;0;-0.00389719376722537;0;0
0.85;0;-0.00228620529732876;0;0
0.86;0;-0.0193626825254263;0;0
0.87;0;-0.00196400760204349;0;0
0.88;0;-0.00550818222624275;0;0
0.89;0;-0.00486378684394098;0;0
0.9;0;-0.00550818222624275;0;0
0.91;0;-0.00196400760204349;0;0
0.92;0;-0.00357499607411654;0;0
0.93;0;-0.00486378684394098;0;0
0.94;0;-0.00389719376722537;0;0
0.95;0;-0.00421939145989902;0;0
0.96;0;-0.00454158915213755;0;0
0.97;0;-0.00357499607411654;0;0
0.98;0;-0.00228620529732876;0;0
0.99;0;-0.00293060068659323;0;0
1;2;-0.00389719376722537;0;0
1.01;2;0.0196232389759317;0;0
1.02;2;0.1636456663071;0;0
1.03;2;0.258371876007397;0;0
1.04;2;0.354386918934465;0;0
1.05;2;0.452012996187749;0;0
1.06;2;0.534495789663696;0;0
1.07;2;0.610534644023011;0;0
1.08;2;0.679485155210031;0;0
1.09;2;0.752624274883255;0;0
1.1;2;0.816097453678707;0;0
1.11;2;0.881503847535297;0;0
1.12;2;0.934344497379392;0;0
1.13;2;1.00683931554268;0;0
1.14;2;1.03938144311806;0;0
1.15;2;1.08674474800894;0;0
1.16;2;1.11090970422429;0;0
1.17;2;1.15827302777775;0;0
1.18;2;1.2030587670031;0;0
1.19;2;1.23946732591777;0;0
1.2;2;1.26717649968895;0;0
1.21;2;1.28264208695425;0;0
1.22;2;1.31357326559958;0;0
1.23;2;1.33129425584812;0;0
1.24;2;1.36093664360183;0;0
1.25;2;1.39476763587756;0;0
1.26;2;1.40572243481216;0;0
1.27;2;1.41635503445236;0;0
1.28;2;1.42827643484057;0;0
1.29;2;1.45985203992729;0;0
1.3;2;1.47596204480174;0;0
1.31;2;1.50012705501478;0;0
1.32;2;1.49948265469713;0;0
1.33;2;1.49529405269298;0;0
1.34;2;1.51398166244624;0;0
1.35;2;1.54104648029133;0;0
1.36;2;1.54974588696522;0;0
1.37;2;1.54362408222112;0;0
1.38;2;1.54620168419103;0;0
1.39;2;1.57519970912393;0;0
1.4;2;1.58422131792177;0;0
1.41;2;1.58679892052642;0;0
1.42;2;1.58551011921904;0;0
1.43;2;1.58583231954493;0;0
1.44;2;1.59582052996152;0;0
1.45;2;1.61225274842367;0;0
1.46;2;1.60323113808329;0;0
1.47;2;1.59614273030767;0;0
1.48;2;1.61031954616596;0;0
1.49;2;1.62804056771878;0;0
1.5;2;1.63835098114556;0;0
1.51;2;1.6335179747704;0;0
1.52;2;1.61708575416806;0;0
1.53;2;1.62932936936141;0;0
1.54;2;1.63738437985903;0;0
1.55;2;1.63738437985903;0;0
1.56;2;1.62771836730972;0;0
1.57;2;1.6357733777276;0;0
1.58;2;1.66444921805835;0;0
1.59;2;1.65768300808477;0;0
1.6;2;1.65800520855329;0;0
1.61;2;1.6357733777276;0;0
1.62;2;1.64833919477648;0;0
1.63;2;1.66444921805835;0;0
1.64;2;1.64962799658009;0;0
1.65;2;1.6444727894271;0;0
1.66;2;1.64350618810415;0;0
1.67;2;1.67379303229693;0;0
1.68;2;1.67089322782022;0;0
1.69;2;1.66702682193227;0;0
1.7;2;1.64769479387852;0;0
1.71;2;1.65639420621711;0;0
1.72;2;1.67475963380074;0;0
1.73;2;1.65768300808477;0;0
1.74;2;1.65220560021802;0;0
1.75;2;1.65091679839393;0;0
1.76;2;1.67959264140665;0;0
1.77;2;1.67862603987388;0;0
1.78;2;1.6728264307989;0;0
1.79;2;1.65381660251255;0;0
1.8;2;1.65832740902245;0;0
1.81;2;1.67830383936425;0;0
1.82;2;1.66219381470239;0;0
1.83;2;1.65736080761689;0;0
1.84;2;1.65607200575179;0;0
1.85;2;1.68764765440518;0;0
1.86;2;1.68088144345936;0;0
1.87;2;1.67250423030085;0;0
1.88;2;1.65349440205236;0;0
1.89;2;1.66541581950626;0;0
1.9;2;1.67991484191886;0;0
1.91;2;1.66702682193227;0;0
1.92;2;1.65768300808477;0;0
1.93;2;1.65574980528712;0;0
1.94;2;1.68668105282409;0;0
1.95;2;1.68281464655774;0;0
1.96;2;1.67701503733214;0;0
1.97;2;1.65413880297338;0;0
1.98;2;1.66638242095994;0;0
1.99;2;1.68088144345936;0;0
2;2;1.6673490224194;0;0
2.01;2;1.65864960949225;0;0
2.02;2;1.6551054043597;0;0
2.03;2;1.68893645652233;0;0
2.04;2;1.67959264140665;0;0
2.05;2;1.68088144345936;0;0
2.06;2;1.65607200575179;0;0
2.07;2;1.67057102732602;0;0
2.08;2;1.67959264140665;0;0
2.09;2;1.66896002486468;0;0
2.1;2;1.65929401043377;0;0
2.11;2;1.65993841137786;0;0
2.12;2;1.68700325335048;0;0
2.13;2;1.68055924294522;0;0
2.14;2;1.67798163885526;0;0
2.15;2;1.65349440205236;0;0
2.16;2;1.67121542831506;0;0
2.17;2;1.67347083179694;0;0
2.18;2;1.66638242095994;0;0
2.19;2;1.65639420621711;0;0
2.2;2;1.6596162109055;0;0
2.21;2;1.70150227770581;0;0
2.22;2;1.68152584448958;0;0
2.23;2;1.67862603987388;0;0
2.24;2;1.65993841137786;0;0
2.25;2;1.67572623531034;0;0
2.26;2;1.67475963380074;0;0
2.27;2;1.67185982930667;0;0
2.28;2;1.65413880297338;0;0
2.29;2;1.66896002486468;0;0
2.3;2;1.68700325335048;0;0
2.31;2;1.68539225072499;0;0
2.32;2;1.67733723783921;0;0
2.33;2;1.66122721327374;0;0
2.34;2;1.67153762881054;0;0
2.35;2;1.67250423030085;0;0
2.36;2;1.66928222535566;0;0
2.37;2;1.65381660251255;0;0
2.38;2;1.66477141854035;0;0
2.39;2;1.68635885229835;0;0
2.4;2;1.6857144512488;0;0
2.41;2;1.67475963380074;0;0
2.42;2;1.66412701757701;0;0
2.43;2;1.67347083179694;0;0
2.44;2;1.67443743329882;0;0
2.45;2;1.67024882683247;0;0
2.46;2;1.6515611993047;0;0
2.47;2;1.66831562388464;0;0
2.48;2;1.68088144345936;0;0
2.49;2;1.6879698549335;0;0
2.5;2;1.67024882683247;0;0
2.51;2;1.6638048170963;0;0
2.52;2;1.67185982930667;0;0
2.53;2;1.67604843581482;0;0
2.54;2;1.66799342339558;0;0
2.55;2;1.64930579612823;0;0
2.56;2;1.66928222535566;0;0
2.57;2;1.68313684707639;0;0
2.58;2;1.68539225072499;0;0
2.59;2;1.66896002486468;0;0
2.6;2;1.66412701757701;0;0
2.61;2;1.67250423030085;0;0
2.62;2;1.67637063631995;0;0
2.63;2;1.67153762881054;0;0
2.64;2;1.65703860714966;0;0
2.65;2;1.66928222535566;0;0
2.66;2;1.68023704243172;0;0
2.67;2;1.6879698549335;0;0
2.68;2;1.67057102732602;0;0
2.69;2;1.67185982930667;0;0
2.7;2;1.66831562388464;0;0
2.71;2;1.68088144345936;0;0
2.72;2;1.66444921805835;0;0
2.73;2;1.65897180996269;0;0
2.74;2;1.66863782437434;0;0
2.75;2;1.68668105282409;0;0
2.76;2;1.68668105282409;0;0
2.77;2;1.66992662633956;0;0
2.78;2;1.66702682193227;0;0
2.79;2;1.67250423030085;0;0
2.8;2;1.68217024552237;0;0
2.81;2;1.66348261661623;0;0
2.82;2;1.6596162109055;0;0
2.83;2;1.66670462144578;0;0
2.84;2;1.68700325335048;0;0
2.85;2;1.68378124811563;0;0
2.86;2;1.67218202980344;0;0
2.87;2;1.66606022047473;0;0
2.88;2;1.6728264307989;0;0
2.89;2;1.68055924294522;0;0
2.9;2;1.66573801999017;0;0
2.91;2;1.65897180996269;0;0
2.92;2;1.66509361902298;0;0
2.93;2;1.68990305811697;0;0
2.94;2;1.67894824038416;0;0
2.95;2;1.66960442584729;0;0
2.96;2;1.66187161422553;0;0
2.97;2;1.66767122290717;0;0
2.98;2;1.67959264140665;0;0
2.99;2;1.66541581950626;0;0
3;2;1.65671640668306;0;0
3.01;2;1.66670462144578;0;0
3.02;2;1.69022525864981;0;0
3.03;2;1.67894824038416;0;0
3.04;2;1.67475963380074;0;0
3.05;2;1.66316041613681;0;0
3.06;2;1.67701503733214;0;0
3.07;2;1.67927044089509;0;0
3.08;2;1.6673490224194;0;0
3.09;2;1.65800520855329;0;0
3.1;2;1.66573801999017;0;0
3.11;2;1.68893645652233;0;0
3.12;2;1.68023704243172;0;0
3.13;2;1.67347083179694;0;0
3.14;2;1.67024882683247;0;0
3.15;2;1.67959264140665;0;0
3.16;2;1.67540403480649;0;0
3.17;2;1.67218202980344;0;0
3.18;2;1.65800520855329;0;0
3.19;2;1.67379303229693;0;0
3.2;2;1.68345904759569;0;0
3.21;2;1.68023704243172;0;0
3.22;2;1.67508183430329;0;0
3.23;2;1.65929401043377;0;0
3.24;2;1.67991484191886;0;0
3.25;2;1.67701503733214;0;0
3.26;2;1.67830383936425;0;0
3.27;2;1.65736080761689;0;0
3.28;2;1.67475963380074;0;0
3.29;2;1.68635885229835;0;0
3.3;2;1.68281464655774;0;0
3.31;2;1.67185982930667;0;0
3.32;2;1.66251601517989;0;0
3.33;2;1.67830383936425;0;0
3.34;2;1.68023704243172;0;0
3.35;2;1.6728264307989;0;0
3.36;2;1.65736080761689;0;0
3.37;2;1.67733723783921;0;0
3.38;2;1.68410344863621;0;0
3.39;2;1.68345904759569;0;0
3.4;2;1.66831562388464;0;0
3.41;2;1.66412701757701;0;0
3.42;2;1.67701503733214;0;0
3.43;2;1.68152584448958;0;0
3.44;2;1.6638048170963;0;0
3.45;2;1.65736080761689;0;0
3.46;2;1.67991484191886;0;0
3.47;2;1.68152584448958;0;0
3.48;2;1.68474784967931;0;0
3.49;2;1.66477141854035;0;0
3.5;2;1.66767122290717;0;0
3.51;2;1.67765943834691;0;0
3.52;2;1.68313684707639;0;0
3.53;2;1.67089322782022;0;0
3.54;2;1.66058281232452;0;0
3.55;2;1.68249244603973;0;0
3.56;2;1.68990305811697;0;0
3.57;2;1.6857144512488;0;0
3.58;2;1.66219381470239;0;0
3.59;2;1.66767122290717;0;0
3.6;2;1.67572623531034;0;0
3.61;2;1.68603665177325;0;0
3.62;2;1.66638242095994;0;0
3.63;2;1.66412701757701;0;0
3.64;2;1.68120364397415;0;0
3.65;2;1.69119186025218;0;0
3.66;2;1.68184804500565;0;0
3.67;2;1.65993841137786;0;0
3.68;2;1.66831562388464;0;0
3.69;2;1.67959264140665;0;0
3.7;2;1.6857144512488;0;0
3.71;2;1.65800520855329;0;0
3.72;2;1.66573801999017;0;0
3.73;2;1.67991484191886;0;0
3.74;2;1.69312506347436;0;0
3.75;2;1.67765943834691;0;0
3.76;2;1.66348261661623;0;0
3.77;2;1.66187161422553;0;0
3.78;2;1.68152584448958;0;0
3.79;2;1.68088144345936;0;0
3.8;2;1.66283821565803;0;0
3.81;2;1.66444921805835;0;0
3.82;2;1.68378124811563;0;0
3.83;2;1.69280286293572;0;0
3.84;2;1.67798163885526;0;0
3.85;2;1.6596162109055;0;0
3.86;2;1.6638048170963;0;0
3.87;2;1.68410344863621;0;0
3.88;2;1.67572623531034;0;0
3.89;2;1.66348261661623;0;0
3.9;2;1.66219381470239;0;0
3.91;2;1.68635885229835;0;0
3.92;2;1.68893645652233;0;0
3.93;2;1.67572623531034;0;0
3.94;2;1.65929401043377;0;0
3.95;2;1.66316041613681;0;0
3.96;2;1.68507005020183;0;0
3.97;2;1.67121542831506;0;0
3.98;2;1.66090501279881;0;0
3.99;2;1.6551054043597;0;0
4;2;1.68893645652233;1;0
4.01;2;1.6857144512488;1;0
4.02;2;1.61450815108658;1;0
4.03;2;1.58357691727693;1;0
4.04;2;1.55908969464325;1;0
4.05;2;1.55425669060588;1;0
4.06;2;1.53653567701071;1;0
4.07;2;1.51430386263277;1;0
4.08;2;1.4936830519501;1;0
4.09;2;1.50721545867313;1;0
4.1;2;1.50077145533492;1;0
4.11;2;1.48917224995261;1;0
4.12;2;1.46404064104615;1;0
4.13;2;1.44857503743272;1;0
4.14;2;1.43504263543392;1;0
4.15;2;1.44374203659443;1;0
4.16;2;1.4411644362039;1;0
4.17;2;1.42827643484057;1;0
4.18;2;1.41248863450626;1;0
4.19;2;1.4192548344697;1;0
4.2;2;1.41732163445264;1;0
4.21;2;1.40797783468029;1;0
4.22;2;1.39895623538705;1;0
4.23;2;1.38864583677943;1;0
4.24;2;1.37736883901496;1;0
4.25;2;1.38477943746211;1;0
4.26;2;1.38671263710984;1;0
4.27;2;1.38316843777237;1;0
4.28;2;1.37221364028443;1;0
4.29;2;1.36609184199334;1;0
4.3;2;1.375757839395;1;0
4.31;2;1.37672443916516;1;0
4.32;2;1.37672443916516;1;0
4.33;2;1.37350243995252;1;0
4.34;2;1.36190324328845;1;0
4.35;2;1.36319204287907;1;0
4.36;2;1.37156924045403;1;0
4.37;2;1.37382463987106;1;0
4.38;2;1.37092484062604;1;0
4.39;2;1.36029224381377;1;0
4.4;2;1.35610364525031;1;0
4.41;2;1.36738064161541;1;0
4.42;2;1.36963604097733;1;0
4.43;2;1.36834724133832;1;0
4.44;2;1.36480304238095;1;0
4.45;2;1.35739244479742;1;0
4.46;2;1.35449264582999;1;0
4.47;2;1.36834724133832;1;0
4.48;2;1.36931384106667;1;0
4.49;2;1.36448084247936;1;0
4.5;2;1.35610364525031;1;0
4.51;2;1.35320384630461;1;0
4.52;2;1.35771464468571;1;0
4.53;2;1.36512524228314;1;0
4.54;2;1.36480304238095;1;0
4.55;2;1.36480304238095;1;0
4.56;2;1.3506262472828;1;0
4.57;2;1.35159284691145;1;0
4.58;2;1.36544744218593;1;0
4.59;2;1.36931384106667;1;0
4.6;2;1.36254764308255;1;0
4.61;2;1.35481484571285;1;0
4.62;2;1.35094844715841;1;0
4.63;2;1.3615810433923;1;0
4.64;2;1.36254764308255;1;0
4.65;2;1.3628698429805;1;0
4.66;2;1.36609184199334;1;0
4.67;2;1.34965964765957;1;0
4.68;2;1.35384824606609;1;0
4.69;2;1.363836442678;1;0
4.7;2;1.36609184199334;1;0
4.71;2;1.3628698429805;1;0
4.72;2;1.35384824606609;1;0
4.73;2;1.35223724666691;1;0
4.74;2;1.3606144437075;1;0
4.75;2;1.36190324328845;1;0
4.76;2;1.36254764308255;1;0
4.77;2;1.363836442678;1;0
4.78;2;1.35127064703463;1;0
4.79;2;1.35159284691145;1;0
4.8;2;1.36190324328845;1;0
4.81;2;1.36673624180316;1;0
4.82;2;1.3628698429805;1;0
4.83;2;1.34901524791377;1;0
4.84;2;1.35159284691145;1;0
4.85;2;1.35932564413622;1;0
4.86;2;1.36254764308255;1;0
4.87;2;1.36190324328845;1;0
4.88;2;1.36190324328845;1;0
4.89;2;1.34869304804177;1;0
4.9;2;1.34837084817038;1;0
4.91;2;1.36254764308255;1;0
4.92;2;1.36576964208933;1;0
4.93;2;1.36222544318519;1;0
4.94;2;1.34998184753338;1;0
4.95;2;1.3506262472828;1;0
4.96;2;1.35997004392065;1;0
4.97;2;1.36351424277823;1;0
4.98;2;1.36254764308255;1;0
4.99;2;1.3615810433923;1;0
5;2;1.34837084817038;1;0
5.01;2;1.34998184753338;1;0
5.02;2;1.35900344424491;1;0
5.03;2;1.36641404189795;1;0
5.04;2;1.35997004392065;1;0
5.05;2;1.35320384630461;1;0
5.06;2;1.34901524791377;1;0
5.07;2;1.36125884349676;1;0
5.08;2;1.36222544318519;1;0
5.09;2;1.3615810433923;1;0
5.1;2;1.36093664360183;1;0
5.11;2;1.35030404740779;1;0
5.12;2;1.35223724666691;1;0
5.13;2;1.36544744218593;1;0
5.14;2;1.36609184199334;1;0
5.15;2;1.363836442678;1;0
5.16;2;1.35417044594774;1;0
5.17;2;1.35288164642477;1;0
5.18;2;1.36190324328845;1;0
5.19;2;1.36544744218593;1;0
5.2;2;1.36705844170898;1;0
5.21;2;1.36576964208933;1;0
5.22;2;1.34901524791377;1;0
5.23;2;1.35030404740779;1;0
5.24;2;1.363836442678;1;0
5.25;2;1.36641404189795;1;0
5.26;2;1.363836442678;1;0
5.27;2;1.34998184753338;1;0
5.28;2;1.34933744778637;1;0
5.29;2;1.35932564413622;1;0
5.3;2;1.36319204287907;1;0
5.31;2;1.3615810433923;1;0
5.32;2;1.3606144437075;1;0
5.33;2;1.34869304804177;1;0
5.34;2;1.35191504678888;1;0
5.35;2;1.36576964208933;1;0
5.36;2;1.36673624180316;1;0
5.37;2;1.363836442678;1;0
5.38;2;1.35127064703463;1;0
5.39;2;1.34965964765957;1;0
5.4;2;1.35997004392065;1;0
5.41;2;1.36448084247936;1;0
5.42;2;1.36125884349676;1;0
5.43;2;1.3606144437075;1;0
5.44;2;1.35030404740779;1;0
5.45;2;1.34998184753338;1;0
5.46;2;1.363836442678;1;0
5.47;2;1.36802504143008;1;0
5.48;2;1.36319204287907;1;0
5.49;2;1.35191504678888;1;0
5.5;2;1.34998184753338;1;0
5.51;2;1.35997004392065;1;0
5.52;2;1.363836442678;1;0
5.53;2;1.363836442678;1;0
5.54;2;1.3606144437075;1;0
5.55;2;1.34837084817038;1;0
5.56;2;1.3506262472828;1;0
5.57;2;1.36480304238095;1;0
5.58;2;1.363836442678;1;0
5.59;2;1.363836442678;1;0
5.6;2;1.35417044594774;1;0
5.61;2;1.35127064703463;1;0
5.62;2;1.36190324328845;1;0
5.63;2;1.36319204287907;1;0
5.64;2;1.3628698429805;1;0
5.65;2;1.36029224381377;1;0
5.66;2;1.34933744778637;1;0
5.67;2;1.35030404740779;1;0
5.68;2;1.36448084247936;1;0
5.69;2;1.36738064161541;1;0
5.7;2;1.36222544318519;1;0
5.71;2;1.35127064703463;1;0
5.72;2;1.34869304804177;1;0
5.73;2;1.35900344424491;1;0
5.74;2;1.36254764308255;1;0
5.75;2;1.35997004392065;1;0
5.76;2;1.36029224381377;1;0
5.77;2;1.3506262472828;1;0
5.78;2;1.35159284691145;1;0
5.79;2;1.36738064161541;1;0
5.8;2;1.36866944124716;1;0
5.81;2;1.36190324328845;1;0
5.82;2;1.35288164642477;1;0
5.83;2;1.3506262472828;1;0
5.84;2;1.35900344424491;1;0
5.85;2;1.36480304238095;1;0
5.86;2;1.36190324328845;1;0
5.87;2;1.36222544318519;1;0
5.88;2;1.34837084817038;1;0
5.89;2;1.34998184753338;1;0
5.9;2;1.36609184199334;1;0
5.91;2;1.36770284152244;1;0
5.92;2;1.36029224381377;1;0
5.93;2;1.34869304804177;1;0
5.94;2;1.34837084817038;1;0
5.95;2;1.3586812443542;1;0
5.96;2;1.35481484571285;1;0
5.97;2;1.35771464468571;1;0
5.98;2;1.35964784402813;1;0
5.99;2;1.34804864829959;1;0
6;2;1.34965964765957;1;0
6.01;2;1.36222544318519;1;0
6.02;2;1.363836442678;1;0
6.03;2;1.35997004392065;1;0
6.04;2;1.34353785017178;1;0
6.05;2;1.34869304804177;1;0
6.06;2;1.35739244479742;1;0
6.07;2;1.3580368445746;1;0
6.08;2;1.35674804502266;1;0
6.09;2;1.35771464468571;1;0
6.1;2;1.3441822498971;1;0
6.11;2;1.34708204869083;1;0
6.12;2;1.35997004392065;1;0
6.13;2;1.36512524228314;1;0
6.14;2;1.35545924548037;1;0
6.15;2;1.34096025129461;1;0
6.16;2;1.3461154490875;1;0
6.17;2;1.35707024490974;1;0
6.18;2;1.35481484571285;1;0
6.19;2;1.35384824606609;1;0
6.2;2;1.35545924548037;1;0
6.21;2;1.3441822498971;1;0
6.22;2;1.3477264484294;1;0
6.23;2;1.35964784402813;1;0
6.24;2;1.363836442678;1;0
6.25;2;1.35578144536504;1;0
6.26;2;1.34547104935495;1;0
6.27;2;1.34547104935495;1;0
6.28;2;1.35771464468571;1;0
6.29;2;1.35449264582999;1;0
6.3;2;1.35384824606609;1;0
6.31;2;1.35545924548037;1;0
6.32;2;1.34547104935495;1;0
6.33;2;1.34998184753338;1;0
6.34;2;1.35932564413622;1;0
6.35;2;1.36190324328845;1;0
6.36;2;1.35610364525031;1;0
6.37;2;1.34160465101029;1;0
6.38;2;1.34708204869083;1;0
6.39;2;1.35545924548037;1;0
6.4;2;1.35417044594774;1;0
6.41;2;1.35223724666691;1;0
6.42;2;1.35255944654554;1;0
6.43;2;1.3441822498971;1;0
6.44;2;1.34998184753338;1;0
6.45;2;1.36125884349676;1;0
6.46;2;1.36222544318519;1;0
6.47;2;1.35610364525031;1;0
6.48;2;1.3441822498971;1;0
6.49;2;1.34482664962482;1;0
6.5;2;1.35578144536504;1;0
6.51;2;1.35513704559631;1;0
6.52;2;1.35417044594774;1;0
6.53;2;1.35481484571285;1;0
6.54;2;1.34482664962482;1;0
6.55;2;1.35159284691145;1;0
6.56;2;1.35964784402813;1;0
6.57;2;1.36351424277823;1;0
6.58;2;1.35578144536504;1;0
6.59;2;1.34450444976066;1;0
6.6;2;1.34482664962482;1;0
6.61;2;1.35642584513618;1;0
6.62;2;1.35771464468571;1;0
6.63;2;1.35417044594774;1;0
6.64;2;1.35417044594774;1;0
6.65;2;1.34901524791377;1;0
6.66;2;1.35030404740779;1;0
6.67;2;1.36319204287907;1;0
6.68;2;1.36576964208933;1;0
6.69;2;1.3586812443542;1;0
6.7;2;1.3441822498971;1;0
6.71;2;1.34933744778637;1;0
6.72;2;1.36125884349676;1;0
6.73;2;1.35997004392065;1;0
6.74;2;1.35449264582999;1;0
6.75;2;1.35739244479742;1;0
6.76;2;1.34998184753338;1;0
6.77;2;1.35320384630461;1;0
6.78;2;1.36544744218593;1;0
6.79;2;1.36834724133832;1;0
6.8;2;1.35997004392065;1;0
6.81;2;1.34740424855981;1;0
6.82;2;1.35127064703463;1;0
6.83;2;1.3628698429805;1;0
6.84;2;1.36125884349676;1;0
6.85;2;1.35642584513618;1;0
6.86;2;1.36222544318519;1;0
6.87;2;1.35223724666691;1;0
6.88;2;1.35449264582999;1;0
6.89;2;1.36899164115661;1;0
6.9;2;1.37060264071296;1;0
6.91;2;1.36093664360183;1;0
6.92;2;1.34869304804177;1;0
6.93;2;1.35417044594774;1;0
6.94;2;1.36415864257838;1;0
6.95;2;1.36222544318519;1;0
6.96;2;1.35578144536504;1;0
6.97;2;1.3606144437075;1;0
6.98;2;1.35223724666691;1;0
6.99;2;1.35964784402813;1;0
7;2;1.36834724133832;1;1
7.01;2;1.37124704053973;1;1
7.02;2;1.32195046076376;1;1
7.03;2;1.30326287210668;1;1
7.04;2;1.27974228923778;1;1
7.05;2;1.26620990053026;1;1
7.06;2;1.25332191225695;1;1
7.07;2;1.23946732591777;1;1
7.08;2;1.23914512624844;1;1
7.09;2;1.23946732591777;1;1
7.1;2;1.21594675160284;1;1
7.11;2;1.22174634497867;1;1
7.12;2;1.21755774974373;1;1
7.13;2;1.22174634497867;1;1
7.14;2;1.20885835995704;1;1
7.15;2;1.19178178124595;1;1
7.16;2;1.18147139489344;1;1
7.17;2;1.18243799358864;1;1
7.18;2;1.18565998927718;1;1
7.19;2;1.18308239272169;1;1
7.2;2;1.18759318671827;1;1
7.21;2;1.17470520417363;1;1
7.22;2;1.17373860552031;1;1
7.23;2;1.17567180283219;1;1
7.24;2;1.17373860552031;1;1
7.25;2;1.18179359445793;1;1
7.26;2;1.17696060105173;1;1
7.27;2;1.16793901371017;1;1
7.28;2;1.1573064292132;1;1
7.29;2;1.16246162161773;1;1
7.3;2;1.16407261927458;1;1
7.31;2;1.16149502303058;1;1
7.32;2;1.1714832086829;1;1
7.33;2;1.16632801601852;1;1
7.34;2;1.15537323209973;1;1
7.35;2;1.15118463842536;1;1
7.36;2;1.16568361694592;1;1
7.37;2;1.1721276077764;1;1
7.38;2;1.16987221095931;1;1
7.39;2;1.16278382114794;1;1
7.4;2;1.16278382114794;1;1
7.41;2;1.1573064292132;1;1
7.42;2;1.14828484286191;1;1
7.43;2;1.16052842444865;1;1
7.44;2;1.16375041974205;1;1
7.45;2;1.17019441050287;1;1
7.46;2;1.1573064292132;1;1
7.47;2;1.15408443403566;1;1
7.48;2;1.150862438916;1;1
7.49;2;1.15698422969284;1;1
7.5;2;1.16697241509344;1;1
7.51;2;1.1714832086829;1;1
7.52;2;1.16085062397538;1;1
7.53;2;1.15376223452109;1;1
7.54;2;1.15472883306654;1;1
7.55;2;1.15408443403566;1;1
7.56;2;1.15182903744582;1;1
7.57;2;1.170516610047;1;1
7.58;2;1.16632801601852;1;1
7.59;2;1.1573064292132;1;1
7.6;2;1.14731824435116;1;1
7.61;2;1.15408443403566;1;1
7.62;2;1.1602062249225;1;1
7.63;2;1.15956182587193;1;1
7.64;2;1.16278382114794;1;1
7.65;2;1.16632801601852;1;1
7.66;2;1.1524734364686;1;1
