time;u;y;z1;z2
1.87;8;8.20111808411493;0;0
1.88;8;8.1846847780049;0;0
1.89;8;8.15632927828986;0;0
1.9;8;8.15278484161381;0;0
1.91;8;8.119273812591;0;0
1.92;8;8.14118486826095;0;0
1.93;8;8.11218494306732;0;0
1.94;8;8.16116260131206;0;0
1.95;8;8.13635154658338;0;0
1.96;8;8.2049847449249;0;0
1.97;8;8.17630701555774;0;0
1.98;8;8.21497361965244;0;0
1.99;8;8.18242922648041;0;0
2;8;8.17888478851403;0;0
2.01;8;8.16696258936859;0;0
2.02;8;8.13667376801844;0;0
2.03;8;8.14956262660563;0;0
2.04;8;8.11315160705219;0;0
2.05;8;8.15794038592775;0;0
2.06;8;8.13506266085758;0;0
2.07;8;8.19757364522285;0;0
2.08;8;8.17115146992341;0;0
2.09;8;8.21561806323122;0;0
2.1;8;8.1846847780049;0;0
2.11;8;8.1891958812671;0;0
2.12;8;8.17018480515827;0;0
2.13;8;8.14408486142354;0;0
2.14;8;8.14891818362134;0;0
2.15;8;8.11476271372247;0;0
2.16;8;8.15149595559318;0;0
2.17;8;8.12475157588281;0;0
2.18;8;8.19145143300483;0;0
2.19;8;8.16792925409028;0;0
2.2;8;8.21400695429518;0;0
2.21;8;8.18951810293956;0;0
2.22;8;8.2053069666685;0;0
2.23;8;8.17985145339655;0;0
2.24;8;8.15632927828986;0;0
2.25;8;8.15439594917213;0;0
2.26;8;8.11798492717115;0;0
2.27;8;8.15471817068813;0;0
2.28;8;8.12120714076404;0;0
2.29;8;8.1891958812671;0;0
2.3;8;8.16470703840198;0;0
2.31;8;8.22592916128297;0;0
2.32;8;8.19016254628885;0;0
2.33;8;8.20885140594407;0;0
2.34;8;8.17824034526626;0;0
2.35;8;8.16245148750631;0;0
2.36;8;8.15632927828986;0;0
2.37;8;8.11830714852395;0;0
2.38;8;8.15117373409164;0;0
2.39;8;8.11508493506085;0;0
2.4;8;8.18275144812241;0;0
2.41;8;8.15278484161381;0;0
2.42;8;8.21851805940772;0;0
2.43;8;8.18017367502696;0;0
2.44;8;8.2262513831211;0;0
2.45;8;8.18307366976587;0;0
2.46;8;8.18114033992688;0;0
2.47;8;8.15761816439728;0;0
2.48;8;8.12410713312096;0;0
2.49;8;8.14666263322189;0;0
2.5;8;8.106062738131;0;0
2.51;8;8.16696258936859;0;0
2.52;8;8.13957376099898;0;0
2.53;8;8.21690695040624;0;0
2.54;8;8.1705070267452;0;0
2.55;8;8.23205137645625;0;0
2.56;8;8.17695145878812;0;0
2.57;8;8.2053069666685;0;0
2.58;8;8.15987371514097;0;0
2.59;8;8.13925153955092;0;0
2.6;8;8.14569596878667;0;0
2.61;8;8.10928495119054;0;0
2.62;8;8.16245148750631;0;0
2.63;8;8.1340959965784;0;0
2.64;8;8.20756251891443;0;0
2.65;8;8.17920701014009;0;0
2.66;8;8.23205137645625;0;0
2.67;8;8.18275144812241;0;0
2.68;8;8.20885140594407;0;0
2.69;8;8.16374037372372;0;0
2.7;8;8.14666263322189;0;0
2.71;8;8.14569596878667;0;0
2.72;8;8.10960717250442;0;0
2.73;8;8.15600705676662;0;0
2.74;8;8.12442935450116;0;0
2.75;8;8.19982919722475;0;0
2.76;8;8.16212926595558;0;0
2.77;8;8.2272180486442;0;0
2.78;8;8.17791812364455;0;0
2.79;8;8.21980694663509;0;0
2.8;8;8.1634181521672;0;0
2.81;8;8.16535148152806;0;0
2.82;8;8.13602932514976;0;0
2.83;8;8.11734048446988;0;0
2.84;8;8.15020706959569;0;0
2.85;8;8.12185158349992;0;0
2.86;8;8.19112921132366;0;0
2.87;8;8.16180704440629;0;0
2.88;8;8.22270694298177;0;0
2.89;8;8.20272919276033;0;0
2.9;8;8.22302916480534;0;0
2.91;8;8.17115146992341;0;0
2.92;8;8.17469590750717;0;0
2.93;8;8.14666263322189;0;0
2.94;8;8.12861823257514;0;0
2.95;8;8.15149595559318;0;0
2.96;8;8.12217380487003;0;0
2.97;8;8.18822921625841;0;0
2.98;8;8.16116260131206;0;0
2.99;8;8.22496249577733;0;0
3;8;8.1866181079396;0;0
3.01;8;8.23237359832204;0;0
3.02;8;8.17727368040548;0;0
3.03;8;8.1949958715935;0;0
3.04;8;8.17244035629722;0;0
3.05;8;8.13474043942974;0;0
3.06;8;8.15052929109289;0;0
3.07;8;8.12217380487003;0;0
3.08;8;8.18694032960046;0;0
3.09;8;8.15955149360182;0;0
3.1;8;8.22496249577733;0;0
3.11;8;8.18822921625841;0;0
3.12;8;8.23301804205798;0;0
3.13;8;8.17985145339655;0;0
3.14;8;8.203695857965;0;0
3.15;8;8.15858482899304;0;0
3.16;8;8.13957376099898;0;0
3.17;8;8.15632927828986;0;0
3.18;8;8.12410713312096;0;0
3.19;8;8.18726255126277;0;0
3.2;8;8.16245148750631;0;0
3.21;8;8.22592916128297;0;0
3.22;8;8.18887365959608;0;0
3.23;8;8.23914025783996;0;0
3.24;8;8.18307366976587;0;0
3.25;8;8.21336251073094;0;0
3.26;8;8.16148482285845;0;0
3.27;8;8.14698485470319;0;0
3.28;8;8.15987371514097;0;0
3.29;8;8.12539601865043;0;0
3.3;8;8.18210700483985;0;0
3.31;8;8.15890705052785;0;0
3.32;8;8.22431805211418;0;0
3.33;8;8.18951810293956;0;0
3.34;8;8.24075136734368;0;0
3.35;8;8.18339589141077;0;0
3.36;8;8.21432917607948;0;0
3.37;8;8.16857369724532;0;0
3.38;8;8.14730707618593;0;0
3.39;8;8.15794038592775;0;0
3.4;8;8.12475157588281;0;0
3.41;8;8.18114033992688;0;0
3.42;8;8.15310706312258;0;0
3.43;8;8.2256069394463;0;0
3.44;8;8.18371811305713;0;0
3.45;8;8.2417180330634;0;0
3.46;8;8.18242922648041;0;0
3.47;8;8.21497361965244;0;0
3.48;8;8.1634181521672;0;0
3.49;8;8.15052929109289;0;0
3.5;8;8.15697372134067;0;0
3.51;8;8.12442935450116;0;0
3.52;8;8.18049589665882;0;0
3.53;8;8.15085151259154;0;0
3.54;8;8.22850693602872;0;0
3.55;8;8.18339589141077;0;0
3.56;8;8.24075136734368;0;0
3.57;8;8.18532922131067;0;0
3.58;8;8.21819583760451;0;0
3.59;8;8.16406259528169;0;0
3.6;8;8.16245148750631;0;0
3.61;8;8.1534292846328;0;0
3.62;8;8.12539601865043;0;0
3.63;8;8.17372924269421;0;0
3.64;8;8.14634041174204;0;0
3.65;8;8.22141805570203;0;0
3.66;8;8.17920701014009;0;0
3.67;8;8.24204025497289;0;0
3.68;8;8.18339589141077;0;0
3.69;8;8.22979582343653;0;0
3.7;8;8.16212926595558;0;0
3.71;8;8.1727625778943;0;0
3.72;8;8.14537374731115;0;0
3.73;8;8.14988484809994;0;0
3.74;8;8.16148482285845;0;0
3.75;8;8.15729594286825;0;0
3.76;8;8.21110695830189;0;0
3.77;8;8.18275144812241;0;0
3.78;8;8.23624026082505;0;0
3.79;8;8.17920701014009;0;0
3.8;8;8.2272180486442;0;0
3.81;8;8.16212926595558;0;0
3.82;8;8.19628475839656;0;0
3.83;8;8.14795151915576;0;0
3.84;8;8.15826260745967;0;0
3.85;8;8.16599592465992;0;0
3.86;8;8.14762929767012;0;0
3.87;8;8.21465139786523;0;0
3.88;8;8.17340702109279;0;0
3.89;8;8.23849581404867;0;0
3.9;8;8.18017367502696;0;0
3.91;8;8.22850693602872;0;0
3.92;8;8.16374037372372;0;0
3.93;8;8.1949958715935;0;0
3.94;8;8.14988484809994;0;0
3.95;8;8.1521403986006;0;0
3.96;8;8.16245148750631;0;0
3.97;8;8.14666263322189;0;0
3.98;8;8.20949584946761;0;0
3.99;8;8.17630701555774;0;0
4;8;8.23785137026321;1;0
4.01;8;8.18629588628019;1;0
4.02;8;8.04194072815077;1;0
4.03;8;8.05257402235585;1;0
4.04;8;7.91434131896682;1;0
4.05;8;7.87180823206657;1;0
4.06;8;7.74453133826973;1;0
4.07;8;7.74968685377002;1;0
4.08;8;7.6523765588227;1;0
4.09;8;7.64335441868364;1;0
4.1;8;7.53573325896905;1;0
4.11;8;7.53508882134868;1;0
4.12;8;7.43681214818237;1;0
4.13;8;7.46162296846285;1;0
4.14;8;7.37720176868634;1;0
4.15;8;7.40716806177617;1;0
4.16;8;7.34659105124296;1;0
4.17;8;7.35432428397491;1;0
4.18;8;7.28988070153631;1;0
4.19;8;7.31275816715185;1;0
4.2;8;7.23864809173945;1;0
4.21;8;7.26958098417926;1;0
4.22;8;7.22414830263944;1;0
4.23;8;7.24315913778759;1;0
4.24;8;7.17968229952641;1;0
4.25;8;7.1696935631731;1;0
4.26;8;7.06722853451029;1;0
4.27;8;7.04306227354514;1;0
4.28;8;7.05466207788862;1;0
4.29;8;7.01599607000335;1;0
4.3;8;7.01277390352906;1;0
4.31;8;6.96991910181536;1;0
4.32;8;6.97314126655725;1;0
4.33;8;6.94091962498219;1;0
4.34;8;6.94091962498219;1;0
4.35;8;6.93157535135156;1;0
4.36;8;6.9431751394701;1;0
4.37;8;6.94897503415929;1;0
4.38;8;6.95251941445401;1;0
4.39;8;6.96025260836934;1;0
4.4;8;6.95735266056347;1;0
4.41;8;6.94961946692848;1;0
4.42;8;6.94027519228303;1;0
4.43;8;6.92835318828322;1;0
4.44;8;6.89999815885945;1;0
4.45;8;6.88904280926119;1;0
4.46;8;6.86648768242803;1;0
4.47;8;6.8761541645836;1;0
4.48;8;6.86101000972072;1;0
4.49;8;6.87937632555968;1;0
4.5;8;6.89258718690917;1;0
4.51;8;6.90322032078996;1;0
4.52;8;6.9128868073565;1;0
4.53;8;6.91965334864522;1;0
4.54;8;6.91385345607712;1;0
4.55;8;6.90708691527704;1;0
4.56;8;6.89516491620575;1;0
4.57;8;6.86584325032552;1;0
4.58;8;6.85907671355984;1;0
4.59;8;6.84328812997805;1;0
4.6;8;6.84941023344969;1;0
4.61;8;6.84844358550229;1;0
4.62;8;6.86938762695304;1;0
4.63;8;6.88388735114268;1;0
4.64;8;6.89516491620575;1;0
4.65;8;6.90805356392787;1;0
4.66;8;6.90160923980856;1;0
4.67;8;6.8958093485428;1;0
4.68;8;6.89000945769516;1;0
4.69;8;6.87067649121985;1;0
4.7;8;6.84232148210386;1;0
4.71;8;6.84941023344969;1;0
4.72;8;6.83233278808026;1;0
4.73;8;6.84425477786381;1;0
4.74;8;6.85069909739755;1;0
4.75;8;6.87744302895857;1;0
4.76;8;6.88549843176926;1;0
4.77;8;6.89516491620575;1;0
4.78;8;6.89387605154714;1;0
4.79;8;6.89516491620575;1;0
4.8;8;6.88517621564136;1;0
4.81;8;6.8677765466485;1;0
4.82;8;6.84941023344969;1;0
4.83;8;6.83201057216454;1;0
4.84;8;6.84522142576111;1;0
4.85;8;6.83297721991554;1;0
4.86;8;6.85359904135539;1;0
4.87;8;6.86455438613594;1;0
4.88;8;6.87840967725333;1;0
4.89;8;6.89290940306673;1;0
4.9;8;6.89355383538571;1;0
4.91;8;6.89000945769516;1;0
4.92;8;6.88485399951476;1;0
4.93;8;6.87132092336097;1;0
4.94;8;6.84264369806064;1;0
4.95;8;6.84457699382829;1;0
4.96;8;6.8303994926052;1;0
4.97;8;6.838777106664;1;0
4.98;8;6.84361034593869;1;0
4.99;8;6.8677765466485;1;0
5;8;6.87647638067541;1;0
5.01;8;6.89194275459793;1;0
5.02;8;6.89387605154714;1;0
5.03;8;6.89162053844424;1;0
5.04;8;6.88743172856369;1;0
5.05;8;6.87325421981526;1;0
5.06;8;6.85134352937918;1;0
5.07;8;6.83201057216454;1;0
5.08;8;6.84522142576111;1;0
5.09;8;6.8307217085145;1;0
5.1;8;6.85069909739755;1;0
5.11;8;6.8600433616345;1;0
5.12;8;6.87583194849308;1;0
5.13;8;6.88968724154921;1;0
5.14;8;6.89387605154714;1;0
5.15;8;6.89194275459793;1;0
5.16;8;6.88582064789844;1;0
5.17;8;6.8761541645836;1;0
5.18;8;6.84651028964217;1;0
5.19;8;6.84167705019415;1;0
5.2;8;6.82814398127597;1;0
5.21;8;6.83523273137943;1;0
5.22;8;6.83716602696995;1;0
5.23;8;6.86133222575204;1;0
5.24;8;6.86970984301781;1;0
5.25;8;6.88743172856369;1;0
5.26;8;6.88872059311911;1;0
5.27;8;6.89065388999092;1;0
5.28;8;6.88549843176926;1;0
5.29;8;6.87035427515122;1;0
5.3;8;6.84844358550229;1;0
5.31;8;6.82749954947917;1;0
5.32;8;6.83845489072262;1;0
5.33;8;6.82975506079044;1;0
5.34;8;6.84232148210386;1;0
5.35;8;6.85069909739755;1;0
5.36;8;6.87003205908387;1;0
5.37;8;6.88259848666462;1;0
5.38;8;6.89000945769516;1;0
5.39;8;6.88517621564136;1;0
5.4;8;6.88227627054833;1;0
5.41;8;6.86906541088956;1;0
5.42;8;6.84103261828957;1;0
5.43;8;6.83555494730797;1;0
5.44;8;6.82202187941331;1;0
5.45;8;6.83297721991554;1;0
5.46;8;6.83523273137943;1;0
5.47;8;6.85295460935577;1;0
5.48;8;6.86713211453569;1;0
5.49;8;6.88549843176926;1;0
5.5;8;6.88936502540455;1;0
5.51;8;6.89000945769516;1;0
5.52;8;6.88034297387763;1;0
5.53;8;6.86906541088956;1;0
5.54;8;6.84554364172945;1;0
5.55;8;6.82556625411951;1;0
5.56;8;6.8358771632378;1;0
5.57;8;6.82524403823072;1;0
5.58;8;6.84522142576111;1;0
5.59;8;6.85198796136596;1;0
5.6;8;6.87035427515122;1;0
5.61;8;6.88227627054833;1;0
5.62;8;6.88968724154921;1;0
5.63;8;6.88678729629372;1;0
5.64;8;6.88163183831961;1;0
5.65;8;6.87293200373632;1;0
5.66;8;6.84264369806064;1;0
5.67;8;6.83652159510131;1;0
5.68;8;6.82459960645698;1;0
5.69;8;6.83136614033696;1;0
5.7;8;6.83491051545217;1;0
5.71;8;6.8600433616345;1;0
5.72;8;6.86713211453569;1;0
5.73;8;6.88388735114268;1;0
5.74;8;6.88582064789844;1;0
5.75;8;6.88775394470061;1;0
5.76;8;6.88034297387763;1;0
5.77;8;6.86584325032552;1;0
5.78;8;6.84586585769907;1;0
5.79;8;6.82588847000958;1;0
5.8;8;6.83652159510131;1;0
5.81;8;6.82492182234321;1;0
5.82;8;6.84232148210386;1;0
5.83;8;6.85295460935577;1;0
5.84;8;6.86809876270684;1;0
5.85;8;6.88163183831961;1;0
5.86;8;6.88807616083882;1;0
5.87;8;6.88485399951476;1;0
5.88;8;6.88195405443332;1;0
5.89;8;6.86616546637613;1;0
5.9;8;6.838777106664;1;0
5.91;8;6.83362165175595;1;0
5.92;8;6.82331074292489;1;0
5.93;8;6.83426608360149;1;0
5.94;8;6.83652159510131;1;0
5.95;8;6.86036557766195;1;0
5.96;8;6.86970984301781;1;0
5.97;8;6.88549843176926;1;0
5.98;8;6.88743172856369;1;0
5.99;8;6.88968724154921;1;0
6;8;6.88259848666462;1;0
6.01;8;6.86616546637613;1;0
6.02;8;6.84651028964217;1;0
6.03;8;6.82878841307791;1;0
6.04;8;6.84006597044234;1;0
6.05;8;6.8291106289808;1;0
6.06;8;6.84715472159041;1;0
6.07;8;6.85778784947831;1;0
6.08;8;6.8655210342762;1;0
6.09;8;6.88066518998619;1;0
6.1;8;6.89290940306673;1;0
6.11;8;6.88872059311911;1;0
6.12;8;6.88453178338944;1;0
6.13;8;6.87164313943347;1;0
6.14;8;6.84328812997805;1;0
6.15;8;6.83781045884371;1;0
6.16;8;6.82717733358268;1;0
6.17;8;6.83652159510131;1;0
6.18;8;6.84006597044234;1;0
6.19;8;6.86197665781853;1;0
6.2;8;6.87067649121985;1;0
6.21;8;6.88710951242806;1;0
6.22;8;6.88904280926119;1;0
6.23;8;6.89452048387386;1;0
6.24;8;6.88743172856369;1;0
6.25;8;6.87067649121985;1;0
6.26;8;6.84683250561565;1;0
6.27;8;6.82975506079044;1;0
6.28;8;6.83813267478253;1;0
6.29;8;6.82782176537693;1;0
6.3;8;6.84683250561565;1;0
6.31;8;6.85811006549677;1;0
6.32;8;6.87325421981526;1;0
6.33;8;6.88582064789844;1;0
6.34;8;6.89323161922557;1;0
6.35;8;6.8903316738424;1;0
6.36;8;6.88710951242806;1;0
6.37;8;6.87293200373632;1;0
6.38;8;6.84457699382829;1;0
6.39;8;6.83781045884371;1;0
6.4;8;6.82621068590093;1;0
6.41;8;6.83491051545217;1;0
6.42;8;6.83748824290619;1;0
6.43;8;6.8600433616345;1;0
6.44;8;6.8677765466485;1;0
6.45;8;6.88839837697832;1;0
6.46;8;6.88775394470061;1;0
6.47;8;6.89194275459793;1;0
6.48;8;6.88453178338944;1;0
6.49;8;6.87035427515122;1;0
6.5;8;6.84812136952239;1;0
6.51;8;6.82878841307791;1;0
6.52;8;6.84038818639013;1;0
6.53;8;6.82975506079044;1;0
6.54;8;6.84554364172945;1;0
6.55;8;6.85778784947831;1;0
6.56;8;6.87067649121985;1;0
6.57;8;6.88453178338944;1;0
6.58;8;6.89097610614074;1;0
6.59;8;6.88839837697832;1;0
6.6;8;6.88485399951476;1;0
6.61;8;6.87164313943347;1;0
6.62;8;6.84361034593869;1;0
6.63;8;6.83523273137943;1;0
6.64;8;6.82395517468837;1;0
6.65;8;6.83362165175595;1;0
6.66;8;6.83781045884371;1;0
6.67;8;6.8600433616345;1;0
6.68;8;6.86874319482737;1;0
6.69;8;6.88582064789844;1;0
6.7;8;6.88775394470061;1;0
6.71;8;6.89677599705805;1;0
6.72;8;6.88678729629372;1;0
6.73;8;6.87067649121985;1;0
6.74;8;6.85102131338772;1;0
6.75;8;6.83201057216454;1;0
6.76;8;6.84167705019415;1;0
6.77;8;6.83168835625011;1;0
6.78;8;6.84651028964217;1;0
6.79;8;6.85939892958344;1;0
6.8;8;6.87389865197698;1;0
6.81;8;6.88839837697832;1;0
6.82;8;6.8958093485428;1;0
6.83;8;6.89323161922557;1;0
6.84;8;6.89000945769516;1;0
6.85;8;6.87550973240384;1;0
6.86;8;6.84908801746594;1;0
6.87;8;6.84038818639013;1;0
6.88;8;6.82749954947917;1;0
6.89;8;6.838777106664;1;0
6.9;8;6.84071040233921;1;0
6.91;8;6.86294330592791;1;0
6.92;8;6.87357643589547;1;0
6.93;8;6.89000945769516;1;0
6.94;8;6.89419826770985;1;0
6.95;8;6.90064259123522;1;0
6.96;8;6.89000945769516;1;0
6.97;8;6.88163183831961;1;0
6.98;8;6.85424347336016;1;0
6.99;8;6.83297721991554;1;0
7;8;6.84167705019415;1;1
7.01;8;6.83007727669718;1;1
7.02;8;6.73856801056407;1;1
7.03;8;6.68282474029976;1;1
7.04;8;6.6431922648122;1;1
7.05;8;6.58229362006587;1;1
7.06;8;6.52171723472763;1;1
7.07;8;6.46081867889777;1;1
7.08;8;6.38670938480134;1;1
7.09;8;6.39444252549063;1;1
7.1;8;6.38735381316511;1;1
7.11;8;6.30100045604518;1;1
7.12;8;6.2832786958277;1;1
7.13;8;6.24654633179674;1;1
7.14;8;6.19144781521724;1;1
7.15;8;6.16019311678615;1;1
7.16;8;6.1440824519016;1;1
7.17;8;6.14343802536851;1;1
7.18;8;6.13506048087405;1;1
7.19;8;6.10026145854496;1;1
7.2;8;6.0522517190678;1;1
7.21;8;6.0367854998833;1;1
7.22;8;6.05354057078979;1;1
7.23;8;6.0580515519662;1;1
7.24;8;6.04000762865496;1;1
7.25;8;5.99328677303829;1;1
7.26;8;5.97653171361908;1;1
7.27;8;5.99554226204953;1;1
7.28;8;6.00263094217526;1;1
7.29;8;5.99586447477014;1;1
7.3;8;5.95204355557377;1;1
7.31;8;5.93947726657798;1;1
7.32;8;5.96106550774829;1;1
7.33;8;5.97427622509419;1;1
7.34;8;5.9636432085387;1;1
7.35;8;5.92529991703032;1;1
7.36;8;5.91498911878245;1;1
7.37;8;5.94559930458388;1;1
7.38;8;5.95236576813558;1;1
7.39;8;5.94108832917008;1;1
7.4;8;5.90371168456938;1;1
7.41;8;5.9017784102765;1;1
7.42;8;5.9494658551215;1;1
7.43;8;5.93947726657798;1;1
7.44;8;5.9220777924492;1;1
7.45;8;5.89082319007706;1;1
7.46;8;5.89146761475735;1;1
7.47;8;5.92111115509767;1;1
7.48;8;5.93013310412142;1;1
7.49;8;5.90628938369192;1;1
7.5;8;5.87729027286782;1;1
7.51;8;5.89726743708987;1;1
7.52;8;5.91821124310627;1;1
7.53;8;5.92046673020251;1;1
7.54;8;5.89275646413192;1;1
7.55;8;5.8724570886481;1;1
7.56;8;5.90048956077127;1;1
7.57;8;5.92368885472513;1;1
7.58;8;5.91724460579685;1;1
7.59;8;5.88341230658886;1;1
7.6;8;5.8721348763761;1;1
7.61;8;5.9101559325159;1;1
7.62;8;5.92272221735606;1;1
7.63;8;5.90854487048547;1;1
7.64;8;5.88180124504256;1;1
7.65;8;5.87922354662904;1;1
