Zeit [s];r [v];l [v];u [v];y [v]
7.29;0;0;0.216143775;0.124015325
7.3;0;0;0.260918077;0.111127411
7.31;0;0;0.230001494;0.105972245
7.32;0;0;0.281935736;0.093728727
7.33;0;0;0.21828796;0.092762134
7.34;0;0;0.259226562;0.082451804
7.35;0;0;0.240328458;0.078263232
7.36;0;0;0.264134323;0.070530485
7.37;0;0;0.240377682;0.067630705
7.38;0;0;0.236822319;0.063119936
7.39;0;0;0.229686981;0.059253562
7.4;0;0;0.279319791;0.050554223
7.41;0;0;0.232037609;0.051198618
7.42;0;0;0.298803144;0.041532685
7.43;0;0;0.204981311;0.047010047
7.44;0;0;0.310870834;0.034122137
7.45;0;0;0.194290603;0.042177081
7.46;0;0;0.304015808;0.029289171
7.47;0;0;0.248550831;0.032188951
7.48;0;0;0.319663466;0.023489612
7.49;0;0;0.175722016;0.034766533
7.5;2;0;10;0.016079064
7.51;2;0;10;0.385640147
7.52;2;0;10;1.077400966
7.53;2;0;4.756807249;1.619985558
7.54;2;0;2.341182117;1.864535843
7.55;2;0;0;2.101353678
7.56;2;0;2.624113893;1.848748
7.57;2;0;2.146293877;1.902555552
7.58;2;0;0.530285833;2.054956685
7.59;2;0;2.344694955;1.887734308
7.6;2;0;0.837110283;2.031435993
7.61;2;0;3.200027416;1.816527918
7.62;2;0;3.62846076;1.791074057
7.63;2;0;0.450545982;2.092009838
7.64;2;0;0.936004424;2.041746433
7.65;2;0;3.96736003;1.765942402
7.66;2;0;0.795071496;2.068166939
7.67;2;0;0.902071453;2.05366788
7.68;2;0;5.595827817;1.627396167
7.69;2;0;4.627803788;1.741132951
7.7;2;0;1.886907163;2.006304298
7.71;2;0;0;2.229912088
7.72;2;0;1.040601023;2.082021596
7.73;2;0;2.360969122;1.957329726
7.74;2;0;1.757592607;2.014681529
7.75;2;0;2.526383025;1.944441683
7.76;2;0;2.33061635;1.966029156
7.77;2;0;2.149936829;1.984716821
7.78;2;0;2.287366813;1.973439781
7.79;2;0;2.523247066;1.954107715
7.8;2;0;2.273268786;1.979883804
7.81;2;0;2.074433474;1.999215873
7.82;2;0;2.261216469;1.982461413
7.83;2;0;2.318096212;1.978594999
7.84;2;0;2.213364045;1.989549838
7.85;2;0;2.089197522;2.001471281
7.86;2;0;2.352950745;1.977628396
7.87;2;0;2.435146274;1.971828775
7.88;2;0;2.110243439;2.003082287
7.89;2;0;2.061257139;2.007270902
7.9;2;0;2.356207605;1.980206005
7.91;2;0;2.074776316;2.006948701
7.92;2;0;2.226782065;1.992771849
7.93;2;0;2.103638395;2.004371091
7.94;2;0;2.368670194;1.980206005
7.95;2;0;2.216119302;1.995349459
7.96;2;0;2.266350449;1.991160843
7.97;2;0;2.291265803;1.989549838
7.98;2;0;2.414120021;1.979239401
7.99;2;0;2.129875864;2.006304298
8;0;0;0;2.007915304
8.01;0;0;0;1.793007262
8.02;0;0;0;1.752409974
8.03;0;0;0;1.643828389
8.04;0;0;0;1.483372648
8.05;0;0;0;1.421188035
8.06;0;0;0;1.293274679
8.07;0;0;0;1.178893798
8.08;0;0;0;1.076756567
8.09;0;0;0;0.992984748
8.1;0;0;0;0.903091184
8.11;0;0;0;0.816741852
8.12;0;0;0;0.740702919
8.13;0;0;0;0.667886002
8.14;0;0;0;0.597324502
8.15;0;0;0;0.536428981
8.16;0;0;0;0.481977445
8.17;0;0;0;0.430425708
8.18;0;0;0;0.374685407
8.19;0;0;0;0.336988217
8.2;0;0;0;0.291236081
8.21;0;0;0;0.257083084
8.22;0;0;0;0.217774924
8.23;0;0;0.136770376;0.185232928
8.24;0;0;0.236778594;0.16300127
8.25;0;0;0.286411435;0.146891375
8.26;0;0;0.352409863;0.130459282
8.27;0;0;0.230971053;0.132070272
8.28;0;0;0.222812861;0.123370929
8.29;0;0;0.225138877;0.114349389
8.3;0;0;0.28832445;0.100494882
8.31;0;0;0.247946485;0.096950706
8.32;0;0;0.264080964;0.088573562
8.33;0;0;0.215264488;0.086640375
8.34;0;0;0.278961471;0.074719056
8.35;0;0;0.237560655;0.073108067
8.36;0;0;0.265457897;0.06537532
8.37;0;0;0.249372606;0.062153342
8.38;0;0;0.260904253;0.05667598
8.39;0;0;0.219503436;0.056353782
8.4;0;0;0.26427769;0.048298838
8.41;0;0;0.268905099;0.044432465
8.42;0;0;0.269441111;0.041210488
8.43;0;0;0.247474434;0.040243894
8.44;0;0;0.369473812;0.026389391
8.45;0;0;0.155211442;0.04378807
8.46;0;0;0.303037768;0.027355984
8.47;0;0;0.313546558;0.024456205
8.48;0;0;0.240437411;0.029289171
8.49;0;0;0.231512061;0.02800038
8.5;2;0;10;0.017690053
8.51;2;0;10;0.386606741
8.52;2;0;10;1.083200555
8.53;2;0;4.98622789;1.598075932
8.54;2;0;2.498491509;1.850681205
8.55;2;0;0;2.132607216
8.56;2;0;0;2.105542296
8.57;2;0;0;2.125840986
8.58;2;0;1.013154545;1.995027257
8.59;2;0;2.481325121;1.863247039
8.6;2;0;2.826139784;1.841981782
8.61;2;0;3.12339147;1.826516142
8.62;2;0;1.743153468;1.963129346
8.63;2;0;3.046899141;1.848425799
8.64;2;0;0.926109992;2.050123666
8.65;2;0;4.21215756;1.75079897
8.66;2;0;3.708254994;1.813950311
8.67;2;0;0;2.25504382
8.68;2;0;0;2.19479211
8.69;2;0;4.865475117;1.723089716
8.7;2;0;4.158023734;1.806539693
8.71;2;0;0.327011723;2.165149567
8.72;2;0;0.242480982;2.160960947
8.73;2;0;3.275884522;1.876457276
8.74;2;0;3.520714691;1.863247039
8.75;2;0;0.858320485;2.112630727
8.76;2;0;1.964655313;2.005015494
8.77;2;0;3.679079361;1.850359004
8.78;2;0;0.887293452;2.112308526
8.79;2;0;2.598905772;1.950241302
8.8;2;0;3.164658255;1.902877753
8.81;2;0;0.997072463;2.104897893
8.82;2;0;2.52482562;1.959907335
8.83;2;0;1.278581175;2.074933166
8.84;2;0;2.66543509;1.944763884
8.85;2;0;2.13289168;1.996638263
8.86;2;0;1.906439096;2.017259139
8.87;2;0;3.403505632;1.88129029
8.88;2;0;1.378353509;2.072033355
8.89;2;0;3.300930194;1.893856126
8.9;2;0;3.474671631;1.885801103
8.91;2;0;0.550935971;2.157094529
8.92;2;0;2.670925688;1.955074319
8.93;2;0;3.014461898;1.927365028
8.94;2;0;1.174702736;2.098131664
8.95;2;0;2.40352496;1.980528206
8.96;2;0;1.967897448;2.021125554
8.97;2;0;1.550169884;2.057212094
8.98;2;0;2.747027415;1.945408287
8.99;2;0;2.117312266;2.005982097
9;0;0;0;2.033046999
9.01;0;0;0;1.899011341
9.02;0;0;0;1.631262572
9.03;0;0;0;1.550390287
9.04;0;0;0;1.522358867
9.05;0;0;0;1.380913038
9.06;0;0;0;1.271687296
9.07;0;0;0;1.162461622
9.08;0;0;0;1.044214433
9.09;0;0;0;0.966564413
9.1;0;0;0;0.876348663
9.11;0;0;0;0.801276303
9.12;0;0;0;0.725881774
9.13;0;0;0;0.660797631
9.14;0;0;0;0.591847126
9.15;0;0;0;0.528696217
9.16;0;0;0;0.472633692
9.17;0;0;0;0.42430394
9.18;0;0;0;0.366630451
9.19;0;0;0;0.325066885
9.2;0;0;0;0.280603543
9.21;0;0;0;0.249028132
9.22;0;0;0;0.207464588
9.23;0;0;0.260501347;0.172667208
9.24;0;0;0.320362681;0.154946323
9.25;0;0;0.240349277;0.151079948
9.26;0;0;0.299443459;0.134970053
9.27;0;0;0.274663945;0.127559502
9.28;0;0;0.277245663;0.118215763
9.29;0;0;0.2371234;0.113382796
9.3;0;0;0.30465607;0.09920609
9.31;0;0;0.250981046;0.096950706
9.32;0;0;0.259955565;0.089217958
9.33;0;0;0.278647153;0.081163012
9.34;0;0;0.278671734;0.075363452
9.35;0;0;0.251079375;0.072463672
9.36;0;0;0.293807923;0.063442134
9.37;0;0;0.243457161;0.063442134
9.38;0;0;0.271865812;0.056353782
9.39;0;0;0.259360482;0.053454002
9.4;0;0;0.277796349;0.04797664
9.41;0;0;0.264779593;0.045721256
9.42;0;0;0.271452689;0.041854883
9.43;0;0;0.263294467;0.039599499
9.44;0;0;0.271246124;0.036055324
9.45;0;0;0.282010616;0.032511148
9.46;0;0;0.342127591;0.024778403
9.47;0;0;0.240122936;0.032188951
9.48;0;0;0.289755703;0.025422798
9.49;0;0;0.323278591;0.020589832
9.5;0;0;0.285457736;0.022523019
9.51;0;0;0.238942659;0.0251006
9.52;0;0;0.34074074;0.014145878
9.53;0;0;0.250754567;0.021234228
9.54;0;0;0.316241495;0.01382368
9.55;0;0;0.276630652;0.016401262
9.56;0;0;0.30299359;0.012857087
9.57;0;0;0.29994961;0.012212691
9.58;0;0;0.340376726;0.007701923
9.59;0;0;0.219705072;0.01801225
9.6;0;0;0.337868735;0.006090935
9.61;0;0;0.329454795;0.006413133
9.62;0;0;0.288565389;0.00963511
9.63;0;0;0.245118858;0.012857087
9.64;0;0;0.388853749;-0.000997415
9.65;0;0;0.282246275;0.008668517
9.66;0;0;0.332646167;0.003513353
9.67;0;0;0.326277923;0.003835551
9.68;0;0;0.330393883;0.003191156
9.69;0;0;0.33860124;0.002224562
9.7;0;0;0.336835816;0.002224562
9.71;0;0;0.313590557;0.004157749
9.72;0;0;0.338930638;0.001580167
9.73;0;0;0.276817104;0.007057528
9.74;0;0;0.357135333;-0.000675217
9.75;0;0;0.28965184;0.00544654
9.76;0;0;0.364088685;-0.00164181
9.77;0;0;0.293792356;0.004802144
9.78;0;0;0.368740624;-0.002286205
9.79;0;0;0.24525613;0.008990714
9.8;0;0;0.366999752;-0.002608403
9.81;0;0;0.315370421;0.002224562
9.82;0;0;0.277805266;0.00544654
9.83;0;0;0.230523041;0.009312912
9.84;0;0;0.398550591;-0.006474775
9.85;0;0;0.249750577;0.007379726
9.86;0;0;0.390672619;-0.00583038
9.87;0;0;0.305800685;0.002224562
9.88;0;0;0.382794646;-0.004863787
9.89;0;0;0.311475463;0.001902365
9.9;0;0;0.363665329;-0.002930601
9.91;0;0;0.26217209;0.006413133
9.92;0;0;0.385961404;-0.005185985
9.93;0;0;0.322057877;0.000935772
9.94;0;0;0.342795126;-0.000997415
9.95;0;0;0.318527007;0.001257969
9.96;0;0;0.364068349;-0.002930601
9.97;0;0;0.341334503;-0.000675217
9.98;0;0;0.306070752;0.00254676
9.99;0;0;0.307629575;0.002224562
10;5;0;10;-0.003252798
10.01;5;0;10;0.576381596
10.02;5;0;10;1.103499117
10.03;5;0;10;1.590665325
10.04;5;0;10;2.019836749
10.05;5;0;10;2.454164625
10.06;5;0;10;2.917169934
10.07;5;0;10;3.309291928
10.08;5;0;10;3.721069702
10.09;5;0;10;4.057452629
10.1;5;0;6.467867493;4.447645221
10.11;5;0;3.820209705;4.725388472
10.12;5;0;2.871044956;4.830428459
10.13;5;0;4.627407329;4.684468015
10.14;5;0;3.295428672;4.826884163
10.15;5;0;3.916134843;4.783385997
10.16;5;0;5.706251647;4.637747829
10.17;5;0;6.53076636;4.589416625
10.18;5;0;6.444916048;4.626470546
10.19;5;0;5.552778141;4.733443682
10.2;5;0;4.500557697;4.847183314
10.21;5;0;4.228030164;4.882626285
10.22;5;0;5.452493885;4.780808329
10.23;5;0;3.993931795;4.927735539
10.24;5;0;6.188601218;4.735376932
10.25;5;0;4.494009128;4.906791954
10.26;5;0;6.085944111;4.770175447
10.27;5;0;3.636973182;5.006998993
10.28;5;0;7.175713021;4.688012306
10.29;5;0;5.887462604;4.826239746
10.3;5;0;3.562259574;5.047919582
10.31;5;0;6.893099731;4.744720977
10.32;5;0;6.018093882;4.841705765
10.33;5;0;2.384617665;5.180025536
10.34;5;0;3.319352176;5.083040415
10.35;5;0;7.102052232;4.736665766
10.36;5;0;5.062747798;4.939012856
10.37;5;0;4.183904291;5.02246504
10.38;5;0;6.521779393;4.810451521
10.39;5;0;3.407163897;5.104306247
10.4;5;0;3.814855448;5.060163541
10.41;5;0;7.583490044;4.716688846
10.42;5;0;7.299967059;4.762442443
10.43;5;0;2.193535213;5.238989959
10.44;5;0;2.676921156;5.178414486
10.45;5;0;7.32907592;4.746976436
10.46;5;0;7.494087275;4.75019852
10.47;5;0;5.125413374;4.981222253
10.48;5;0;3.482728621;5.130405229
10.49;5;0;5.845922549;4.908402999
10.5;5;0;4.457937717;5.039864346
10.51;5;0;3.610035687;5.113328117
10.52;5;0;6.151466899;4.876504316
10.53;5;0;3.464160649;5.127183133
10.54;5;0;4.580456945;5.0176319
10.55;5;0;7.204995148;4.780163912
10.56;5;0;6.036932435;4.900992193
10.57;5;0;5.30282761;4.974133651
10.58;5;0;4.503513223;5.047919582
10.59;5;0;4.583625209;5.037286671
10.6;5;0;5.531400139;4.949323547
10.61;5;0;3.566762144;5.12976081
10.62;5;0;5.282469628;4.966078422
10.63;5;0;6.487243708;4.860071666
10.64;5;0;3.630394329;5.127183133
10.65;5;0;5.630975379;4.938046229
10.66;5;0;4.566733734;5.038253299
10.67;5;0;4.192684098;5.069185406
10.68;5;0;4.954038371;4.995721669
10.69;5;0;5.7020946;4.928702166
10.7;5;0;4.391081702;5.051786095
10.71;5;0;5.613757241;4.938046229
10.72;5;0;4.245206848;5.065641102
10.73;5;0;6.416352722;4.865549216
10.74;5;0;2.713830702;5.208380008
10.75;5;0;3.737045239;5.101406361
10.76;5;0;7.673434186;4.73988785
10.77;5;0;4.607663696;5.034386787
10.78;5;0;4.881101157;5.007321202
10.79;5;0;7.141492467;4.80336293
10.8;5;0;3.259200199;5.166814932
10.81;5;0;4.17219823;5.072729711
10.82;5;0;6.835351678;4.827850789
10.83;5;0;5.228470431;4.984766555
10.84;5;0;6.844444306;4.84041693
10.85;5;0;3.040145842;5.194202771
10.86;5;0;3.283408652;5.158437477
10.87;5;0;7.69365061;4.75019852
10.88;5;0;5.367937912;4.977355743
10.89;5;0;4.147194164;5.088840187
10.9;5;0;5.165037261;4.99088853
10.91;5;0;4.660314064;5.036964462
10.92;5;0;4.752700675;5.026009343
10.93;5;0;5.623503375;4.945779247
10.94;5;0;5.265564534;4.981866672
10.95;5;0;4.807382708;5.024398296
10.96;5;0;5.206890833;4.98669981
10.97;5;0;4.837955811;5.020853994
10.98;5;0;5.061271822;4.99926597
10.99;5;0;5.083334991;4.997332715
11;5;1;5.089031984;4.997010506
11.01;5;1;4.99832197;5.005387947
11.02;5;1;6.300781992;4.887781627
11.03;5;1;6.064055285;4.917102642
11.04;5;1;6.068985144;4.922580195
11.05;5;1;6.552880919;4.884559538
11.06;5;1;5.928480693;4.949001338
11.07;5;1;5.689708034;4.974133651
11.08;5;1;6.218610968;4.928379957
11.09;5;1;5.759917953;4.974778069
11.1;5;1;6.062763221;4.949323547
11.11;5;1;6.32136864;4.929668794
11.12;5;1;5.768570125;4.984444345
11.13;5;1;5.920539785;4.971878187
11.14;5;1;6.132603958;4.954801102
11.15;5;1;5.763924778;4.991210739
11.16;5;1;6.200512378;4.952545638
11.17;5;1;6.284715843;4.94835692
11.18;5;1;5.688444562;5.005710156
11.19;5;1;5.963160553;4.980577835
11.2;5;1;6.211281458;4.959634239
11.21;5;1;5.742103708;5.004743528
11.22;5;1;6.19659186;4.963500748
11.23;5;1;6.225559507;4.963500748
11.24;5;1;5.678130949;5.015376435
11.25;5;1;6.041838034;4.981544462
11.26;5;1;6.174628583;4.970911559
11.27;5;1;5.714401033;5.014409807
11.28;5;1;6.232819582;4.96672284
11.29;5;1;6.244909614;4.968011677
11.3;5;1;5.683160625;5.020853994
11.31;5;1;6.006719457;4.990244111
11.32;5;1;6.193467239;4.974133651
11.33;5;1;5.745002866;5.016343063
11.34;5;1;6.229666195;4.971555977
11.35;5;1;6.234340305;4.973167023
11.36;5;1;5.707880862;5.02246504
11.37;5;1;5.990779983;4.995399459
11.38;5;1;6.151955629;4.981222253
11.39;5;1;5.712185756;5.022142831
11.4;5;1;6.235207328;4.973489233
11.41;5;1;6.259827709;4.973167023
11.42;5;1;5.683246839;5.026975971
11.43;5;1;6.030587789;4.993788413
11.44;5;1;6.157241036;4.982833299
11.45;5;1;5.712612446;5.024076087
11.46;5;1;6.198298698;4.97864458
11.47;5;1;6.218827535;4.97832237
11.48;5;1;5.709757132;5.025687134
11.49;5;1;6.047380661;4.993466204
11.5;5;1;6.159969228;4.983799927
11.51;5;1;5.703833163;5.026009343
11.52;5;1;6.227366197;4.977033534
11.53;5;1;6.202632339;4.980900044
11.54;5;1;5.687936048;5.028587018
11.55;5;1;6.062639202;4.992821785
11.56;5;1;6.175739211;4.983155508
11.57;5;1;5.666413062;5.030198065
11.58;5;1;6.20094214;4.979933416
11.59;5;1;6.256249094;4.976389115
11.6;5;1;5.734392623;5.025042715
11.61;5;1;6.068947492;4.993143995
11.62;5;1;6.156731077;4.985733182
11.63;5;1;5.716961184;5.026331553
11.64;5;1;6.211597697;4.979933416
11.65;5;1;6.270484751;4.976066906
11.66;5;1;5.698762575;5.029231437
11.67;5;1;5.961971158;5.003454691
11.68;5;1;6.174035387;4.984122136
11.69;5;1;5.685422681;5.029231437
11.7;5;1;6.167017413;4.983799927
11.71;5;1;6.258636814;4.976711324
11.72;5;1;5.718624109;5.026975971
11.73;5;1;6.019423748;4.997977133
11.74;5;1;6.200034228;4.981866672
11.75;5;1;5.727531992;5.025687134
11.76;5;1;6.190459042;4.982188881
11.77;5;1;6.254716247;4.977677952
11.78;5;1;5.688875658;5.030198065
11.79;5;1;6.015758899;4.998621552
11.8;5;1;6.213758439;4.980900044
11.81;5;1;5.706222353;5.027942599
11.82;5;1;6.170939463;4.984122136
11.83;5;1;6.255142942;4.977677952
11.84;5;1;5.700042659;5.029231437
11.85;5;1;6.009792557;4.99926597
11.86;5;1;6.182219952;4.983799927
11.87;5;1;5.622260926;5.035353415
11.88;5;1;6.220720395;4.978966789
11.89;5;1;6.301855214;4.973167023
11.9;5;1;5.743174854;5.025364924
11.91;5;1;6.009452086;4.99958818
11.92;5;1;6.192364062;4.983155508
11.93;5;1;5.693778219;5.029231437
11.94;5;1;6.16105255;4.985088764
11.95;5;1;6.305350568;4.973167023
11.96;5;1;5.721609495;5.02762039
11.97;5;1;5.946715569;5.005387947
11.98;5;1;6.228847481;4.979611207
11.99;5;1;5.668632756;5.031486902
12;5;2;6.126956846;4.987988647
12.01;5;2;7.196198924;4.892614761
12.02;5;2;6.984277165;4.919358105
12.03;5;2;7.191482557;4.906469746
12.04;5;2;7.090288088;4.922257986
12.05;5;2;6.661514508;4.966400631
12.06;5;2;7.07841147;4.931279839
12.07;5;2;6.964686612;4.946423665
12.08;5;2;6.674258228;4.976389115
12.09;5;2;7.040266677;4.945134829
12.1;5;2;6.894065178;4.962211912
12.11;5;2;6.623327297;4.989277484
12.12;5;2;7.218973571;4.936435184
12.13;5;2;6.997334278;4.960923075
12.14;5;2;6.681077978;4.992177367
12.15;5;2;7.077517322;4.957056566
12.16;5;2;6.882473006;4.977677952
12.17;5;2;6.635261458;5.001521435
12.18;5;2;7.192549593;4.951256802
12.19;5;2;6.941246574;4.977355743
12.2;5;2;6.651329535;5.005065737
12.21;5;2;7.101981866;4.964145167
12.22;5;2;6.89057136;4.985733182
12.23;5;2;6.604745841;5.012476551
12.24;5;2;7.167659903;4.960923075
12.25;5;2;6.976707121;4.980900044
12.26;5;2;6.67323683;5.009576667
12.27;5;2;7.05586728;4.97445586
12.28;5;2;6.893555275;4.99088853
12.29;5;2;6.643019313;5.014087598
12.3;5;2;7.215395076;4.961567494
12.31;5;2;6.912947733;4.991532948
12.32;5;2;6.654740123;5.015376435
12.33;5;2;7.129430312;4.971555977
12.34;5;2;6.926458597;4.991855158
12.35;5;2;6.685895773;5.014087598
12.36;5;2;7.20815014;4.966078422
12.37;5;2;6.927183387;4.993788413
12.38;5;2;6.731627549;5.011832133
12.39;5;2;7.083827155;4.979288998
12.4;5;2;6.88545841;4.998621552
12.41;5;2;6.635945315;5.021176203
12.42;5;2;7.181214645;4.97058935
12.43;5;2;6.950369292;4.993466204
12.44;5;2;6.658406432;5.020209575
12.45;5;2;7.089879718;4.979933416
12.46;5;2;6.908900034;4.997654924
12.47;5;2;6.62793319;5.023109459
12.48;5;2;7.175248302;4.972200396
12.49;5;2;6.943124337;4.99507725
12.5;5;2;6.667783374;5.020209575
12.51;5;2;7.10641686;4.979288998
12.52;5;2;6.940269024;4.995721669
12.53;5;2;6.650096209;5.022142831
12.54;5;2;7.17311778;4.973489233
12.55;5;2;6.95787143;4.994755041
12.56;5;2;6.657725478;5.022142831
12.57;5;2;7.05902364;4.984444345
12.58;5;2;6.899524553;4.999910389
12.59;5;2;6.648988569;5.02246504
12.6;5;2;7.21829572;4.969622722
12.61;5;2;6.97031703;4.994110622
12.62;5;2;6.645621809;5.023753878
12.63;5;2;7.059961772;4.984766555
12.64;5;2;6.910947267;4.99926597
12.65;5;2;6.64660232;5.023109459
12.66;5;2;7.154536331;4.975744697
12.67;5;2;6.980461136;4.993143995
12.68;5;2;6.652952981;5.023109459
12.69;5;2;7.135826291;4.978000161
12.7;5;2;6.938480436;4.997332715
12.71;5;2;6.636288703;5.024720506
12.72;5;2;7.171584916;4.974778069
12.73;5;2;6.951735576;4.996366087
12.74;5;2;6.668211521;5.022142831
12.75;5;2;7.112470888;4.980577835
12.76;5;2;6.938139962;4.997654924
12.77;5;2;6.64285271;5.024398296
12.78;5;2;7.160504143;4.976066906
12.79;5;2;6.953952318;4.996366087
12.8;5;2;6.659687957;5.023109459
12.81;5;2;7.060218958;4.985410973
12.82;5;2;6.953654221;4.996043878
12.83;5;2;6.663225684;5.02246504
12.84;5;2;6.992666114;4.991210739
12.85;5;2;7.04618302;4.987022019
12.86;5;2;6.734273901;5.016020854
12.87;5;2;7.086729242;4.983155508
12.88;5;2;6.885291832;5.002488063
12.89;5;2;6.650610579;5.023431668
12.9;5;2;7.183349572;4.973811442
12.91;5;2;6.975007702;4.994432832
12.92;5;2;6.639316453;5.025042715
12.93;5;2;7.08127434;4.983477718
12.94;5;2;6.918962319;4.99926597
12.95;5;2;6.651037271;5.023431668
12.96;5;2;7.144395162;4.977355743
12.97;5;2;6.954720953;4.996043878
12.98;5;2;6.478127104;5.039219928
12.99;5;2;7.116479141;4.978966789
13;5;0;7.011448741;4.989921902
13.01;5;0;5.812952634;5.098506475
13.02;5;0;5.298000067;5.137816053
13.03;5;0;4.769749794;5.175514598
13.04;5;0;4.533789641;5.184214264
13.05;5;0;5.393597721;5.093673331
13.06;5;0;4.649774095;5.15392654
13.07;5;0;4.534770434;5.153282121
13.08;5;0;5.494309672;5.055974818
13.09;5;0;5.199277987;5.078529482
13.1;5;0;4.113042825;5.17068145
13.11;5;0;6.104163052;4.979288998
13.12;5;0;3.474903022;5.217401887
13.13;5;0;3.620991567;5.188725203
13.14;5;0;7.07279235;4.864582589
13.15;5;0;4.248163797;5.128471971
13.16;5;0;4.228544384;5.121061149
13.17;5;0;7.465537239;4.821084407
13.18;5;0;6.719669877;4.900992193
13.19;5;0;2.398298821;5.296987788
13.2;5;0;2.452583355;5.27088876
13.21;5;0;8.377465379;4.718299888
13.22;5;0;7.401705706;4.826239746
13.23;5;0;4.575288169;5.093028912
13.24;5;0;3.137435077;5.215790837
13.25;5;0;3.732315623;5.146837925
13.26;5;0;5.069299862;5.016020854
13.27;5;0;5.239170073;4.99958818
13.28;5;0;4.749022968;5.043730859
13.29;5;0;5.595020842;4.964467376
13.3;5;0;4.853499615;5.033742368
13.31;5;0;5.596441684;4.964467376
13.32;5;0;4.375186648;5.076918434
13.33;5;0;5.971727115;4.927735539
13.34;5;0;4.034963211;5.107206134
13.35;5;0;6.08719957;4.914847179
13.36;5;0;5.678628021;4.957700984
13.37;5;0;3.925727549;5.118483471
13.38;5;0;4.723138957;5.038253299
13.39;5;0;4.656978185;5.041475393
13.4;5;0;5.157496369;4.993466204
13.41;5;0;4.876273821;5.019242947
13.42;5;0;5.254812769;4.983799927
13.43;5;0;5.375072975;4.974133651
13.44;5;0;4.83352596;5.024720506
13.45;5;0;5.393882879;4.972522605
13.46;5;0;5.104221583;5.000554808
13.47;5;0;4.692069563;5.037608881
13.48;5;0;5.281578799;4.981866672
13.49;5;0;5.099064788;4.99958818
13.5;5;0;4.712740654;5.034386787
13.51;5;0;5.358508588;4.973811442
13.52;5;0;5.164487126;4.993143995
13.53;5;0;4.657973869;5.039219928
13.54;5;0;5.375088114;4.971878187
13.55;5;0;5.050137252;5.003132482
13.56;5;0;4.686060883;5.035675624
13.57;5;0;5.405988039;4.968333886
13.58;5;0;5.176932748;4.991210739
13.59;5;0;4.632572703;5.040830975
13.6;5;0;5.384209352;4.970267141
13.61;5;0;4.89585244;5.016343063
13.62;5;0;4.628694518;5.039219928
13.63;5;0;5.614316231;4.947712501
13.64;5;0;4.316856338;5.068218778
13.65;5;0;5.787837507;4.93095763
13.66;5;0;3.626549787;5.130405229
13.67;5;0;4.432400109;5.048564
13.68;5;0;6.541916842;4.855238534
13.69;5;0;4.383443674;5.059841331
13.7;5;0;6.340806535;4.879404196
13.71;5;0;5.86370184;4.93095763
13.72;5;0;3.938701077;5.109139392
13.73;5;0;6.261490563;4.892292552
13.74;5;0;5.835018624;4.938368438
13.75;5;0;3.664269039;5.138138263
13.76;5;0;5.233703998;4.987022019
13.77;5;0;3.196184534;5.17132587
13.78;5;0;7.728661622;4.751165146
13.79;5;0;6.812740329;4.851372028
13.8;5;0;3.547503382;5.155859799
13.81;5;0;3.277020792;5.169070401
13.82;5;0;6.175184577;4.896159059
13.83;5;0;3.841029673;5.113650327
13.84;5;0;5.168551767;4.986055391
13.85;5;0;6.640298957;4.854594116
13.86;5;0;5.01577249;5.011187714
13.87;5;0;4.8815898;5.02246504
13.88;5;0;5.078566501;5.003132482
13.89;5;0;4.678689108;5.038897718
13.9;5;0;5.417539672;4.969622722
13.91;5;0;5.201781893;4.991210739
13.92;5;0;4.621620823;5.044053069
13.93;5;0;5.463782878;4.965111794
13.94;5;0;4.761131327;5.030842484
13.95;5;0;4.815415421;5.023753878
13.96;5;0;5.365799199;4.972522605
13.97;5;0;4.478260863;5.05436377
13.98;5;0;5.784813033;4.932890884
13.99;5;0;3.775935483;5.118483471
14;5;2;5.883663592;4.920324732
14.01;5;2;6.05072075;4.910980671
14.02;5;2;6.991334409;4.83268392
14.03;5;2;6.762535245;4.865227007
14.04;5;2;6.837277031;4.868126886
14.05;5;2;7.39303023;4.827528581
14.06;5;2;6.967837228;4.878115361
14.07;5;2;6.566937488;4.922902404
14.08;5;2;7.115019284;4.879081987
14.09;5;2;6.810015025;4.915169388
14.1;5;2;6.705496165;4.930635421
14.11;5;2;7.193739231;4.891648134
14.12;5;2;6.767778735;4.93772402
14.13;5;2;6.656099639;4.952223429
14.14;5;2;7.166590541;4.909691835
14.15;5;2;6.729889659;4.95544552
14.16;5;2;6.836852328;4.949001338
14.17;5;2;7.188796023;4.92096915
14.18;5;2;6.675122938;4.972844814
14.19;5;2;6.768276661;4.966400631
14.2;5;2;7.124311947;4.936757393
14.21;5;2;6.662550232;4.982833299
14.22;5;2;6.973322883;4.956089938
14.23;5;2;7.15137609;4.943201574
14.24;5;2;6.627218303;4.994432832
14.25;5;2;6.889403915;4.971233768
14.26;5;2;7.041117838;4.959634239
14.27;5;2;6.593420695;5.002810272
14.28;5;2;7.024382469;4.963822958
14.29;5;2;7.113956086;4.958345402
14.3;5;2;6.652961431;5.002810272
14.31;5;2;6.922818706;4.97832237
14.32;5;2;7.011625167;4.971878187
14.33;5;2;6.611492172;5.009898877
14.34;5;2;7.029667903;4.971555977
14.35;5;2;7.070143012;4.969944932
14.36;5;2;6.675124456;5.007643412
14.37;5;2;6.916085218;4.985410973
14.38;5;2;6.963464807;4.982188881
14.39;5;2;6.662551729;5.010543295
14.4;5;2;7.073055819;4.972844814
