Zeit [s];y
;-
0;1
9.370000;31.414619
9.390000;31.414520
9.410000;31.414499
9.430000;31.414537
9.450000;31.414644
9.470000;31.414822
9.490000;31.415063
9.510000;31.415371
9.530000;31.415712
9.550000;31.415993
9.570000;31.416109
9.590000;31.416020
9.610000;31.415754
9.630000;31.415416
9.650000;31.415159
9.670000;31.415080
9.690000;31.415148
9.710000;31.415250
9.730000;31.415249
9.750000;31.415021
9.770000;31.414478
9.790000;31.413608
9.810000;31.412546
9.830000;31.411524
9.850000;31.410746
9.870000;31.410333
9.890000;31.410308
9.910000;31.410573
9.930000;31.410953
9.950000;31.411263
9.970000;31.411350
9.990000;31.411202
10.010000;31.410956
10.030000;31.410670
10.050000;31.408931
10.070000;31.401554
10.090000;31.382902
10.110000;31.348075
10.130000;31.294462
10.150000;31.222228
10.170000;31.133770
10.190000;31.032529
10.210000;30.921673
10.230000;30.803122
10.250000;30.677179
10.270000;30.542775
10.290000;30.398127
10.310000;30.241514
10.330000;30.071886
10.350000;29.889122
10.370000;29.693936
10.390000;29.487515
10.410000;29.271063
10.430000;29.045432
10.450000;28.810936
10.470000;28.567385
10.490000;28.314277
10.510000;28.051064
10.530000;27.777379
10.550000;27.493158
10.570000;27.198641
10.590000;26.894264
10.610000;26.580507
10.630000;26.257766
10.650000;25.926337
10.670000;25.586642
10.690000;25.239449
10.710000;24.885939
10.730000;24.527582
10.750000;24.165929
10.770000;23.802398
10.790000;23.438145
10.810000;23.074130
10.830000;22.711157
10.850000;22.349912
10.870000;21.991032
10.890000;21.635180
10.910000;21.283064
10.930000;20.935392
10.950000;20.592817
10.970000;20.255932
10.990000;19.925251
11.010000;19.601233
11.030000;19.284294
11.050000;18.974822
11.070000;18.673157
11.090000;18.379597
11.110000;18.094407
11.130000;17.817796
11.150000;17.549932
11.170000;17.290943
11.190000;17.040948
11.210000;16.800095
11.230000;16.568529
11.250000;16.346306
11.270000;16.133390
11.290000;15.929679
11.310000;15.735018
11.330000;15.549198
11.350000;15.372027
11.370000;15.203348
11.390000;15.043024
11.410000;14.890957
11.430000;14.747066
11.450000;14.611301
11.470000;14.483578
11.490000;14.363700
11.510000;14.251410
11.530000;14.146442
11.550000;14.048505
11.570000;13.957276
11.590000;13.872439
11.610000;13.793741
11.630000;13.720943
11.650000;13.653774
11.670000;13.591983
11.690000;13.535298
11.710000;13.483419
11.730000;13.436093
11.750000;13.393110
11.770000;13.354325
11.790000;13.319568
11.810000;13.288631
11.830000;13.261289
11.850000;13.237305
11.870000;13.216468
11.890000;13.198570
11.910000;13.183362
11.930000;13.170566
11.950000;13.159893
11.970000;13.151118
11.990000;13.144086
12.010000;13.138685
12.030000;13.134813
12.050000;13.132362
12.070000;13.131160
12.090000;13.130965
12.110000;13.131547
12.130000;13.132727
12.150000;13.134347
12.170000;13.136283
12.190000;13.138438
12.210000;13.140785
12.230000;13.143380
12.250000;13.146301
12.270000;13.149578
12.290000;13.153125
12.310000;13.156753
12.330000;13.160222
12.350000;13.163271
12.370000;13.165703
12.390000;13.167481
12.410000;13.168694
12.430000;13.169470
12.450000;13.169879
12.470000;13.169905
12.490000;13.169504
12.510000;13.168612
12.530000;13.167130
12.550000;13.165021
12.570000;13.162341
12.590000;13.159185
12.610000;13.155650
12.630000;13.151725
12.650000;13.147304
12.670000;13.142307
12.690000;13.136708
12.710000;13.130531
12.730000;13.123852
12.750000;13.116840
12.770000;13.109660
12.790000;13.102410
12.810000;13.095115
12.830000;13.087710
12.850000;13.080074
12.870000;13.072095
12.890000;13.063728
12.910000;13.054978
12.930000;13.045917
12.950000;13.036682
12.970000;13.027432
12.990000;13.018245
13.010000;13.009115
13.030000;12.999997
13.050000;12.990797
13.070000;12.981433
13.090000;12.971920
13.110000;12.962308
13.130000;12.952618
13.150000;12.942857
13.170000;12.933042
13.190000;12.923188
13.210000;12.913340
13.230000;12.903553
13.250000;12.893881
13.270000;12.884372
13.290000;12.875030
13.310000;12.865797
13.330000;12.856575
13.350000;12.847334
13.370000;12.838159
13.390000;12.829161
13.410000;12.820346
13.430000;12.811623
13.450000;12.802897
13.470000;12.794165
13.490000;12.785521
13.510000;12.777077
13.530000;12.768919
13.550000;12.761088
13.570000;12.753531
13.590000;12.746132
13.610000;12.738792
13.630000;12.731502
13.650000;12.724329
13.670000;12.717377
13.690000;12.710787
13.710000;12.704677
13.730000;12.699088
13.750000;12.693979
13.770000;12.689237
13.790000;12.684718
13.810000;12.680304
13.830000;12.675936
13.850000;12.671612
13.870000;12.667369
13.890000;12.663249
13.910000;12.659317
13.930000;12.655639
13.950000;12.652258
13.970000;12.649181
13.990000;12.646396
14.010000;12.651412
14.030000;12.733285
14.050000;12.888325
14.070000;13.050415
14.090000;13.164138
14.110000;13.202103
14.130000;13.168678
14.150000;13.092338
14.170000;13.011455
14.190000;12.959513
14.210000;12.954829
14.230000;12.997389
14.250000;13.072448
14.270000;13.158332
14.290000;13.235002
14.310000;13.290386
14.330000;13.322823
14.350000;13.339517
14.370000;13.352315
14.390000;13.372809
14.410000;13.408488
14.430000;13.461038
14.450000;13.526838
14.470000;13.599144
14.490000;13.670932
14.510000;13.737262
14.530000;13.796473
14.550000;13.850109
14.570000;13.901702
14.590000;13.955141
14.610000;14.013213
14.630000;14.076816
14.650000;14.145001
14.670000;14.215627
14.690000;14.286283
14.710000;14.355138
14.730000;14.421386
14.750000;14.485257
14.770000;14.547721
14.790000;14.610005
14.810000;14.673097
14.830000;14.737377
14.850000;14.802498
14.870000;14.867629
14.890000;14.931815
14.910000;14.994264
14.930000;15.054573
14.950000;15.112781
14.970000;15.169259
14.990000;15.224509
15.010000;15.278919
15.030000;15.332638
15.050000;15.385588
15.070000;15.437518
15.090000;15.488160
15.110000;15.537368
15.130000;15.585086
15.150000;15.631283
15.170000;15.675952
15.190000;15.719130
15.210000;15.760921
15.230000;15.801456
15.250000;15.840758
15.270000;15.878713
15.290000;15.915183
15.310000;15.950048
15.330000;15.983220
15.350000;16.014689
15.370000;16.044560
15.390000;16.073006
15.410000;16.100227
15.430000;16.126392
15.450000;16.151606
15.470000;16.175861
15.490000;16.199092
15.510000;16.221267
15.530000;16.242346
15.550000;16.262230
15.570000;16.280869
15.590000;16.298346
15.610000;16.314853
15.630000;16.330570
15.650000;16.345558
15.670000;16.359801
15.690000;16.373253
15.710000;16.385870
15.730000;16.397659
15.750000;16.408719
15.770000;16.419165
15.790000;16.429019
15.810000;16.438227
15.830000;16.446719
15.850000;16.454486
15.870000;16.461555
15.890000;16.467947
15.910000;16.473689
15.930000;16.478812
15.950000;16.483401
15.970000;16.487641
15.990000;16.491741
16.010000;16.495847
16.030000;16.500009
16.050000;16.504173
16.070000;16.508218
16.090000;16.511990
16.110000;16.515415
16.130000;16.518552
16.150000;16.521544
16.170000;16.524533
16.190000;16.527625
16.210000;16.530873
16.230000;16.534245
16.250000;16.537600
16.270000;16.540741
16.290000;16.543522
16.310000;16.545911
16.330000;16.547990
16.350000;16.549889
16.370000;16.551711
16.390000;16.553512
16.410000;16.555349
16.430000;16.557300
16.450000;16.559416
16.470000;16.561707
16.490000;16.564157
16.510000;16.566720
16.530000;16.569327
16.550000;16.571920
16.570000;16.574508
16.590000;16.577106
16.610000;16.579696
16.630000;16.582224
16.650000;16.584620
16.670000;16.586861
16.690000;16.588965
16.710000;16.590972
16.730000;16.592967
16.750000;16.595019
16.770000;16.597152
16.790000;16.599329
16.810000;16.601447
16.830000;16.603417
16.850000;16.605192
16.870000;16.606798
16.890000;16.608340
16.910000;16.609946
16.930000;16.611660
16.950000;16.613450
16.970000;16.615258
16.990000;16.617055
17.010000;16.618901
17.030000;16.620918
17.050000;16.623198
17.070000;16.625728
17.090000;16.628397
17.110000;16.631027
17.130000;16.633448
17.150000;16.635568
17.170000;16.637409
17.190000;16.639106
17.210000;16.640821
17.230000;16.642692
17.250000;16.644818
17.270000;16.647188
17.290000;16.649655
17.310000;16.652004
17.330000;16.654040
17.350000;16.655679
17.370000;16.657027
17.390000;16.658316
17.410000;16.659724
17.430000;16.661333
17.450000;16.663111
17.470000;16.664913
17.490000;16.666583
17.510000;16.668018
17.530000;16.669179
17.550000;16.670060
17.570000;16.670699
17.590000;16.671214
17.610000;16.671767
17.630000;16.672477
17.650000;16.673407
17.670000;16.674577
17.690000;16.675952
17.710000;16.677439
17.730000;16.678918
17.750000;16.680240
17.770000;16.681296
17.790000;16.682068
17.810000;16.682609
17.830000;16.683007
17.850000;16.683341
17.870000;16.683681
17.890000;16.684056
17.910000;16.684442
17.930000;16.684848
17.950000;16.685295
17.970000;16.685793
17.990000;16.686354
18.010000;16.650177
18.030000;16.522464
18.050000;16.354330
18.070000;16.209511
18.090000;16.130515
18.110000;16.128485
18.130000;16.185660
18.150000;16.267018
18.170000;16.335332
18.190000;16.363998
18.210000;16.343809
18.230000;16.282654
18.250000;16.199574
18.270000;16.116267
18.290000;16.049377
18.310000;16.005899
18.330000;15.982713
18.350000;15.969624
18.370000;15.954156
18.390000;15.926207
18.410000;15.881015
18.430000;15.819761
18.450000;15.748086
18.470000;15.673426
18.490000;15.602241
18.510000;15.538116
18.530000;15.481107
18.550000;15.428380
18.570000;15.375755
18.590000;15.319443
18.610000;15.257324
18.630000;15.189412
18.650000;15.117553
18.670000;15.044507
18.690000;14.972855
18.710000;14.904213
18.730000;14.838917
18.750000;14.776174
18.770000;14.714599
18.790000;14.652829
18.810000;14.589956
18.830000;14.525757
18.850000;14.460713
