time;u;y;z1;z2;r
6.6;1.190777173;2.400356872;0;0;2
6.61;3.994809014;2.119396957;0;0;2
6.62;0.141030721;2.457708849;0;0;2
6.63;0.400693762;2.40164568;0;0;2
6.64;5.777730815;1.889023112;0;0;2
6.65;4.645024481;1.998893671;0;0;2
6.66;1.946572134;2.24183355;0;0;2
6.67;0;2.404223297;0;0;2
6.68;1.650820395;2.2511774;0;0;2
6.69;2.5147382;2.155483521;0;0;2
6.7;1.618055383;2.225079063;0;0;2
6.71;2.824887198;2.100387074;0;0;2
6.72;2.584114466;2.114886137;0;0;2
6.73;1.322270227;2.220246038;0;0;2
6.74;3.93630237;1.969251167;0;0;2
6.75;3.498884928;2.010815115;0;0;2
6.76;0.443709198;2.285008584;0;0;2
6.77;2.444281771;2.084599207;0;0;2
6.78;0.372331152;2.265032074;0;0;2
6.79;1.039092489;2.186092668;0;0;2
6.8;4.091930881;1.898044739;0;0;2
6.81;1.795720417;2.111986324;0;0;2
6.82;4.377530665;1.871624262;0;0;2
6.83;3.85291473;1.92800943;0;0;2
6.84;0;2.383280164;0;0;2
6.85;0;2.340427303;0;0;2
6.86;5.213173031;1.810728304;0;0;2
6.87;3.945705502;1.938319863;0;0;2
6.88;0;2.325928217;0;0;2
6.89;0.267863893;2.273731522;0;0;2
6.9;3.727290898;1.942830678;0;0;2
6.91;4.248804709;1.899977944;0;0;2
6.92;0.221912351;2.269542899;0;0;2
6.93;0.38747144;2.235389517;0;0;2
6.94;4.582589248;1.84101518;0;0;2
6.95;4.433107159;1.865824646;0;0;2
6.96;0;2.347515745;0;0;2
6.97;0;2.284041979;0;0;2
6.98;5.36657719;1.791396258;0;0;2
6.99;4.644293996;1.871302061;0;0;2
7;0;2.197047521;0;0;0
7.01;0;2.267609688;0;0;0
7.02;0;2.120363561;0;0;0
7.03;0;1.920598807;0;0;0
7.04;0;1.688614256;0;0;0
7.05;0;1.593887328;0;0;0
7.06;0;1.470484643;0;0;0
7.07;0;1.349015248;0;0;0
7.08;0;1.229801336;0;0;0
7.09;0;1.131530469;0;0;0
7.1;0;1.042281237;0;0;0
7.11;0;0.949487857;0;0;0
7.12;0;0.863782901;0;0;0
7.13;0;0.786455154;0;0;0
7.14;0;0.719759998;0;0;0
7.15;0;0.645332095;0;0;0
7.16;0;0.57992578;0;0;0
7.17;0;0.512586294;0;0;0
7.18;0;0.462323344;0;0;0
7.19;0;0.411416008;0;0;0
7.2;0;0.35954209;0;0;0
7.21;0;0.319911714;0;0;0
7.22;0.220114834;0.278670355;0;0;0
7.23;0.335465933;0.248383736;0;0;0
7.24;0.306595105;0.233240429;0;0;0
7.25;0.264682927;0.220352508;0;0;0
7.26;0.186459561;0.211653162;0;0;0
7.27;0.247599526;0.191032492;0;0;0
7.28;0.289305323;0.173633802;0;0;0
7.29;0.241000309;0.165578854;0;0;0
7.3;0.242047805;0.153657531;0;0;0
7.31;0.223916859;0.144313792;0;0;0
7.32;0.270481163;0.129814887;0;0;0
7.33;0.256953034;0.12175994;0;0;0
7.34;0.224757895;0.115960378;0;0;0
7.35;0.254445163;0.105005652;0;0;0
7.36;0.264186859;0.096628508;0;0;0
7.37;0.244777336;0.091473343;0;0;0
7.38;0.200819421;0.08889576;0;0;0
7.39;0.280626309;0.075363452;0;0;0
7.4;0.299573643;0.0682751;0;0;0
7.41;0.23464731;0.069241694;0;0;0
7.42;0.226233415;0.065053123;0;0;0
7.43;0.271263408;0.056353782;0;0;0
7.44;0.262338087;0.053131805;0;0;0
7.45;0.248809942;0.050554223;0;0;0
7.46;0.223007603;0.049265432;0;0;0
7.47;0.291307414;0.039599499;0;0;0
7.48;0.252719457;0.040243894;0;0;0
7.49;0.274479616;0.035410928;0;0;0
7.5;10;0.033155544;0;0;2
7.51;10;0.381129371;0;0;2
7.52;8.717871405;1.272976095;0;0;2
7.53;7.118236182;1.468873642;0;0;2
7.54;2.216298436;1.947985895;0;0;2
7.55;0;2.201558344;0;0;2
7.56;1.401957055;2.024991968;0;0;2
7.57;0;2.165471768;0;0;2
7.58;0.63747976;2.092009838;0;0;2
7.59;4.10866565;1.773030817;0;0;2
7.6;2.906917186;1.897400337;0;0;2
7.61;1.162540185;2.061722912;0;0;2
7.62;3.648200869;1.83360456;0;0;2
7.63;2.681198256;1.932520245;0;0;2
7.64;0.665506972;2.118752554;0;0;2
7.65;2.583225676;1.937675461;0;0;2
7.66;0.556282851;2.12455218;0;0;2
7.67;1.237874956;2.054312283;0;0;2
7.68;3.822497144;1.817816721;0;0;2
7.69;2.141282659;1.982139211;0;0;2
7.7;3.247360904;1.883867897;0;0;2
7.71;0.615140778;2.129063;0;0;2
7.72;1.235872687;2.063978322;0;0;2
7.73;3.959603864;1.814272512;0;0;2
7.74;2.46378281;1.962162742;0;0;2
7.75;3.79335569;1.84520379;0;0;2
7.76;0.447179122;2.15741673;0;0;2
7.77;0.834187418;2.111341921;0;0;2
7.78;3.949930196;1.822971934;0;0;2
7.79;1.444801541;2.06107851;0;0;2
7.8;3.562232853;1.866146847;0;0;2
7.81;3.460825114;1.8848345;0;0;2
7.82;0;2.222179248;0;0;2
7.83;3.788506929;1.86356924;0;0;2
7.84;3.460024364;1.902877753;0;0;2
7.85;0;2.311751335;0;0;2
7.86;0.361634766;2.18867028;0;0;2
7.87;3.007886438;1.937031059;0;0;2
7.88;2.53876041;1.983750217;0;0;2
7.89;2.472896934;1.990838642;0;0;2
7.9;1.599485061;2.070100147;0;0;2
7.91;2.918574483;1.94637489;0;0;2
7.92;2.331052344;2.003082287;0;0;2
7.93;1.372742948;2.089110026;0;0;2
7.94;3.514467536;1.889989715;0;0;2
7.95;0.651847787;2.155483521;0;0;2
7.96;1.55949226;2.062689516;0;0;2
7.97;4.037225778;1.835215565;0;0;2
7.98;1.525959751;2.072999958;0;0;2
7.99;3.995510551;1.845525991;0;0;2
8;0;1.905777562;0;0;0
8.01;0;1.981494809;0;0;0
8.02;0;1.839404175;0;0;0
8.03;0;1.69119186;0;0;0
8.04;0;1.575521909;0;0;0
8.05;0;1.447930637;0;0;0
8.06;0;1.326461258;0;0;0
8.07;0;1.210791558;0;0;0
8.08;0;1.10736551;0;0;0
8.09;0;1.012638902;0;0;0
8.1;0;0.929189311;0;0;0
8.11;0;0.849606145;0;0;0
8.12;0;0.7735672;0;0;0
8.13;0;0.696561687;0;0;0
8.14;0;0.629544362;0;0;0
8.15;0;0.56446025;0;0;0
8.16;0;0.504209135;0;0;0
8.17;0;0.444280236;0;0;0
8.18;0;0.394983896;0;0;0
8.19;0;0.351164937;0;0;0
8.2;0;0.311212364;0;0;0
8.21;0;0.264815837;0;0;0
8.22;0;0.234207023;0;0;0
8.23;0.182483128;0.199731837;0;0;0
8.24;0.313944007;0.173633802;0;0;0
8.25;0.312178652;0.161390281;0;0;0
8.26;0.244950894;0.155912916;0;0;0
8.27;0.260829692;0.143347198;0;0;0
8.28;0.275941346;0.131748074;0;0;0
8.29;0.23939908;0.125626314;0;0;0
8.3;0.225615221;0.117893566;0;0;0
8.31;0.260928148;0.106294443;0;0;0
8.32;0.244587159;0.100172684;0;0;0
8.33;0.233104706;0.094050925;0;0;0
8.34;0.265860498;0.084384991;0;0;0
8.35;0.259748003;0.078907628;0;0;0
8.36;0.275882484;0.071819276;0;0;0
8.37;0.279742769;0.066341914;0;0;0
8.38;0.227090615;0.066341914;0;0;0
8.39;0.242457956;0.060220156;0;0;0
8.4;0.287743643;0.051843014;0;0;0
8.41;0.200058894;0.056031585;0;0;0
8.42;0.295208491;0.043465872;0;0;0
8.43;0.343051297;0.036055324;0;0;0
8.44;0.149757342;0.05087642;0;0;0
8.45;0.25615828;0.037666312;0;0;0
8.46;0.462542736;0.016401262;0;0;0
8.47;0;0.058931365;0;0;0
8.48;0.420886321;0.018978844;0;0;0
8.49;0.391503993;0.020267634;0;0;0
8.5;10;0.043143674;0;0;2
8.51;10;0.625033581;0;0;2
8.52;10;1.035515051;0;0;2
8.53;5.828977755;1.529447272;0;0;2
8.54;1.806186344;1.925109621;0;0;2
8.55;0;2.125196583;0;0;2
8.56;1.836983226;1.927687229;0;0;2
8.57;0.365709713;2.065267127;0;0;2
8.58;2.322296423;1.884512299;0;0;2
8.59;2.675293998;1.860991633;0;0;2
8.6;1.815435772;1.948308096;0;0;2
8.61;2.085581804;1.927687229;0;0;2
8.62;2.271853313;1.916087993;0;0;2
8.63;2.048469467;1.942186276;0;0;2
8.64;2.269773933;1.926398425;0;0;2
8.65;2.560888559;1.905455361;0;0;2
8.66;2.320883258;1.933809049;0;0;2
8.67;2.015414856;1.966029156;0;0;2
8.68;2.185576345;1.953141112;0;0;2
8.69;2.355226394;1.941219673;0;0;2
8.7;2.133376787;1.965384753;0;0;2
8.71;2.117889176;1.969251167;0;0;2
8.72;2.310553584;1.954107715;0;0;2
8.73;2.447216399;1.945086086;0;0;2
8.74;2.154278004;1.975372988;0;0;2
8.75;2.044942964;1.986972229;0;0;2
8.76;2.21638304;1.972473178;0;0;2
8.77;2.281189942;1.968606764;0;0;2
8.78;2.023284459;1.994060654;0;0;2
8.79;2.246378977;1.974406384;0;0;2
8.8;2.388411814;1.963451547;0;0;2
8.81;2.345818405;1.969895569;0;0;2
8.82;2.108370123;1.993416252;0;0;2
8.83;2.188775644;1.986650027;0;0;2
8.84;2.36047143;1.972150977;0;0;2
8.85;2.253693538;1.983750217;0;0;2
8.86;1.969449369;2.010492914;0;0;2
8.87;2.308382821;1.979239401;0;0;2
8.88;2.396459786;1.972795379;0;0;2
8.89;2.256950365;1.98729443;0;0;2
8.9;2.077293659;2.004371091;0;0;2
8.91;2.256405195;1.987938832;0;0;2
8.92;2.255237607;1.988905435;0;0;2
8.93;2.142322535;1.999860275;0;0;2
8.94;2.138853509;2.000182476;0;0;2
8.95;2.364249462;1.979883804;0;0;2
8.96;2.394534825;1.978594999;0;0;2
8.97;2.100062057;2.0066265;0;0;2
8.98;2.084062989;2.007593103;0;0;2
8.99;2.357277663;1.982461413;0;0;2
9;0;1.994705056;0;0;0
9.01;0;1.894178327;0;0;0
9.02;0;1.647372593;0;0;0
9.03;0;1.581643715;0;0;0
9.04;0;1.52622527;0;0;0
9.05;0;1.362869843;0;0;0
9.06;0;1.263632303;0;0;0
9.07;0;1.166650216;0;0;0
9.08;0;1.065801789;0;0;0
9.09;0;0.964309019;0;0;0
9.1;0;0.883114843;0;0;0
9.11;0;0.80514269;0;0;0
9.12;0;0.735547738;0;0;0
9.13;0;0.664341817;0;0;0
9.14;0;0.604090672;0;0;0
9.15;0;0.548672523;0;0;0
9.16;0;0.483910635;0;0;0
9.17;0;0.433003294;0;0;0
9.18;0;0.381773768;0;0;0
9.19;0;0.335377226;0;0;0
9.2;0;0.29478026;0;0;0
9.21;0;0.254505499;0;0;0
9.22;0;0.213908548;0;0;0
9.23;0.157553903;0.181688751;0;0;0
9.24;0.32123452;0.153979729;0;0;0
9.25;0.363707399;0.139158625;0;0;0
9.26;0.285483986;0.136258844;0;0;0
9.27;0.263261603;0.128526095;0;0;0
9.28;0.229276445;0.122404336;0;0;0
9.29;0.261009384;0.110805213;0;0;0
9.3;0.330587757;0.096628508;0;0;0
9.31;0.257478594;0.09630631;0;0;0
9.32;0.238324752;0.091151145;0;0;0
9.33;0.259062045;0.082774001;0;0;0
9.34;0.27928791;0.075041254;0;0;0
9.35;0.248371295;0.072463672;0;0;0
9.36;0.273199981;0.065053123;0;0;0
9.37;0.264530342;0.061186749;0;0;0
9.38;0.269669171;0.056353782;0;0;0
9.39;0.271483739;0.052165211;0;0;0
9.4;0.28020254;0.047654443;0;0;0
9.41;0.260281555;0.046043454;0;0;0
9.42;0.291758755;0.039921697;0;0;0
9.43;0.292294758;0.037021917;0;0;0
9.44;0.270072361;0.036377521;0;0;0
9.45;0.284161118;0.032511148;0;0;0
9.46;0.315638315;0.027355984;0;0;0
9.47;0.286767396;0.02800038;0;0;0
9.48;0.289604808;0.025744996;0;0;0
9.49;0.315712043;0.021556425;0;0;0
9.5;0.252064244;0.025744996;0;0;0
9.51;0.292491369;0.020267634;0;0;0
9.52;0.319365739;0.016401262;0;0;0
9.53;0.277709202;0.018978844;0;0;0
9.54;0.280546611;0.017367855;0;0;0
9.55;0.334782199;0.011246098;0;0;0
9.56;0.268577278;0.016401262;0;0;0
9.57;0.298520193;0.012534889;0;0;0
9.58;0.306471847;0.010923901;0;0;0
9.59;0.330021952;0.008024121;0;0;0
9.6;0.323653715;0.008024121;0;0;0
9.61;0.313705505;0.008346319;0;0;0
9.62;0.303501582;0.008668517;0;0;0
9.63;0.303781864;0.008024121;0;0;0
9.64;0.340373295;0.004157749;0;0;0
9.65;0.29053396;0.008346319;0;0;0
9.66;0.1800908;0.017690053;0;0;0
9.67;0.395169434;-0.002930601;0;0;0
9.68;0.297256183;0.006090935;0;0;0
9.69;0.31390205;0.004157749;0;0;0
9.7;0.364301944;-0.000675217;0;0;0
9.71;0.32903821;0.00254676;0;0;0
9.72;0.344916939;0.000935772;0;0;0
9.73;0.333434449;0.001902365;0;0;0
9.74;0.339084685;0.001257969;0;0;0
9.75;0.338086399;0.001257969;0;0;0
9.76;0.312028306;0.003513353;0;0;0
9.77;0.330719868;0.001580167;0;0;0
9.78;0.365265593;-0.00164181;0;0;0
9.79;0.323609047;0.002224562;0;0;0
9.8;0.228764335;0.010601703;0;0;0
9.81;0.435148738;-0.008730159;0;0;0
9.82;0.263078909;0.007379726;0;0;0
9.83;0.393261039;-0.004863787;0;0;0
9.84;0.304042;0.003513353;0;0;0
9.85;0.333473475;0.000613574;0;0;0
9.86;0.340146554;-3.08E-05;0;0;0
9.87;0.350911029;-0.000997415;0;0;0
9.88;0.280103274;0.00544654;0;0;0
9.89;0.347380171;-0.000997415;0;0;0
9.9;0.323112057;0.001257969;0;0;0
9.91;0.354333516;-0.00164181;0;0;0
9.92;0.334156799;0.000291376;0;0;0
9.93;0.358985448;-0.001964008;0;0;0
9.94;0.339064443;-3.08E-05;0;0;0
9.95;0.328349079;0.000935772;0;0;0
9.96;0.352666303;-0.001319612;0;0;0
9.97;0.332233871;0.000613574;0;0;0
9.98;0.349646861;-0.000997415;0;0;0
9.99;0.343278606;-0.000353019;0;0;0
10;10;-0.002286205;0;0;5
10.01;10;0.566071243;0;0;5
10.02;10;1.108976508;0;0;5
10.03;10;1.559734095;0;0;5
10.04;10;1.985039022;0;0;5
10.05;10;2.446753975;0;0;5
10.06;10;2.910725869;0;0;5
10.07;10;3.315091605;0;0;5
10.08;10;3.713014568;0;0;5
10.09;10;4.065829995;0;0;5
10.1;6.566424551;4.439590033;0;0;5
10.11;4.093424271;4.702189471;0;0;5
10.12;2.883424317;4.832361711;0;0;5
10.13;5.125144509;4.642580951;0;0;5
10.14;3.432599864;4.820439989;0;0;5
10.15;4.076320894;4.775330783;0;0;5
10.16;6.263060105;4.594571952;0;0;5
10.17;5.6826461;4.675768393;0;0;5
10.18;5.191733741;4.743109934;0;0;5
10.19;5.195129517;4.761153609;0;0;5
10.2;4.682991741;4.824306494;0;0;5
10.21;4.876132407;4.819473363;0;0;5
10.22;5.345196023;4.790152377;0;0;5
10.23;4.817203347;4.852660863;0;0;5
10.24;5.14536476;4.833650546;0;0;5
10.25;5.334669611;4.828495207;0;0;5
10.26;4.615141483;4.905503119;0;0;5
10.27;5.345296655;4.846538896;0;0;5
10.28;5.291666448;4.862327127;0;0;5
10.29;4.641949972;4.930635421;0;0;5
10.3;5.387960007;4.868449095;0;0;5
10.31;5.198797519;4.894870224;0;0;5
10.32;4.630655936;4.953512265;0;0;5
10.33;5.347769619;4.892292552;0;0;5
10.34;5.05734143;4.926124494;0;0;5
10.35;4.797343967;4.954801102;0;0;5
10.36;5.334429899;4.909691835;0;0;5
10.37;5.001551901;4.946101456;0;0;5
10.38;4.865323543;4.962211912;0;0;5
10.39;5.135180733;4.940623902;0;0;5
10.4;4.924537458;4.963822958;0;0;5
10.41;5.010530983;4.958667611;0;0;5
10.42;5.13999714;4.949967965;0;0;5
10.43;5.011440417;4.965111794;0;0;5
10.44;4.978267765;4.97058935;0;0;5
10.45;5.402580667;4.934501929;0;0;5
10.46;4.996310523;4.975744697;0;0;5
10.47;4.926058252;4.983799927;0;0;5
10.48;5.09285976;4.969944932;0;0;5
10.49;4.866105959;4.992499576;0;0;5
10.5;5.129825901;4.969300513;0;0;5
10.51;5.036047263;4.979933416;0;0;5
10.52;4.923089502;4.991532948;0;0;5
10.53;5.105234306;4.975744697;0;0;5
10.54;5.346450728;4.955767729;0;0;5
10.55;4.887501863;5.000232598;0;0;5
10.56;5.005460592;4.989599693;0;0;5
10.57;5.088896915;4.982833299;0;0;5
10.58;4.934256546;4.997977133;0;0;5
10.59;5.021784417;4.990244111;0;0;5
10.6;5.101129197;4.983799927;0;0;5
10.61;4.809677816;5.011187714;0;0;5
10.62;5.18028937;4.977033534;0;0;5
10.63;5.091113709;4.98669981;0;0;5
10.64;4.865382752;5.007965621;0;0;5
10.65;5.127568402;4.983799927;0;0;5
10.66;5.165486303;4.981544462;0;0;5
10.67;4.789902543;5.016665272;0;0;5
10.68;5.13826635;4.984122136;0;0;5
10.69;5.125807123;4.986377601;0;0;5
10.7;4.853790571;5.011832133;0;0;5
10.71;5.120067773;4.987022019;0;0;5
10.72;5.119627454;4.987988647;0;0;5
10.73;4.835591985;5.014409807;0;0;5
10.74;5.132044327;4.98669981;0;0;5
10.75;5.096058724;4.99088853;0;0;5
10.76;4.816881956;5.016665272;0;0;5
10.77;5.147345259;4.985733182;0;0;5
10.78;5.122867123;4.988955274;0;0;5
10.79;4.795103266;5.019242947;0;0;5
10.8;5.202283016;4.981222253;0;0;5
10.81;5.102622769;4.991532948;0;0;5
10.82;4.797873844;5.019565156;0;0;5
10.83;5.229858577;4.979288998;0;0;5
10.84;5.07803115;4.994432832;0;0;5
10.85;4.821102146;5.01795411;0;0;5
10.86;5.157702769;4.986377601;0;0;5
10.87;5.143453491;4.988633065;0;0;5
10.88;4.74434332;5.025364924;0;0;5
10.89;5.3149291;4.972200396;0;0;5
10.9;4.925280692;5.009254458;0;0;5
10.91;5.096940943;4.993143995;0;0;5
10.92;5.105962317;4.992821785;0;0;5
10.93;5.405227536;4.966400631;0;0;5
10.94;4.812536252;5.022142831;0;0;5
10.95;5.160132912;4.989277484;0;0;5
10.96;5.003958202;5.00409911;0;0;5
10.97;4.871821294;5.015698644;0;0;5
10.98;5.174410954;4.987344228;0;0;5
10.99;5.016190476;5.002488063;0;0;5
11;4.835210755;5.018598528;1;0;5
11.01;5.275122848;4.977677952;1;0;5
11.02;6.696237144;4.851372028;1;0;5
11.03;6.019414285;4.922902404;1;0;5
11.04;6.116403812;4.919680314;1;0;5
11.05;6.244591335;4.913880552;1;0;5
11.06;5.690002866;4.969944932;1;0;5
11.07;6.215069963;4.924835658;1;0;5
11.08;6.088559052;4.941590529;1;0;5
11.09;5.687403303;4.981866672;1;0;5
11.1;6.170787876;4.939657274;1;0;5
11.11;6.039673953;4.955767729;1;0;5
11.12;5.702448514;4.989277484;1;0;5
11.13;6.333895778;4.933213093;1;0;5
11.14;6.043211719;4.964145167;1;0;5
11.15;5.667116581;5.000554808;1;0;5
11.16;6.264552969;4.946745874;1;0;5
11.17;6.006089767;4.973811442;1;0;5
11.18;5.69034487;5.00409911;1;0;5
11.19;6.37089072;4.942557156;1;0;5
11.2;6.033409607;4.977033534;1;0;5
11.21;5.715107484;5.007321202;1;0;5
11.22;6.271372766;4.956734357;1;0;5
11.23;6.01214237;4.983155508;1;0;5
11.24;5.721202431;5.010543295;1;0;5
11.25;6.332192107;4.954801102;1;0;5
11.26;5.977833332;4.989921902;1;0;5
11.27;5.72806454;5.01312097;1;0;5
11.28;6.322688062;4.958667611;1;0;5
11.29;5.972420816;4.993143995;1;0;5
11.3;5.730835105;5.015376435;1;0;5
11.31;6.384530282;4.95544552;1;0;5
11.32;5.943737641;4.998299343;1;0;5
11.33;5.73386139;5.017309691;1;0;5
11.34;6.28577946;4.966400631;1;0;5
11.35;5.943695273;4.99958818;1;0;5
11.36;5.765017048;5.015698644;1;0;5
11.37;6.379075411;4.95931203;1;0;5
11.38;5.953114599;5.000554808;1;0;5
11.39;5.762928903;5.0176319;1;0;5
11.4;6.336071852;4.964789585;1;0;5
11.41;5.920084155;5.004743528;1;0;5
11.42;5.748054682;5.019887366;1;0;5
11.43;6.412490185;4.958667611;1;0;5
11.44;5.908278594;5.006998993;1;0;5
11.45;5.738039167;5.021820622;1;0;5
11.46;6.336498559;4.966400631;1;0;5
11.47;5.912072045;5.006998993;1;0;5
11.48;5.74541272;5.021498412;1;0;5
11.49;6.404989527;4.960600866;1;0;5
11.5;5.981585925;5.001521435;1;0;5
11.51;5.708290719;5.026009343;1;0;5
11.52;6.332066556;4.968011677;1;0;5
11.53;5.906361428;5.00861004;1;0;5
11.54;5.745583696;5.02246504;1;0;5
11.55;6.407973444;4.961245284;1;0;5
11.56;5.90887627;5.008932249;1;0;5
11.57;5.751422918;5.02246504;1;0;5
11.58;6.360111171;4.966078422;1;0;5
11.59;5.932360278;5.006998993;1;0;5
11.6;5.737060139;5.024076087;1;0;5
11.61;6.441132485;4.95898982;1;0;5
11.62;5.936665171;5.007321202;1;0;5
11.63;5.723208799;5.026009343;1;0;5
11.64;6.343404536;4.968333886;1;0;5
11.65;5.888802873;5.011509923;1;0;5
11.66;5.732883847;5.024720506;1;0;5
11.67;6.429284556;4.960278657;1;0;5
11.68;5.934534653;5.007643412;1;0;5
11.69;5.731562865;5.025364924;1;0;5
11.7;6.320049142;4.97058935;1;0;5
11.71;5.935259446;5.007321202;1;0;5
11.72;5.771924501;5.021498412;1;0;5
11.73;6.40644061;4.96285633;1;0;5
11.74;5.923965327;5.008932249;1;0;5
11.75;5.759351772;5.023109459;1;0;5
11.76;6.346047986;4.968656095;1;0;5
11.77;5.880450296;5.012798761;1;0;5
11.78;5.77720991;5.021176203;1;0;5
11.79;6.408401638;4.96285633;1;0;5
11.8;5.91160595;5.010221086;1;0;5
11.81;5.728068997;5.026009343;1;0;5
11.82;6.359005033;4.967367258;1;0;5
11.83;5.898010337;5.011187714;1;0;5
11.84;5.749507236;5.023753878;1;0;5
11.85;6.407294007;4.96285633;1;0;5
11.86;5.942719231;5.007321202;1;0;5
11.87;5.736423063;5.025364924;1;0;5
11.88;6.33564964;4.969622722;1;0;5
11.89;5.926566404;5.00861004;1;0;5
11.9;5.747888163;5.024076087;1;0;5
11.91;6.405419215;4.963178539;1;0;5
11.92;5.933428513;5.00828783;1;0;5
11.93;5.744265688;5.024720506;1;0;5
11.94;6.344003704;4.968978304;1;0;5
11.95;5.921111508;5.009254458;1;0;5
11.96;5.745501925;5.024398296;1;0;5
11.97;6.395617058;4.964145167;1;0;5
11.98;5.922859186;5.009254458;1;0;5
11.99;5.800951131;5.019565156;1;0;5
12;6.361819462;4.967689467;1;1;5
12.01;5.932789956;5.00861004;1;1;5
12.02;7.078748618;4.904858701;1;1;5
12.03;7.644730816;4.860716083;1;1;5
12.04;6.867409398;4.940623902;1;1;5
12.05;6.7820696;4.952545638;1;1;5
12.06;7.270824196;4.911947298;1;1;5
12.07;6.58888646;4.979611207;1;1;5
12.08;6.741111836;4.967367258;1;1;5
12.09;7.329086357;4.916780433;1;1;5
12.1;6.600351559;4.988310856;1;1;5
12.11;6.767153066;4.974133651;1;1;5
12.12;7.313956491;4.926768912;1;1;5
12.13;6.605935058;4.995721669;1;1;5
12.14;6.917219187;4.968011677;1;1;5
12.15;7.232594784;4.941912738;1;1;5
12.16;6.534034937;5.008932249;1;1;5
12.17;6.849154925;4.979933416;1;1;5
12.18;7.344814111;4.936757393;1;1;5
12.19;6.57874382;5.010221086;1;1;5
12.2;6.928641928;4.978000161;1;1;5
12.21;7.271891181;4.948679129;1;1;5
12.22;6.503519302;5.021498412;1;1;5
12.23;6.933969709;4.981222253;1;1;5
12.24;7.349843839;4.945134829;1;1;5
12.25;6.541323704;5.021820622;1;1;5
12.26;6.932137286;4.985088764;1;1;5
12.27;7.26260049;4.956412147;1;1;5
12.28;6.484511132;5.029553646;1;1;5
12.29;6.94078944;4.986377601;1;1;5
12.3;7.334671551;4.95190122;1;1;5
12.31;6.56016233;5.025042715;1;1;5
12.32;6.966319212;4.98669981;1;1;5
12.33;7.23106202;4.963822958;1;1;5
12.34;6.482892031;5.033742368;1;1;5
12.35;6.932265878;4.99088853;1;1;5
12.36;7.358368899;4.953190056;1;1;5
12.37;6.589996985;5.025687134;1;1;5
12.38;6.970581722;4.989599693;1;1;5
12.39;7.197222046;4.969944932;1;1;5
12.4;6.458513711;5.038575509;1;1;5
12.41;6.972073671;4.989599693;1;1;5
12.42;7.288216489;4.961889703;1;1;5
12.43;6.545160946;5.031486902;1;1;5
12.44;7.014225336;4.987022019;1;1;5
12.45;7.207110427;4.97058935;1;1;5
12.46;6.453570234;5.040508765;1;1;5
12.47;7.033617786;4.985410973;1;1;5
12.48;7.260002381;4.966078422;1;1;5
12.49;6.553003551;5.032131321;1;1;5
12.5;7.032296803;4.98669981;1;1;5
12.51;7.203957015;4.972200396;1;1;5
12.52;6.477779021;5.039542137;1;1;5
12.53;6.986991721;4.99088853;1;1;5
12.54;7.083725555;4.982833299;1;1;5
12.55;6.671317882;5.021176203;1;1;5
12.56;7.12708471;4.97864458;1;1;5
12.57;7.136873247;4.979288998;1;1;5
12.58;6.487411687;5.039219928;1;1;5
12.59;7.054161716;4.985410973;1;1;5
12.6;7.219684612;4.971555977;1;1;5
12.61;6.590680829;5.030198065;1;1;5
12.62;7.0715084;4.984766555;1;1;5
12.63;7.169520837;4.977033534;1;1;5
12.64;6.496788626;5.039219928;1;1;5
12.65;7.038477952;4.987666438;1;1;5
12.66;7.248752101;4.969622722;1;1;5
12.67;6.610542353;5.029231437;1;1;5
12.68;7.074236582;4.985410973;1;1;5
12.69;7.089395268;4.985088764;1;1;5
12.7;6.492612323;5.039864346;1;1;5
12.71;7.076751416;4.984444345;1;1;5
12.72;7.203660375;4.974133651;1;1;5
12.73;6.608411824;5.029553646;1;1;5
12.74;7.12197174;4.981222253;1;1;5
12.75;7.079593098;4.986377601;1;1;5
12.76;6.467466849;5.042442022;1;1;5
12.77;7.060300486;4.986055391;1;1;5
12.78;7.18593084;4.975744697;1;1;5
12.79;6.600143978;5.030198065;1;1;5
12.8;7.141833256;4.979288998;1;1;5
12.81;7.06518794;4.987666438;1;1;5
12.82;6.509320437;5.038575509;1;1;5
12.83;7.101642609;4.98251109;1;1;5
12.84;7.165644093;4.978000161;1;1;5
12.85;6.563746758;5.033742368;1;1;5
12.86;7.152744523;4.97832237;1;1;5
12.87;7.080446473;4.986377601;1;1;5
12.88;6.475480429;5.041797603;1;1;5
12.89;7.068825505;4.985410973;1;1;5
12.9;7.087564292;4.984766555;1;1;5
12.91;6.637821263;5.026331553;1;1;5
12.92;7.153938377;4.978000161;1;1;5
12.93;7.09621645;4.984766555;1;1;5
12.94;6.499689229;5.039542137;1;1;5
12.95;7.105564644;4.982188881;1;1;5
12.96;7.19130245;4.975744697;1;1;5
12.97;6.548233953;5.035353415;1;1;5
12.98;7.150273522;4.97864458;1;1;5
12.99;7.059819246;4.988310856;1;1;5
13;6.485539785;5.040830975;0;0;5
13.01;7.133353526;4.979611207;0;0;5
13.02;5.681692993;5.111717069;0;0;5
13.03;4.229007768;5.234479018;0;0;5
13.04;5.410514403;5.111394859;0;0;5
13.05;4.326836138;5.200969179;0;0;5
13.06;4.697192767;5.153282121;0;0;5
13.07;5.552909011;5.065318892;0;0;5
13.08;4.627523055;5.143938038;0;0;5
13.09;5.526456172;5.052752723;0;0;5
13.1;4.650424639;5.127827552;0;0;5
13.11;5.766209499;5.018276319;0;0;5
