time;u;y;z1;z2;r
3.99;7.92911063;7.902419163;0;0;8
4;7.870507045;7.914663539;0;0;8
4.01;7.633915049;7.942052283;0;0;8
4.02;7.751509698;7.935607872;0;0;8
4.03;7.340765104;7.977174333;0;0;8
4.04;7.76702652;7.94044118;0;0;8
4.05;7.341705254;7.982974307;0;0;8
4.06;8.053361871;7.920141287;0;0;8
4.07;7.142919735;8.007785309;0;0;8
4.08;8.443523648;7.890174789;0;0;8
4.09;6.966126941;8.030985215;0;0;8
4.1;8.767451143;7.866652708;0;0;8
4.11;6.854033937;8.048385149;0;0;8
4.12;9.379074875;7.817675248;0;0;8
4.13;9.16575476;7.849897258;0;0;8
4.14;5.411074179;8.19854031;0;0;8
4.15;9.07360871;7.85473056;0;0;8
4.16;8.884582807;7.882119281;0;0;8
4.17;5.362104786;8.207562519;0;0;8
4.18;7.495883207;8.00069645;0;0;8
4.19;8.243597981;7.933352328;0;0;8
4.2;6.746253411;8.072873952;0;0;8
4.21;7.547672333;7.995540917;0;0;8
4.22;7.168126563;8.030018552;0;0;8
4.23;7.89257014;7.962674402;0;0;8
4.24;7.836268048;7.970407699;0;0;8
4.25;7.884815485;7.968152154;0;0;8
4.26;7.827746196;7.97556323;0;0;8
4.27;8.069114469;7.955585548;0;0;8
4.28;8.086462783;7.957196651;0;0;8
4.29;7.859076941;7.980718762;0;0;8
4.3;8.085612859;7.96170774;0;0;8
4.31;7.797363113;7.990385384;0;0;8
4.32;7.837215718;7.987485397;0;0;8
4.33;7.521346949;8.016807494;0;0;8
4.34;7.747882968;7.995218696;0;0;8
4.35;7.372173167;8.02937411;0;0;8
4.36;7.817870405;7.987163177;0;0;8
4.37;7.351887685;8.030018552;0;0;8
4.38;8.087071952;7.96170774;0;0;8
4.39;7.14364004;8.049351812;0;0;8
4.4;8.658291001;7.909508012;0;0;8
4.41;6.907773333;8.073518394;0;0;8
4.42;9.28398016;7.85440834;0;0;8
4.43;8.364844047;7.947530033;0;0;8
4.44;6.22970589;8.143440418;0;0;8
4.45;8.027708284;7.971374361;0;0;8
4.46;8.071908312;7.969441036;0;0;8
4.47;6.950487598;8.072551731;0;0;8
4.48;8.765366497;7.904030265;0;0;8
4.49;6.274507614;8.135062661;0;0;8
4.5;0;7.83185293;0;0;0
4.51;0;7.59631042;0;0;0
4.52;0;7.146493922;0;0;0
4.53;0;6.676058219;0;0;0
4.54;0;6.20208086;0;0;0
4.55;0;5.767093737;0;0;0
4.56;0;5.397517442;0;0;0
4.57;0;5.007321202;0;0;0
4.58;0;4.629048211;0;0;0
4.59;0;4.330039542;0;0;0
4.6;0;3.988178285;0;0;0
4.61;0;3.719458675;0;0;0
4.62;0;3.425929933;0;0;0
4.63;0;3.196198278;0;0;0
4.64;0;2.928769253;0;0;0
4.65;0;2.729325557;0;0;0
4.66;0;2.51796067;0;0;0
4.67;0;2.320450786;0;0;0
4.68;0;2.151617103;0;0;0
4.69;0;1.987938832;0;0;0
4.7;0;1.827160544;0;0;0
4.71;0;1.671537629;0;0;0
4.72;0;1.549745887;0;0;0
4.73;0;1.426021035;0;0;0
4.74;0;1.310673467;0;0;0
4.75;0;1.199192372;0;0;0
4.76;0;1.092222138;0;0;0
4.77;0;1.001039729;0;0;0
4.78;0;0.914045953;0;0;0
4.79;0;0.841551171;0;0;0
4.8;0;0.763901234;0;0;0
4.81;0;0.692050905;0;0;0
4.82;0.723149139;0.625033581;0;0;0
4.83;0.534969577;0.597324502;0;0;0
4.84;0.315081572;0.574448405;0;0;0
4.85;0.260128399;0.538362171;0;0;0
4.86;0.262454856;0.499698357;0;0;0
4.87;0.213127251;0.468445113;0;0;0
4.88;0.199343685;0.436225278;0;0;0
4.89;0.304210803;0.395628293;0;0;0
4.9;0.262298741;0.371141226;0;0;0
4.91;0.264880666;0.344398775;0;0;0
4.92;0.195607299;0.326033479;0;0;0
4.93;0.251888833;0.297680043;0;0;0
4.94;0.205373859;0.280603543;0;0;0
4.95;0.140191852;0.266426828;0;0;0
4.96;0.275999934;0.235173617;0;0;0
4.97;0.27193321;0.218741518;0;0;0
4.98;0.288067765;0.201665025;0;0;0
4.99;0.23541564;0.191999085;0;0;0
5;0.215494714;0.180077761;0;0;0
5.01;0.30885442;0.158812697;0;0;0
5.02;0.229352472;0.154624125;0;0;0
5.03;0.117375038;0.153657531;0;0;0
5.04;0.246023042;0.131103678;0;0;0
5.05;0.306651517;0.116282576;0;0;0
5.06;0.282383455;0.110160817;0;0;0
5.07;0.248654031;0.105327849;0;0;0
5.08;0.290359772;0.094050925;0;0;0
5.09;0.247936124;0.091151145;0;0;0
5.1;0.189914018;0.089862353;0;0;0
5.11;0.251053895;0.077941034;0;0;0
5.12;0.267955523;0.070852683;0;0;0
5.13;0.261843033;0.066341914;0;0;0
5.14;0.266470463;0.061186749;0;0;0
5.15;0.271609316;0.056353782;0;0;0
5.16;0.241204148;0.055064991;0;0;0
5.17;0.269101401;0.048621036;0;0;0
5.18;0.244833329;0.047332245;0;0;0
5.19;0.260967811;0.042499279;0;0;0
5.2;0.284517951;0.037344115;0;0;0
5.21;0.244139999;0.038310708;0;0;0
5.22;0.288914262;0.031544555;0;0;0
5.23;0.296098808;0.028644775;0;0;0
5.24;0.230405334;0.032511148;0;0;0
5.25;0.304842226;0.023489612;0;0;0
5.26;0.339899415;0.018656646;0;0;0
5.27;0.21411354;0.028644775;0;0;0
5.28;0.252239277;0.023167414;0;0;0
5.29;0.366311576;0.011246098;0;0;0
5.3;0.235667168;0.022200821;0;0;0
5.31;0.246687394;0.019623239;0;0;0
5.32;0.338512717;0.009957307;0;0;0
5.33;0.287650558;0.01382368;0;0;0
5.34;0.219399958;0.018978844;0;0;0
5.35;0.329636567;0.007701923;0;0;0
5.36;0.287724338;0.010923901;0;0;0
5.37;0.296954574;0.009312912;0;0;0
5.38;0.2645037;0.011568296;0;0;0
5.39;0.334082044;0.004479946;0;0;0
5.4;0.29830691;0.007379726;0;0;0
5.41;0.324669869;0.004479946;0;0;0
5.42;0.253095007;0.010601703;0;0;0
5.43;0.348500293;0.001257969;0;0;0
5.44;0.336762115;0.002224562;0;0;0
5.45;0.284877102;0.00673533;0;0;0
5.46;0.29385162;0.00544654;0;0;0
5.47;0.328908795;0.001902365;0;0;0
5.48;0.245059738;0.009312912;0;0;0
5.49;0.337907897;0.000291376;0;0;0
5.5;10;0.001902365;0;0;9
5.51;10;0.50324254;0;0;9
5.52;10;1.0136055;0;0;9
5.53;10;1.493360852;0;0;9
5.54;10;1.984394619;0;0;9
5.55;10;2.45642004;0;0;9
5.56;10;2.880438766;0;0;9
5.57;10;3.29737037;0;0;9
5.58;10;3.650828948;0;0;9
5.59;10;4.054874978;0;0;9
5.6;10;4.375148554;0;0;9
5.61;10;4.746654227;0;0;9
5.62;10;5.046630744;0;0;9
5.63;10;5.328886609;0;0;9
5.64;10;5.649164261;0;0;9
5.65;10;5.936899566;0;0;9
5.66;10;6.173403864;0;0;9
5.67;10;6.395086954;0;0;9
5.68;10;6.635781316;0;0;9
5.69;10;6.865521034;0;0;9
5.7;10;7.110727823;0;0;9
5.71;10;7.317913653;0;0;9
5.72;10;7.526066695;0;0;9
5.73;10;7.704898325;0;0;9
5.74;10;7.887274806;0;0;9
5.75;10;8.034207424;0;0;9
5.76;9.192365067;8.203373636;0;0;9
5.77;8.285103319;8.341929117;0;0;9
5.78;7.339478995;8.474040411;0;0;9
5.79;7.581474506;8.489829338;0;0;9
5.8;8.186865759;8.47178485;0;0;9
5.81;8.076206178;8.519473864;0;0;9
5.82;8.303624828;8.533329462;0;0;9
5.83;9.680049354;8.442784789;0;0;9
5.84;10;8.450195915;0;0;9
5.85;7.931166329;8.639985438;0;0;9
5.86;7.991335387;8.660285537;0;0;9
5.87;7.956627384;8.687674568;0;0;9
5.88;8.408579508;8.669307805;0;0;9
5.89;8.477699137;8.686707896;0;0;9
5.9;9.503260372;8.616785333;0;0;9
5.91;9.392088388;8.654163284;0;0;9
5.92;8.238035615;8.782730704;0;0;9
5.93;8.360347581;8.787241845;0;0;9
5.94;8.085249496;8.827197687;0;0;9
5.95;9.214128582;8.737941525;0;0;9
5.96;8.65235349;8.807219763;0;0;9
5.97;9.11683695;8.779186235;0;0;9
5.98;9.317147641;8.776930664;0;0;9
5.99;7.843680774;8.925476268;0;0;9
6;8.758512102;8.848464515;0;0;9
6.01;8.441984767;8.887775943;0;0;9
6.02;8.395000845;8.900020491;0;0;9
6.03;9.380158641;8.818497623;0;0;9
6.04;8.392841407;8.920320667;0;0;9
6.05;8.448918254;8.920965117;0;0;9
6.06;8.844609836;8.890998192;0;0;9
6.07;9.049268099;8.880364771;0;0;9
6.08;9.330390765;8.863609079;0;0;9
6.09;8.475543141;8.950287605;0;0;9
6.1;8.106845447;8.987021289;0;0;9
6.11;8.417889338;8.959954362;0;0;9
6.12;8.907946971;8.918709542;0;0;9
6.13;8.234925726;8.985087937;0;0;9
6.14;9.317263514;8.888742618;0;0;9
6.15;7.38986537;9.07015549;0;0;9
6.16;9.768775824;8.851042313;0;0;9
6.17;9.643537433;8.872953599;0;0;9
6.18;7.624842493;9.063710975;0;0;9
6.19;9.296392832;8.908720566;0;0;9
6.2;6.715847461;9.147489724;0;0;9
6.21;9.914132001;8.849108965;0;0;9
6.22;9.421659716;8.904209416;0;0;9
6.23;8.097794714;9.030199505;0;0;9
6.24;9.83890388;8.871342475;0;0;9
6.25;0;9.138145166;0;0;0
6.26;0;8.903242741;0;0;0
6.27;0;8.04258517;0;0;0
6.28;0;7.739375823;0;0;0
6.29;0;7.082050512;0;0;0
6.3;0;6.660591886;0;0;0
6.31;0;6.208525129;0;0;0
6.32;0;5.733583707;0;0;0
6.33;0;5.297632208;0;0;0
6.34;0;4.95190122;0;0;0
6.35;0;4.610682352;0;0;0
6.36;0;4.262698267;0;0;0
6.37;0;3.98108975;0;0;0
6.38;0;3.659528488;0;0;0
6.39;0;3.422385683;0;0;0
6.4;0;3.158500417;0;0;0
6.41;0;2.924902813;0;0;0
6.42;0;2.711926605;0;0;0
6.43;0;2.489284667;0;0;0
6.44;0;2.323028401;0;0;0
6.45;0;2.148072887;0;0;0
6.46;0;1.96731796;0;0;0
6.47;0;1.816850118;0;0;0
6.48;0;1.679592641;0;0;0
6.49;0;1.544912883;0;0;0
6.5;10;1.417321634;0;0;2
6.51;10;1.563278298;0;0;2
6.52;4.159686638;2.391657417;0;0;2
6.53;1.521832528;2.601088894;0;0;2
6.54;3.926696421;2.341716111;0;0;2
6.55;2.620867464;2.434832496;0;0;2
6.56;0;2.671006859;0;0;2
6.57;1.054974507;2.544703466;0;0;2
6.58;1.904318732;2.42935506;0;0;2
6.59;2.616087015;2.334627669;0;0;2
6.6;2.56531088;2.315295556;0;0;2
6.61;2.082375316;2.336238678;0;0;2
6.62;2.732004128;2.253755014;0;0;2
